Specimen name:	AWA_3_06_Rz
Specimen ID:	46NTAB
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.012	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.729314961879428	mm²
Cross-section after fracture:	10.09411391057077	mm²
Yield stress at 0.2% plastic strain:	1084.3977857605105	MPa
Yield stress at 1% plastic strain:	1128.8671492870556	MPa
Ultimate tensile strength:	1181.8200502679215	MPa
Uniform elongation:	5.04855508833242	%
Elongation after fracture:	13.297709591890749	%
Reduction of area:	48.8369772084109	%
Slope of linear-elastic region:	210160.10139532542	MPa
Crosshead seperation speed:	0.02995096653413265	mm/s
Strain rate:	0.000998365551137755	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-06 00:00:00
Heat treatment batch:	Batch 3
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
82.8801	1.661865979842076	23.2043	2.45479	0.06647463919368304	1176.133081398663	nan	nan
83.0901	1.668165979842076	23.1859	2.46097	0.06672663919368305	1175.2004590529025	nan	nan
83.2901	1.674385979842076	23.1832	2.467	0.06697543919368304	1175.0636068608615	nan	nan
83.5001	1.680385979842076	23.1807	2.47283	0.06721543919368304	1174.936891868231	nan	nan
83.7101	1.686245979842076	23.1703	2.47917	0.06744983919368304	1174.4097574988878	nan	nan
83.9101	1.692215979842076	23.163	2.48488	0.06768863919368304	1174.0397497204067	nan	nan
84.1001	1.698315979842076	23.1607	2.49081	0.06793263919368303	1173.9231719271866	nan	nan
84.3001	1.704465979842076	23.1642	2.49677	0.06817863919368304	1174.1005729168694	nan	nan
84.5201	1.711335979842076	23.1564	2.50367	0.06845343919368303	1173.7052221398621	nan	nan
84.7301	1.717815979842076	23.133	2.50956	0.06871263919368303	1172.5191698088404	nan	nan
84.9301	1.723935979842076	23.129	2.51553	0.06895743919368304	1172.3164258206316	nan	nan
85.1401	1.730155979842076	23.1221	2.52162	0.06920623919368304	1171.9666924409712	nan	nan
85.3501	1.737225979842076	23.1174	2.52872	0.06948903919368304	1171.7284682548259	nan	nan
85.5601	1.743415979842076	23.1077	2.53457	0.06973663919368304	1171.2368140834194	nan	nan
85.7601	1.749615979842076	23.095	2.54038	0.06998463919368304	1170.5931019208563	nan	nan
85.9601	1.755915979842076	23.0774	2.54656	0.07023663919368305	1169.7010283727375	nan	nan
86.1601	1.761895979842076	23.062	2.552	0.07047583919368304	1168.9204640181333	nan	nan
86.3701	1.768245979842076	23.0637	2.55849	0.07072983919368304	1169.006630213122	nan	nan
86.5601	1.774185979842076	23.0404	2.56429	0.07096743919368304	1167.8256464818055	nan	nan
86.7801	1.780955979842076	23.0477	2.57148	0.07123823919368304	1168.1956542602866	nan	nan
86.9701	1.787235979842076	23.0203	2.577	0.07148943919368304	1166.806857941056	nan	nan
87.1801	1.793645979842076	23.0296	2.5834	0.07174583919368305	1167.2782377136414	nan	nan
87.3901	1.800305979842076	22.9985	2.58961	0.07201223919368303	1165.7019032053176	nan	nan
87.5901	1.806715979842076	23.0041	2.59566	0.07226863919368304	1165.9857447888103	nan	nan
87.8001	1.812855979842076	22.9846	2.60194	0.07251423919368304	1164.9973678462918	nan	nan
88.0001	1.819085979842076	22.9739	2.60744	0.07276343919368304	1164.4550276778334	nan	nan
88.2101	1.825985979842076	22.9477	2.61349	0.07303943919368304	1163.1270545550653	nan	nan
88.4201	1.832185979842076	22.9448	2.61992	0.07328743919368304	1162.980065163614	nan	nan
88.6201	1.838535979842076	22.9392	2.62572	0.07354143919368304	1162.6962235801216	nan	nan
88.8301	1.845645979842076	22.9289	2.63248	0.07382583919368303	1162.1741578104836	nan	nan
89.0301	1.851765979842076	22.907	2.63793	0.07407063919368304	1161.0641344750402	nan	nan
89.2401	1.858195979842076	22.8939	2.64401	0.07432783919368303	1160.4001479136562	nan	nan
89.4401	1.864705979842076	22.8896	2.65001	0.07458823919368304	1160.182198126332	nan	nan
89.6501	1.871565979842076	22.8649	2.6571	0.07486263919368304	1158.930253999142	nan	nan
89.8601	1.878185979842076	22.8589	2.66308	0.07512743919368303	1158.6261380168287	nan	nan
90.0601	1.884255979842076	22.8243	2.66921	0.07537023919368303	1156.8724025188221	nan	nan
90.2701	1.891345979842076	22.8257	2.67525	0.07565383919368304	1156.9433629146954	nan	nan
90.4801	1.897175979842076	22.7904	2.68045	0.07588703919368305	1155.1541472187523	nan	nan
90.6901	1.903535979842076	22.7999	2.68711	0.07614143919368303	1155.6356641907482	nan	nan
90.8901	1.910525979842076	22.7847	2.69396	0.07642103919368304	1154.8652370355546	nan	nan
91.0901	1.916885979842076	22.7743	2.69994	0.07667543919368304	1154.3381026662116	nan	nan
91.3001	1.923045979842076	22.7459	2.7063	0.07692183919368305	1152.8986203499287	nan	nan
91.4901	1.929595979842076	22.738	2.7122	0.07718383919368305	1152.4982009732162	nan	nan
91.7001	1.936195979842076	22.7194	2.71802	0.07744783919368305	1151.5554414280452	nan	nan
91.9101	1.942365979842076	22.6896	2.724	0.07769463919368304	1150.044998715889	nan	nan
92.1001	1.948755979842076	22.6906	2.73036	0.07795023919368303	1150.0956847129414	nan	nan
92.3101	1.955405979842076	22.6762	2.73701	0.07821623919368303	1149.3658063553896	nan	nan
92.5101	1.962065979842076	22.6694	2.74317	0.07848263919368305	1149.0211415754343	nan	nan
92.7201	1.968675979842076	22.6482	2.7493	0.07874703919368305	1147.9465984379276	nan	nan
92.9401	1.975115979842076	22.6216	2.75525	0.07900463919368304	1146.5983509163389	nan	nan
93.1401	1.981925979842076	22.6085	2.76092	0.07927703919368305	1145.9343643549548	nan	nan
93.3501	1.989065979842076	22.5932	2.76798	0.07956263919368305	1145.158868600056	nan	nan
93.5501	1.995505979842076	22.5799	2.77411	0.07982023919368304	1144.4847448392613	nan	nan
93.7601	2.001775979842076	22.5516	2.78001	0.08007103919368302	1143.050331122684	nan	nan
93.9601	2.008225979842076	22.539	2.78638	0.08032903919368303	1142.4116875598259	nan	nan
94.1601	2.014565979842076	22.5125	2.79205	0.08058263919368304	1141.0685086379424	nan	nan
94.3701	2.021385979842076	22.5103	2.79918	0.08085543919368304	1140.9569994444273	nan	nan
94.5701	2.027775979842076	22.4883	2.80475	0.08111103919368304	1139.8419075092786	nan	nan
94.7701	2.034245979842076	22.4759	2.81119	0.08136983919368303	1139.213401145831	nan	nan
94.9801	2.040555979842076	22.4414	2.81661	0.08162223919368303	1137.46473424753	nan	nan
95.1901	2.047335979842076	22.4377	2.82346	0.08189343919368303	1137.2771960584369	nan	nan
95.4101	2.054155979842076	22.414	2.82967	0.08216623919368304	1136.0759379282993	nan	nan
95.6001	2.060475979842076	22.4032	2.83544	0.08241903919368304	1135.5285291601353	nan	nan
95.8001	2.066905979842076	22.3906	2.84233	0.08267623919368304	1134.8898855972775	nan	nan
96.0101	2.073675979842076	22.3784	2.84888	0.08294703919368304	1134.2715164332403	nan	nan
96.2101	2.079755979842076	22.3413	2.85385	0.08319023919368304	1132.3910659426033	nan	nan
96.4101	2.086015979842076	22.3326	2.85962	0.08344063919368304	1131.9500977682492	nan	nan
96.6201	2.093045979842076	22.3253	2.86646	0.08372183919368303	1131.5800899897679	nan	nan
96.8301	2.099535979842076	22.2916	2.87237	0.08398143919368303	1129.8719718891084	nan	nan
97.0401	2.106815979842076	22.2954	2.87937	0.08427263919368304	1130.0645786779069	nan	nan
97.2401	2.113275979842076	22.2586	2.88474	0.08453103919368304	1128.1993339863855	nan	nan
97.4501	2.119495979842076	22.2369	2.89097	0.08477983919368304	1127.0994478503524	nan	nan
97.6601	2.126715979842076	22.2175	2.89767	0.08506863919368303	1126.1161395075394	nan	nan
97.8601	2.133455979842076	22.208	2.90396	0.08533823919368304	1125.6346225355435	nan	nan
98.0601	2.139425979842076	22.1643	2.9091	0.08557703919368304	1123.4196444643617	nan	nan
98.2701	2.145515979842076	22.1617	2.91526	0.08582063919368305	1123.287860872026	nan	nan
98.4701	2.152345979842076	22.1585	2.92135	0.08609383919368303	1123.125665681459	nan	nan
98.6801	2.159505979842076	22.1252	2.92797	0.08638023919368304	1121.4378219796204	nan	nan
98.8701	2.164995979842076	22.1011	2.93373	0.08659983919368304	1120.2162894506619	nan	nan
99.0801	2.171605979842076	22.0795	2.93967	0.08686423919368304	1119.121471914334	nan	nan
99.2801	2.178035979842076	22.072	2.94595	0.08712143919368304	1118.7413269364424	nan	nan
99.4901	2.184235979842076	22.0583	2.95209	0.08736943919368305	1118.0469287768271	nan	nan
99.6901	2.190915979842076	22.052	2.95774	0.08763663919368303	1117.7276069953982	nan	nan
99.9001	2.197825979842076	22.0249	2.96425	0.08791303919368304	1116.354016475283	nan	nan
100.11	2.204295979842076	22.0078	2.97034	0.08817183919368304	1115.4872859256905	nan	nan
100.32	2.211715979842076	21.9788	2.97695	0.08846863919368303	1114.0173920111763	nan	nan
100.54	2.218905979842076	21.9625	2.98348	0.08875623919368303	1113.1912102592253	nan	nan
100.75	2.225385979842076	21.9357	2.98973	0.08901543919368304	1111.832825538226	nan	nan
100.95	2.231695979842076	21.9271	2.99574	0.08926783919368304	1111.3969259635767	nan	nan
101.15	2.237895979842076	21.896	3.00132	0.08951583919368304	1109.820591455253	nan	nan
101.36	2.244815979842076	21.8786	3.00808	0.08979263919368304	1108.9386551065445	nan	nan
101.57	2.251455979842076	21.8751	3.01459	0.09005823919368304	1108.7612541168617	nan	nan
101.78	2.258665979842076	21.8341	3.02086	0.09034663919368305	1106.683128237721	nan	nan
101.98	2.264845979842076	21.8236	3.02702	0.09059383919368305	1106.1509252686728	nan	nan
102.18	2.271065979842076	21.8087	3.03252	0.09084263919368304	1105.3957039125949	nan	nan
102.39	2.277625979842076	21.7973	3.03912	0.09110503919368304	1104.8178835461995	nan	nan
102.61	2.284485979842076	21.7712	3.04559	0.09137943919368303	1103.494979023137	nan	nan
102.81	2.291065979842076	21.7627	3.05225	0.09164263919368304	1103.064148048193	nan	nan
103.01	2.297315979842076	21.7349	3.05801	0.09189263919368304	1101.6550773301417	nan	nan
103.21	2.303545979842076	21.7098	3.06374	0.09214183919368304	1100.382858804131	nan	nan
103.42	2.310635979842076	21.6857	3.07049	0.09242543919368304	1099.1613262751728	nan	nan
103.62	2.317115979842076	21.6789	3.0767	0.09268463919368304	1098.8166614952174	nan	nan
103.82	2.323695979842076	21.6561	3.08234	0.09294783919368305	1097.6610207624271	nan	nan
104.03	2.330355979842076	21.6371	3.08894	0.09321423919368303	1096.697986818435	nan	nan
104.22	2.336815979842076	21.6113	3.09486	0.09347263919368304	1095.390288094488	nan	nan
104.43	2.343115979842076	21.5942	3.10091	0.09372463919368304	1094.5235575448953	nan	nan
104.63	2.349215979842076	21.5662	3.10612	0.09396863919368303	1093.104349627433	nan	nan
104.84	2.356215979842076	21.5498	3.11308	0.09424863919368304	1092.273099275777	nan	nan
105.05	2.362535979842076	21.5369	3.11907	0.09450143919368305	1091.6192499138033	nan	nan
105.26	2.369805979842076	21.5174	3.12589	0.09479223919368303	1090.630872971285	nan	nan
105.46	2.376005979842076	21.4871	3.13183	0.09504023919368304	1089.0950872606033	nan	nan
105.67	2.382605979842076	21.4866	3.13728	0.09530423919368303	1089.069744262077	nan	nan
105.88	2.389935979842076	21.4605	3.14431	0.09559743919368303	1087.7468397390144	nan	nan
106.08	2.396315979842076	21.4246	3.14998	0.09585263919368303	1085.92721244484	nan	nan
106.28	2.402595979842076	21.4087	3.15638	0.09610383919368305	1085.1213050917097	nan	nan
106.49	2.409055979842076	21.3867	3.16357	0.09636223919368303	1084.006213156561	nan	nan
106.69	2.415535979842076	21.365	3.16911	0.09662143919368305	1082.906327020528	nan	nan
106.89	2.422055979842076	21.3523	3.17509	0.09688223919368305	1082.2626148579648	nan	nan
107.1	2.429005979842076	21.3322	3.18201	0.09716023919368304	1081.2438263172155	nan	nan
107.31	2.435355979842076	21.3068	3.18755	0.09741423919368303	1079.9564019920892	nan	nan
107.52	2.442545979842076	21.2873	3.19389	0.09770183919368304	1078.968025049571	nan	nan
107.72	2.448965979842076	21.2647	3.2	0.09795863919368304	1077.822521516191	nan	nan
107.93	2.455315979842076	21.2579	3.20623	0.09821263919368305	1077.477856736236	nan	nan
108.13	2.461615979842076	21.2317	3.21214	0.09846463919368303	1076.149883613468	nan	nan
108.34	2.468395979842076	21.2144	3.21896	0.09873583919368305	1075.273015864465	nan	nan
108.53	2.474905979842076	21.1813	3.22444	0.09899623919368304	1073.5953093620365	nan	nan
108.75	2.481945979842076	21.1672	3.23077	0.09927783919368303	1072.8806368036003	nan	nan
108.95	2.488385979842076	21.1499	3.2371	0.09953543919368305	1072.003769054597	nan	nan
109.15	2.494495979842076	21.1077	3.24228	0.09977983919368304	1069.8648199789936	nan	nan
109.36	2.501455979842076	21.1003	3.24902	0.10005823919368304	1069.4897436008073	nan	nan
109.57	2.507895979842076	21.0804	3.25546	0.10031583919368303	1068.4810922594684	nan	nan
109.78	2.515155979842076	21.056	3.26162	0.10060623919368304	1067.2443539313942	nan	nan
109.98	2.521645979842076	21.0406	3.2682	0.10086583919368303	1066.4637895767903	nan	nan
110.19	2.527605979842076	21.0125	3.27374	0.10110423919368303	1065.039513059623	nan	nan
110.4	2.534315979842076	21.0109	3.27975	0.10137263919368303	1064.9584154643394	nan	nan
110.59	2.540745979842076	20.9793	3.28579	0.10162983919368304	1063.3567379574895	nan	nan
110.79	2.547005979842076	20.9537	3.29134	0.10188023919368304	1062.0591764329529	nan	nan
111	2.554155979842076	20.9234	3.29875	0.10216623919368305	1060.523390722271	nan	nan
111.2	2.560265979842076	20.9074	3.30465	0.10241063919368304	1059.7124147694353	nan	nan
111.41	2.567005979842076	20.8999	3.31042	0.10268023919368303	1059.3322697915437	nan	nan
111.6	2.573555979842076	20.8694	3.31671	0.10294223919368305	1057.7863468814512	nan	nan
111.81	2.580095979842076	20.8418	3.32255	0.10320383919368303	1056.38741336281	nan	nan
112.02	2.587015979842076	20.8331	3.32952	0.10348063919368304	1055.946445188456	nan	nan
112.24	2.594245979842076	20.8048	3.3361	0.10376983919368303	1054.5120314718783	nan	nan
112.45	2.600705979842076	20.7837	3.34181	0.10402823919368304	1053.4425569340767	nan	nan
112.66	2.607955979842076	20.7575	3.34866	0.10431823919368303	1052.1145838113086	nan	nan
112.88	2.615015979842076	20.7339	3.35468	0.10460063919368304	1050.9183942808763	nan	nan
113.09	2.621315979842076	20.7153	3.36104	0.10485263919368304	1049.9756347357052	nan	nan
113.3	2.628505979842076	20.6907	3.36803	0.10514023919368304	1048.728759208221	nan	nan
113.51	2.634975979842076	20.6658	3.37354	0.10539903919368304	1047.4666778816206	nan	nan
113.71	2.641355979842076	20.6469	3.37977	0.10565423919368304	1046.5087125373338	nan	nan
113.91	2.647745979842076	20.6297	3.38586	0.10590983919368303	1045.636913388036	nan	nan
114.11	2.654035979842076	20.5888	3.39129	0.10616143919368304	1043.5638561086002	nan	nan
114.32	2.661395979842076	20.583	3.39913	0.10645583919368304	1043.2698773256975	nan	nan
114.53	2.667695979842076	20.5596	3.40481	0.10670783919368304	1042.0838249946758	nan	nan
114.72	2.673985979842076	20.529	3.41097	0.10695943919368305	1040.532833484878	nan	nan
114.93	2.680685979842076	20.5184	3.41686	0.10722743919368304	1039.9955619161246	nan	nan
115.13	2.686865979842076	20.4922	3.42261	0.10747463919368304	1038.6675887933566	nan	nan
115.33	2.693135979842076	20.4652	3.42861	0.10772543919368305	1037.299066872947	nan	nan
115.54	2.700475979842076	20.4504	3.43491	0.10801903919368304	1036.548914116574	nan	nan
115.75	2.707215979842076	20.4242	3.44128	0.10828863919368305	1035.2209409938062	nan	nan
115.97	2.714335979842076	20.3986	3.44822	0.10857343919368305	1033.9233794692693	nan	nan
116.18	2.721385979842076	20.3653	3.45458	0.10885543919368304	1032.235535767431	nan	nan
116.38	2.727785979842076	20.353	3.46057	0.10911143919368303	1031.6120980036885	nan	nan
116.59	2.734075979842076	20.3283	3.46655	0.10936303919368305	1030.3601538764988	nan	nan
116.78	2.740775979842076	20.3091	3.47265	0.10963103919368304	1029.3869827330966	nan	nan
116.98	2.747125979842076	20.2754	3.47817	0.10988503919368303	1027.678864632437	nan	nan
117.19	2.753545979842076	20.2626	3.48444	0.11014183919368303	1027.0300838701685	nan	nan
117.39	2.759985979842076	20.245	3.4909	0.11039943919368303	1026.1380103220497	nan	nan
117.6	2.766935979842076	20.2067	3.49709	0.11067743919368304	1024.19673663495	nan	nan
117.81	2.773415979842076	20.1854	3.50274	0.11093663919368303	1023.1171248977378	nan	nan
118.02	2.780555979842076	20.1554	3.50918	0.11122223919368304	1021.5965449861714	nan	nan
118.22	2.787145979842076	20.1492	3.51578	0.11148583919368305	1021.2822918044476	nan	nan
118.42	2.793505979842076	20.1178	3.52144	0.11174023919368305	1019.690751497008	nan	nan
118.64	2.799875979842076	20.0912	3.52778	0.11199503919368305	1018.3425039754193	nan	nan
118.83	2.806515979842076	20.0868	3.53403	0.11226063919368304	1018.1194855883895	nan	nan
119.03	2.813065979842076	20.0581	3.54041	0.11252263919368304	1016.6647974729909	nan	nan
119.23	2.819655979842076	20.0219	3.54591	0.11278623919368304	1014.8299643797008	nan	nan
119.43	2.826235979842076	20.012	3.5522	0.11304943919368304	1014.3281730088839	nan	nan
119.64	2.833355979842076	19.9679	3.55844	0.11333423919368305	1012.0929205388815	nan	nan
119.84	2.839905979842076	19.9539	3.56481	0.11359623919368303	1011.3833165801504	nan	nan
120.05	2.846345979842076	19.9336	3.57035	0.11385383919368303	1010.3543908399904	nan	nan
120.26	2.853265979842076	19.9039	3.57736	0.11413063919368303	1008.8490167275398	nan	nan
120.47	2.860075979842076	19.882	3.58354	0.11440303919368304	1007.7389933920963	nan	nan
120.67	2.866525979842076	19.8565	3.58949	0.11466103919368305	1006.4465004672649	nan	nan
120.87	2.872915979842076	19.8298	3.59531	0.11491663919368303	1005.0931843459707	nan	nan
121.07	2.879355979842076	19.8077	3.60077	0.11517423919368303	1003.973023811117	nan	nan
121.28	2.886625979842076	19.7852	3.60768	0.11546503919368303	1002.8325888774422	nan	nan
121.48	2.893215979842076	19.7619	3.61369	0.11572863919368304	1001.6516051461256	nan	nan
121.68	2.899735979842076	19.7269	3.62034	0.11598943919368304	999.8775952492982	nan	nan
121.89	2.906155979842076	19.7085	3.6263	0.11624623919368304	998.9449729035374	nan	nan
122.09	2.912885979842076	19.6833	3.63222	0.11651543919368304	997.6676857778216	nan	nan
122.29	2.919325979842076	19.6533	3.63748	0.11677303919368304	996.1471058662554	nan	nan
122.49	2.925545979842076	19.63	3.64375	0.11702183919368304	994.9661221349387	nan	nan
122.69	2.932025979842076	19.6121	3.64938	0.11728103919368303	994.0588427877042	nan	nan
122.9	2.938985979842076	19.5798	3.65604	0.11755943919368304	992.4216850829175	nan	nan
123.1	2.945425979842076	19.5465	3.66164	0.11781703919368304	990.733841381079	nan	nan
123.3	2.952035979842076	19.5392	3.66869	0.11808143919368304	990.3638336025978	nan	nan
123.51	2.958445979842076	19.5178	3.67481	0.11833783919368304	989.2791532656805	nan	nan
123.71	2.965205979842076	19.4946	3.68128	0.11860823919368305	988.103238134069	nan	nan
123.91	2.971555979842076	19.4658	3.68639	0.11886223919368304	986.6434814189655	nan	nan
124.11	2.978305979842076	19.4327	3.69271	0.11913223919368304	984.9657749165372	nan	nan
124.32	2.985675979842076	19.4106	3.69887	0.11942703919368304	983.845614381683	nan	nan
124.52	2.992095979842076	19.3731	3.70481	0.11968383919368303	981.9448894922253	nan	nan
124.73	2.998795979842076	19.3576	3.71072	0.11995183919368303	981.159256537916	nan	nan
124.93	3.005315979842076	19.3341	3.71697	0.12021263919368304	979.9681356071889	nan	nan
125.14	3.012175979842076	19.2893	3.72324	0.12048703919368303	977.6974029392497	nan	nan
125.35	3.018635979842076	19.2726	3.72941	0.12074543919368304	976.8509467884779	nan	nan
125.56	3.025835979842076	19.2517	3.73624	0.12103343919368305	975.7916094500865	nan	nan
125.77	3.032435979842076	19.218	3.74213	0.12129743919368303	974.0834913494269	nan	nan
125.98	3.038805979842076	19.1953	3.74767	0.12155223919368303	972.9329192163417	nan	nan
126.17	3.045215979842076	19.1751	3.75406	0.12180863919368305	971.9090620758872	nan	nan
126.39	3.052465979842076	19.1391	3.7609	0.12209863919368305	970.0843661820073	nan	nan
126.6	3.059605979842076	19.1128	3.76703	0.12238423919368303	968.7513244595341	nan	nan
126.81	3.066335979842076	19.0906	3.77309	0.12265343919368304	967.6260953249749	nan	nan
127.03	3.073745979842076	19.0563	3.78059	0.12294983919368305	965.8875656260841	nan	nan
127.24	3.080745979842076	19.0178	3.78634	0.12322983919368305	963.9361547395741	nan	nan
127.44	3.087475979842076	19.0014	3.79251	0.12349903919368303	963.1049043879177	nan	nan
127.65	3.093975979842076	18.9713	3.79853	0.12375903919368303	961.579255876646	nan	nan
127.85	3.100595979842076	18.9488	3.80525	0.12402383919368304	960.4388209429712	nan	nan
128.05	3.106965979842076	18.9104	3.81038	0.12427863919368304	958.4924786561662	nan	nan
128.26	3.114405979842076	18.9001	3.81741	0.12457623919368305	957.9704128865284	nan	nan
128.47	3.120965979842076	18.8655	3.82359	0.12483863919368304	956.2166773885219	nan	nan
128.68	3.128115979842076	18.8274	3.83027	0.12512463919368305	954.2855409008326	nan	nan
128.89	3.134565979842076	18.7983	3.83604	0.12538263919368306	952.8105783866134	nan	nan
129.1	3.141815979842076	18.7738	3.84252	0.12567263919368304	951.5687714588341	nan	nan
129.3	3.148645979842076	18.7442	3.84883	0.12594583919368305	950.0684659460885	nan	nan
129.51	3.154725979842076	18.7108	3.85468	0.12618903919368304	948.3755536445445	nan	nan
129.72	3.161885979842076	18.6979	3.8612	0.12647543919368304	947.7217042825712	nan	nan
129.93	3.168665979842076	18.6672	3.86726	0.12674663919368304	946.1656441730681	nan	nan
130.14	3.176045979842076	18.6326	3.87428	0.12704183919368306	944.4119086750615	nan	nan
130.34	3.182935979842076	18.6053	3.88044	0.12731743919368305	943.0281809555361	nan	nan
130.55	3.189205979842076	18.5661	3.88625	0.12756823919368304	941.0412898710894	nan	nan
130.76	3.196405979842076	18.5397	3.89291	0.12785623919368302	939.7031795489111	nan	nan
130.97	3.202635979842076	18.5122	3.8985	0.12810543919368303	938.3093146299751	nan	nan
131.17	3.209505979842076	18.499	3.90465	0.12838023919368305	937.6402594688859	nan	nan
131.38	3.216735979842076	18.4533	3.91151	0.12866943919368304	935.3239094035997	nan	nan
131.59	3.223205979842076	18.4167	3.91783	0.12892823919368304	933.4688019114886	nan	nan
131.79	3.230185979842076	18.3997	3.924	0.12920743919368305	932.6071399616012	nan	nan
132	3.237395979842076	18.3637	3.93082	0.12949583919368304	930.7824440677216	nan	nan
132.2	3.243835979842076	18.3328	3.9362	0.12975343919368304	929.2162467588081	nan	nan
132.41	3.250155979842076	18.3127	3.94222	0.13000623919368304	928.1974582180587	nan	nan
132.63	3.257325979842076	18.2758	3.94899	0.13029303919368304	926.3271449268319	nan	nan
132.85	3.264505979842076	18.2467	3.9557	0.13058023919368306	924.8521824126126	nan	nan
133.05	3.271175979842076	18.2094	3.96174	0.13084703919368304	922.961594722565	nan	nan
133.26	3.278705979842076	18.1922	3.96873	0.13114823919368304	922.089795573267	nan	nan
133.46	3.285545979842076	18.1606	3.97475	0.13142183919368303	920.488118066417	nan	nan
133.66	3.292175979842076	18.1258	3.9806	0.13168703919368305	918.7242453690002	nan	nan
133.87	3.298585979842076	18.0899	3.98623	0.13194343919368304	916.9046180748257	nan	nan
134.07	3.304915979842076	18.0682	3.99258	0.13219663919368305	915.8047319387927	nan	nan
134.29	3.312345979842076	18.0244	3.99957	0.13249383919368304	913.5846852679058	nan	nan
134.47	3.318185979842076	17.9941	4.00431	0.13272743919368304	912.0488995572235	nan	nan
134.69	3.325695979842076	17.971	4.01086	0.13302783919368305	910.8780530253175	nan	nan
134.9	3.332695979842076	17.9222	4.01687	0.13330783919368305	908.4045763691696	nan	nan
135.11	3.339505979842076	17.9046	4.02326	0.13358023919368303	907.5125028210505	nan	nan
135.31	3.346805979842076	17.8657	4.02974	0.13387223919368305	905.5408175357195	nan	nan
135.52	3.353465979842076	17.8323	4.03635	0.13413863919368305	903.8479052341755	nan	nan
135.72	3.360025979842076	17.8075	4.04214	0.13440103919368304	902.5908925072807	nan	nan
135.93	3.367305979842076	17.7638	4.04865	0.13469223919368303	900.3759144360989	nan	nan
136.14	3.374135979842076	17.7332	4.05476	0.13496543919368303	898.8249229263014	nan	nan
136.35	3.381505979842076	17.699	4.06147	0.13526023919368305	897.0914618271156	nan	nan
136.55	3.388075979842076	17.6567	4.06706	0.13552303919368305	894.9474441518071	nan	nan
136.75	3.395065979842076	17.6414	4.07401	0.13580263919368304	894.1719483969082	nan	nan
136.95	3.402045979842076	17.5843	4.07955	0.13608183919368305	891.2777779652267	nan	nan
137.16	3.408935979842076	17.5515	4.08569	0.13635743919368304	889.6152772619142	nan	nan
137.37	3.415925979842076	17.4934	4.09152	0.13663703919368303	886.6704208331807	nan	nan
137.58	3.422725979842076	17.463	4.09775	0.13690903919368305	885.1295665227934	nan	nan
137.78	3.429795979842076	17.4074	4.10349	0.13719183919368302	882.3114250866902	nan	nan
