Specimen name:	AWA_4_13_Rz
Specimen ID:	46NTBH
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.005	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.674243628060164	mm²
Cross-section after fracture:	13.070847759022167	mm²
Yield stress at 0.2% plastic strain:	1075.9075047747729	MPa
Yield stress at 1% plastic strain:	1143.675486620504	MPa
Ultimate tensile strength:	1195.7765922165522	MPa
Uniform elongation:	4.794188359048303	%
Elongation after fracture:	11.811540988099626	%
Reduction of area:	33.56365812010165	%
Slope of linear-elastic region:	208673.5486602951	MPa
Crosshead seperation speed:	0.029960657216012175	mm/s
Strain rate:	0.0009986885738670725	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
11.12	0.05363145628976369	8.96902	0.309555	0.0021452582515905476	455.8762293259416	0.0021429604707430155	456.8542015686071
11.31	0.054711556289763694	9.14765	0.314507	0.002188462251590548	464.95561267490194	0.0021860710561358155	465.97315048190615
11.52	0.055805156289763694	9.34189	0.320915	0.002232206251590548	474.8284191559078	0.0022297185805244526	475.88833412158044
11.72	0.05717575628976369	9.53984	0.327332	0.0022870302515905477	484.88979705394684	0.0022844189785204503	485.9987546884968
11.92	0.058120756289763695	9.7332	0.33345	0.002324830251590548	494.71787500476694	0.002322132014893566	495.8680100865806
12.13	0.05955685628976369	9.93509	0.338928	0.0023822742515905476	504.9795147311377	0.0023794411349009315	506.18251442666246
12.34	0.06087845628976369	10.1481	0.345406	0.0024351382515905478	515.806360429856	0.002432178107038636	517.0624202285525
12.55	0.06197165628976369	10.3335	0.351387	0.0024788662515905476	525.2298484939956	0.002475798930583757	526.5318230397554
12.75	0.0630709562897637	10.5366	0.357979	0.0025228382515905478	535.552989949372	0.002519661237441999	536.9041035181699
12.96	0.06430235628976369	10.7381	0.364113	0.0025720942515905475	545.7948068044103	0.00256879207829298	547.1986424895399
13.15	0.06558035628976369	10.9504	0.369843	0.0026232142515905475	556.5855647117288	0.002619779630272836	558.0456078973102
13.37	0.06703475628976369	11.1667	0.376335	0.0026813902515905475	567.5796341198918	0.0026778017381218883	569.1015366178223
13.58	0.06828825628976369	11.3693	0.382561	0.0027315302515905477	577.8773616376625	0.002727806402495735	579.455851132685
13.78	0.0694530562897637	11.561	0.388702	0.002778122251590548	587.6210653156321	0.0027742704022579415	589.2535484726889
13.99	0.07058725628976369	11.7618	0.394951	0.0028234902515905476	597.8273026580227	0.0028195116901835065	599.5152622192123
14.18	0.07185275628976369	11.9515	0.400658	0.0028741102515905475	607.4693505855702	0.00286998789357345	609.2152844736153
14.4	0.0730783562897637	12.1743	0.407639	0.002923134251590548	618.7938011826053	0.0029188702022355678	620.6026185375141
14.61	0.07428415628976369	12.3657	0.41333	0.0029713662515905475	628.5222564980115	0.002966960468196337	630.3898263193432
14.81	0.07556895628976369	12.5524	0.419266	0.003022758251590548	638.0118207999255	0.0030181989034275577	639.9403762958608
15.01	0.07657835628976369	12.7622	0.425644	0.0030631342515905473	648.6755090192163	0.0030584524141634667	650.662489189061
15.21	0.0779372562897637	12.945	0.430794	0.003117490251590548	657.966844607807	0.0031126409546660787	660.0180498317417
15.43	0.0791866562897637	13.1513	0.437737	0.0031674662515905477	668.452635263859	0.0031624603981588507	670.569936426844
15.64	0.08049095628976369	13.3916	0.445465	0.0032196382515905474	680.6665736770884	0.003214466314559155	682.8580738142782
15.84	0.0816495562897637	13.578	0.450798	0.003265982251590548	690.140889616439	0.003260660515538926	692.3948775130233
16.04	0.08303525628976369	13.7921	0.457878	0.0033214102515905473	701.0231376991376	0.003315906551890203	703.3515231352937
16.25	0.08421735628976369	13.977	0.463661	0.0033686942515905476	710.4212118256717	0.003363032911762623	712.8144036781567
16.46	0.08547795628976369	14.1848	0.469749	0.0034191182515905475	720.98324429454	0.0034132863562937807	723.4483712641984
16.67	0.0866001562897637	14.3759	0.475616	0.003464006251590548	730.696451247383	0.0034580204013005197	733.227588322519
16.88	0.0880734562897637	14.6008	0.482277	0.0035229382515905476	742.1276403823614	0.0035167472407334308	744.742110234227
17.09	0.08916775628976369	14.7927	0.48819	0.0035667102515905473	751.8815096353733	0.003560364624779776	754.5632531237712
17.3	0.09065225628976369	15.0035	0.494957	0.0036260902515905472	762.5960257298751	0.0036195318358243547	765.361267744676
17.51	0.09177355628976369	15.2	0.500778	0.003670942251590548	772.583703208858	0.003664220787465529	775.4198133678577
17.72	0.09307805628976369	15.4253	0.507462	0.0037231222515905476	784.0352234939209	0.003716208586906018	786.9542824805418
17.93	0.0943792562897637	15.6188	0.513725	0.003775170251590548	793.8704173472705	0.003768062180212619	796.8674133304577
18.13	0.0955221562897637	15.8225	0.519508	0.0038208862515905478	804.2240555277734	0.0038136052065199716	807.2969041647378
18.33	0.09665375628976369	16.0128	0.52552	0.0038661502515905475	813.8966001804474	0.0038586958996258674	817.0432467260039
18.54	0.0980597562897637	16.2285	0.532158	0.003922390251590548	824.8601728634837	0.003914717735471732	828.0955963644487
18.74	0.0991928562897637	16.4139	0.538017	0.003967714251590548	834.2836609276234	0.003959863632556499	837.5938600989551
18.95	0.10054695628976369	16.605	0.543587	0.0040218782515905474	843.9968678804663	0.00401381211935681	847.3913205278053
19.16	0.10172345628976369	16.826	0.550537	0.004068938251590547	855.2298283021214	0.0040606825095023625	858.7097056644012
19.38	0.10300245628976369	17.0103	0.556877	0.004120098251590548	864.5974057035287	0.0041116338881634976	868.1596319630975
19.58	0.10430245628976369	17.2235	0.563156	0.004172098251590548	875.4339086985373	0.004163419181261886	879.0863049784015
19.79	0.10558345628976369	17.422	0.56926	0.004223338251590548	885.5232419279424	0.004214444989307388	889.2631061082492
19.99	0.10668745628976369	17.605	0.574623	0.004267498251590548	894.8247430915753	0.004258418304200722	898.6434061181985
20.21	0.10816545628976369	17.8176	0.581902	0.004326618251590548	905.6307493614571	0.004317285349096966	909.5490678908461
20.41	0.1095544562897637	18.0194	0.588577	0.0043821782515905475	915.8878145790591	0.004372604467637924	919.9013982410041
20.62	0.1108864562897637	18.2146	0.594818	0.004435458251590548	925.8094158202675	0.004425650596907672	929.9158048330678
20.81	0.1120284562897637	18.3704	0.600052	0.004481138251590548	933.7283987781583	0.004471127845776364	937.9125648225195
21.02	0.11374245628976369	18.5778	0.606346	0.0045496982515905475	944.2701000969422	0.004539379660313796	948.5662441203824
21.22	0.11525245628976369	18.7546	0.61277	0.004610098251590548	953.2564684342663	0.004599504295620057	957.6510744127125
21.43	0.11671245628976369	18.921	0.618629	0.004668498251590548	961.7142268693949	0.004657634611762362	966.2039880560644
21.63	0.1185484562897637	19.0996	0.624451	0.004741938251590548	970.7920853820989	0.00473073067884608	975.3955215061136
21.84	0.1203534562897637	19.2689	0.630882	0.004814138251590548	979.3972446553396	0.004802587344977704	984.1121983943372
22.06	0.12277345628976369	19.4389	0.637848	0.004910938251590547	988.0379834412283	0.004898918929040339	992.8901769681344
22.27	0.1248204562897637	19.579	0.643906	0.0049928182515905474	995.1589687583047	0.004980395467188344	1000.1276166207552
22.47	0.12715145628976368	19.7172	0.649399	0.005086058251590547	1002.1833811124798	0.005073167946076409	1007.2805441675938
22.67	0.12954145628976368	19.8407	0.655434	0.0051816582515905475	1008.4606237010518	0.005168279656110956	1013.6861220132564
22.88	0.13245145628976368	19.982	0.661232	0.0052980582515905475	1015.6426024683816	0.005284072915972865	1021.023536139056
23.08	0.13500245628976368	20.0883	0.667229	0.005400098251590547	1021.0456056033225	0.0053855700002145715	1026.5593521929352
23.28	0.1379844562897637	20.2094	0.673576	0.005519378251590548	1027.2008612913878	0.005504202299054667	1032.8703713852146
23.49	0.1410104562897637	20.3111	0.67955	0.005640418251590547	1032.3700562003576	0.005624570656016268	1038.1930551077457
23.69	0.14402845628976368	20.4126	0.685593	0.005761138251590548	1037.5290855342853	0.005744606359234858	1043.5064340360946
23.9	0.1474894562897637	20.513	0.692169	0.005899578251590548	1042.6322042054805	0.005882243883378751	1048.783294481819
24.1	0.1507864562897637	20.608	0.698418	0.006031458251590548	1047.460852350536	0.006013341816455203	1053.7785687516637
24.31	0.1540674562897637	20.6919	0.704262	0.006162698251590548	1051.725311080748	0.006143786485287901	1058.2067768164989
24.52	0.1577774562897637	20.7814	0.710602	0.006311098251590548	1056.2744059121424	0.006291266666671513	1062.9406574684945
24.73	0.16123445628976368	20.8541	0.716896	0.006449378251590547	1059.9695924399898	0.006428670000880302	1066.8057372768196
24.94	0.16514545628976368	20.9327	0.723396	0.006605818251590547	1063.9646634315832	0.006584095446329079	1070.9930206243268
25.14	0.1686904562897637	21.005	0.729103	0.006747618251590548	1067.6395188093463	0.006724954967229623	1074.8435427125837
25.35	0.1723804562897637	21.0765	0.735176	0.006895218251590548	1071.2737118869404	0.006871554947711232	1078.6603779375923
25.56	0.1763374562897637	21.1389	0.741402	0.007053498251590548	1074.4453713001137	0.007028738692291263	1082.0239698480086
25.76	0.1801184562897637	21.1983	0.74704	0.0072047382515905475	1077.4645470876535	0.007178908116988922	1085.2273971247885
25.96	0.18393245628976368	21.2696	0.753326	0.007357298251590547	1081.0885745902058	0.0073303653543709225	1089.0424656698528
26.17	0.1880004562897637	21.3232	0.759087	0.007520018251590548	1083.8129487015212	0.007491883873658457	1091.963241857067
26.38	0.19228645628976368	21.3758	0.766029	0.007691458251590547	1086.4864949376256	0.007662029788776993	1094.8431604543553
26.59	0.19642445628976368	21.4414	0.772308	0.007856978251590548	1089.8208035514742	0.007826272927145	1098.383501903109
26.79	0.2002364562897637	21.4732	0.777763	0.008009458251590548	1091.4371299831873	0.00797755279125685	1100.1789501100236
26.99	0.20449945628976368	21.5284	0.783661	0.008179978251590548	1094.2428286948407	0.008146703563817461	1103.1937112355233
27.19	0.2085744562897637	21.5724	0.789093	0.008342978251590548	1096.4792552041295	0.008308367977137679	1105.6271577836176
27.4	0.21285745628976369	21.6257	0.795639	0.008514298251590547	1099.1883809528815	0.008478256052419893	1108.547198662997
27.62	0.2171674562897637	21.6631	0.801842	0.008686698251590548	1101.0893434857771	0.008649185970379164	1110.65417436068
27.82	0.2219984562897637	21.7108	0.808998	0.008879938251590547	1103.513833133347	0.008840743460570224	1113.312967831347
28.02	0.2259074562897637	21.743	0.815048	0.009036298251590547	1105.1504907151448	0.00899571520566502	1115.1369601621384
28.23	0.2302594562897637	21.7905	0.820633	0.009210378251590547	1107.5648147876725	0.009168221373972833	1117.76590567002
28.43	0.2345924562897637	21.8232	0.827072	0.009383698251590548	1109.2268863070758	0.009339944854630194	1119.6355367007327
28.64	0.23893945628976368	21.8615	0.833214	0.009557578251590548	1111.1735939276612	0.009512193549977347	1121.793722502726
28.83	0.2433394562897637	21.8891	0.83902	0.009733578251590548	1112.5764432834876	0.00968651214675703	1123.4057931550637
29.03	0.24776745628976368	21.9171	0.844719	0.009910698251590548	1113.9996237893988	0.00986190937142154	1125.040137913161
29.24	0.2523714562897637	21.9586	0.851189	0.010094858251590549	1116.10898061066	0.010044245504029907	1127.3759425632518
29.46	0.2568674562897637	21.9885	0.857506	0.010274698251590548	1117.628734079472	0.010222272340651	1129.1120320794455
29.64	0.2613384562897637	22.0119	0.863556	0.010453538251590549	1118.818106359412	0.010399277835240838	1130.5137142308122
29.85	0.2658674562897637	22.0392	0.868919	0.010634698251590548	1120.2057073526753	0.010578547594188852	1132.1187570300806
30.05	0.27053545628976366	22.0768	0.874962	0.010821418251590546	1122.116835460613	0.010763285713415397	1134.2597310642834
30.26	0.2753884562897637	22.093	0.881104	0.011015538251590549	1122.940247039033	0.010955309110724747	1135.310038284542
30.45	0.2795474562897637	22.1149	0.886665	0.011181898251590548	1124.053377506156	0.011119842995865947	1136.6224280027866
30.67	0.2847054562897637	22.1368	0.892593	0.011388218251590547	1125.1665079732795	0.011323860645520862	1137.9801497354592
30.88	0.2898624562897637	22.1729	0.899529	0.011594498251590549	1127.0013942684004	0.011527797138929468	1140.0684099637854
31.09	0.2940544562897637	22.1846	0.905029	0.011762178251590547	1127.5960804083704	0.011693541520363756	1140.8590665019285
31.29	0.2988484562897637	22.2026	0.911331	0.011953938251590548	1128.5109821621704	0.01188305426773975	1142.0011327591787
31.48	0.3031894562897637	22.2185	0.917267	0.012127578251590547	1129.319145378027	0.012054628385689338	1143.0150516846186
31.7	0.3080644562897637	22.2482	0.923195	0.012322578251590548	1130.828733271797	0.012247273287295449	1144.7634588266858
31.89	0.3126904562897637	22.2662	0.929245	0.012507618251590549	1131.743635025597	0.012430044169352372	1145.8990523711648
32.09	0.3172454562897637	22.2754	0.934898	0.012689818251590547	1132.2112514775392	0.012609977243735668	1146.5788064811952
32.29	0.3221234562897637	22.3021	0.940895	0.012884938251590547	1133.5683557456757	0.012802633673696554	1148.1743140134158
32.5	0.3269194562897637	22.3129	0.947281	0.013076778251590548	1134.1172967979558	0.012992015337733661	1148.947897199476
32.71	0.3318684562897637	22.3379	0.95295	0.013274738251590548	1135.3879936782337	0.013187400984318145	1150.4599721083107
32.9	0.3366644562897637	22.3545	0.959152	0.013466578251590549	1136.231736406738	0.013376709801393992	1151.532889997
33.11	0.3415444562897637	22.3822	0.965164	0.013661778251590548	1137.6396685500856	0.013569297508015703	1153.18184943203
33.31	0.3463004562897637	22.3856	0.971008	0.013852018251590548	1137.8124833258034	0.013756955911017622	1153.57348261172
33.51	0.3509104562897637	22.4028	0.976372	0.014036418251590547	1138.6867227794344	0.01393881995954133	1154.6698058778995
33.71	0.3558304562897637	22.4118	0.982262	0.014233218251590548	1139.1441736563345	0.014132876999173172	1155.357861300013
33.92	0.3610304562897637	22.4278	0.988815	0.01444121825159055	1139.9574196597123	0.01433793700977534	1156.419793554538
34.12	0.3657734562897637	22.4484	0.994263	0.014630938251590548	1141.004473889061	0.014524938738565396	1157.6984398913205
34.33	0.3703794562897637	22.4742	1.00095	0.014815178251590549	1142.3158330695078	0.014706505520760782	1159.2394457560467
34.54	0.37563645628976366	22.4781	1.00744	0.015025458251590547	1142.514061782831	0.014913694200473466	1159.680859120004
34.74	0.3809034562897637	22.5083	1.01366	0.015236138251590547	1144.0490636142065	0.015121233959014145	1161.4799533140354
34.95	0.3857124562897637	22.4992	1.01948	0.015428498251590548	1143.5865299497852	0.015310689171970055	1161.230352727658
35.16	0.3908374562897637	22.5148	1.02576	0.015633498251590546	1144.3794448030787	0.015512554010216123	1162.2700988525637
35.36	0.3953354562897637	22.5307	1.03177	0.015813418251590546	1145.1876080189354	0.01568968883860756	1163.2969386410773
35.58	0.40078645628976367	22.5503	1.03901	0.016031458251590545	1146.183834373073	0.015904311523004845	1164.558832662473
35.7701	0.4053834562897637	22.5551	1.04415	0.016215338251590546	1146.4278081740863	0.01608527379669938	1165.0175228646588
35.9801	0.4107294562897637	22.5759	1.05105	0.01642917825159055	1147.4850279784775	0.016295679501241164	1166.3372640441673
36.2001	0.41596545628976367	22.5856	1.05783	0.016638618251590548	1147.9780583680251	0.01650171296564507	1167.0788270424127
36.4001	0.4210504562897637	22.6052	1.06342	0.016842018251590547	1148.974284722163	0.016701764047545788	1168.3253305960618
36.6101	0.4262214562897637	22.6048	1.07018	0.017048858251590547	1148.9539535720785	0.016905157457785012	1168.5423066641335
36.8101	0.4301684562897637	22.6112	1.07475	0.017206738251590546	1149.2792519734296	0.01706037885728695	1169.0545992401203
37.0201	0.43547645628976367	22.6305	1.08163	0.017419058251590548	1150.260229965004	0.01726908554048691	1170.2966799152523
37.2201	0.4404644562897637	22.6428	1.08798	0.01761857825159055	1150.885412830101	0.017465170366693986	1171.162377534662
37.4201	0.4451894562897637	22.662	1.09418	0.017807578251590548	1151.861308034154	0.017650880862689462	1172.3731684119516
37.6201	0.4506524562897637	22.6798	1.10063	0.018026098251590548	1152.7660442129118	0.017865554589095778	1173.545918186991
37.8301	0.4553304562897637	22.674	1.1059	0.018213218251590547	1152.4712425366872	0.018049344381395986	1173.4614528056898
38.0301	0.4603414562897637	22.6939	1.11225	0.018413658251590546	1153.4827172533883	0.018246179651478716	1174.7225538080083
38.2401	0.4656134562897637	22.693	1.11861	0.018624538251590547	1153.4369721656983	0.01845322535255134	1174.9192031745972
38.4401	0.4702104562897637	22.6993	1.12402	0.018808418251590547	1153.7571877795283	0.018633726997930495	1175.4575355280647
38.6401	0.4752314562897637	22.7237	1.13093	0.019009258251590548	1154.9973879346794	0.018830839824034638	1176.9530315618424
