Specimen name:	AWA_2_04_Rz
Specimen ID:	46NT9F
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.99	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.556492808412802	mm²
Cross-section after fracture:	8.814130888727863	mm²
Yield stress at 0.2% plastic strain:	1106.555484554111	MPa
Yield stress at 1% plastic strain:	1139.6807488416064	MPa
Ultimate tensile strength:	1192.8007863437151	MPa
Uniform elongation:	5.0265280164062585	%
Elongation after fracture:	14.376390801436681	%
Reduction of area:	54.929899879920164	%
Slope of linear-elastic region:	208809.84306349463	MPa
Crosshead seperation speed:	0.030074472653748394	mm/s
Strain rate:	0.0010024824217916132	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
43.6801	0.5785092682753775	22.6334	1.28181	0.0231403707310151	1157.334304352546	0.02287669234722724	1184.1154492149856
43.8801	0.5834072682753776	22.6336	1.28761	0.023336290731015105	1157.3445311351272	0.023068162891981454	1184.352659589647
44.0901	0.5887632682753775	22.6525	1.29413	0.0235505307310151	1158.3109620890386	0.02327749542423093	1185.5897999977883
44.2901	0.5935732682753776	22.6548	1.30039	0.023742930731015105	1158.4285700887212	0.023465450892450907	1185.9330593851666
44.5001	0.5983022682753776	22.662	1.30609	0.023932090731015102	1158.7967342616398	0.023650206772710805	1186.5291628447935
44.6901	0.6034042682753775	22.6653	1.31173	0.0241361707310151	1158.9654761742274	0.02384949700586894	1186.9384647785207
44.9001	0.6082712682753776	22.6754	1.31719	0.024330850731015104	1159.481928694572	0.02403957084991578	1187.693110426949
45.1001	0.6133672682753776	22.6933	1.32404	0.024534690731015104	1160.397225735578	0.024238549256792634	1188.8672127941284
45.3101	0.6187012682753775	22.703	1.33074	0.0247480507310151	1160.8932246907602	0.024446778210713126	1189.623069108699
45.5201	0.6237192682753776	22.6955	1.33672	0.024948770731015105	1160.50972034397	0.024642631566721633	1189.4630112879463
45.7301	0.6292662682753776	22.7231	1.34335	0.025170650731015102	1161.9210163401583	0.02485908725075987	1191.1673244194826
45.9301	0.6342792682753775	22.7154	1.34929	0.0253711707310151	1161.5272852107869	0.025054664827905918	1190.9965922726024
46.1301	0.6390332682753775	22.7215	1.35551	0.025561330731015103	1161.8392020795097	0.025240102428031142	1191.537358180123
46.3401	0.6441322682753775	22.7369	1.36168	0.0257652907310151	1162.6266643382523	0.02543895910793582	1192.5820783565578
46.5401	0.6489362682753775	22.7419	1.36742	0.025957450731015103	1162.8823339027795	0.025626274866228815	1193.0677947910287
46.7401	0.6539482682753776	22.7484	1.3735	0.026157930731015102	1163.2147043366645	0.025821663490522367	1193.6419939980012
46.9501	0.6594262682753775	22.7558	1.38022	0.0263770507310151	1163.593095292164	0.026035175077717094	1194.2852493969442
47.1601	0.6641762682753776	22.7524	1.38538	0.026567050731015104	1163.4192399882859	0.026220275101051686	1194.3278579584937
47.3701	0.6698172682753776	22.7755	1.39183	0.026792690731015104	1164.6004333764001	0.026440051496149017	1195.8032126130604
47.5701	0.6747162682753776	22.7691	1.39799	0.026988650731015102	1164.2731763338058	0.026630879990534942	1195.6953384453684
47.7701	0.6798082682753775	22.7922	1.40436	0.027192330731015103	1165.4543697219199	0.02682918773703405	1197.145790395305
47.9801	0.6849562682753776	22.8067	1.41073	0.027398250731015105	1166.1958114590477	0.027029636432309313	1198.1475367028622
48.1701	0.6900132682753776	22.8013	1.41576	0.027600530731015104	1165.919688329359	0.027226502729728236	1198.099690516989
48.3801	0.6948192682753775	22.8115	1.42239	0.0277927707310151	1166.4412542409937	0.027413561819999335	1198.8598885913111
48.5901	0.6998842682753775	22.8024	1.4282	0.0279953707310151	1165.9759356335546	0.027610663842887514	1198.617864215058
48.8001	0.7048202682753776	22.8279	1.43483	0.028192810731015105	1167.2798504126417	0.027802708522831784	1200.1887503054531
49.0001	0.7098232682753776	22.8411	1.441	0.028392930731015103	1167.954818062993	0.027997322339894687	1201.1164783092108
49.2001	0.7147582682753776	22.8411	1.44685	0.028590330731015103	1167.954818062993	0.028189253897437542	1201.3470325902965
49.4101	0.7202262682753775	22.8476	1.45288	0.0288090507310151	1168.2871884968777	0.02840187182937104	1201.9444333786792
49.6201	0.7251132682753776	22.8568	1.45871	0.029004530731015103	1168.7576204956072	0.028591859884993888	1202.6568868163802
49.8401	0.7307232682753776	22.8622	1.46572	0.029228930731015103	1169.0337436252962	0.028809910951688462	1203.2033499399392
50.0501	0.7364972682753775	22.8793	1.47266	0.0294598907310151	1169.908133535978	0.029034286776301755	1204.3734993152739
50.2601	0.7413452682753775	22.8792	1.47851	0.0296538107310151	1169.9030201446876	0.029222639658841157	1204.5951028777013
50.4701	0.7466502682753775	22.8905	1.48506	0.0298660107310151	1170.4808333605183	0.029428707110622475	1205.4384264901112
50.6701	0.7514932682753775	22.8887	1.49082	0.030059730731015102	1170.3887923172888	0.029616791561116834	1205.5703642649444
50.8801	0.7564872682753776	22.8964	1.49657	0.030259490731015103	1170.7825234466602	0.029810703260377002	1206.209806362929
51.0801	0.7613032682753775	22.8944	1.50275	0.0304521307310151	1170.6802556208493	0.029997667800737423	1206.3299638092335
51.2801	0.7662052682753776	22.9107	1.50827	0.030648210731015105	1171.5137384012069	0.030187935102767453	1207.4185383300064
51.4901	0.7717052682753776	22.9158	1.51511	0.030868210731015103	1171.7745213570242	0.030401370221251015	1207.9451042115074
51.6901	0.7761212682753775	22.9215	1.52036	0.0310448507310151	1172.065984660585	0.030572706252564294	1208.452598201273
51.9001	0.7815842682753775	22.934	1.5274	0.0312633707310151	1172.7051585719023	0.030784624140049493	1209.3678747025094
52.1101	0.7872732682753776	22.9483	1.53366	0.0314909307310151	1173.436373526449	0.031005261179334283	1210.388977082424
52.3201	0.7921382682753776	22.9461	1.53961	0.031685530731015106	1173.3238789180573	0.03119390233942111	1210.5012687409492
52.5401	0.7976432682753776	22.9518	1.54604	0.0319057307310151	1173.6153422216178	0.031407316696176774	1211.0603973123289
52.7501	0.8031622682753775	22.9553	1.55348	0.0321264907310151	1173.7943109167868	0.03162122808626675	1211.504202966573
52.9501	0.8079482682753776	22.96	1.55943	0.032317930731015104	1174.034640307442	0.03180669202858322	1211.9770104887102
53.1601	0.8131142682753776	22.9689	1.56547	0.032524570731015105	1174.4897321322999	0.032006842888073525	1212.6895064978878
53.3701	0.8184602682753775	22.9793	1.57201	0.032738410731015105	1175.0215248265158	0.03221392547531171	1213.48986212407
53.5801	0.8233562682753776	22.9805	1.57745	0.0329342507310151	1175.0828855220022	0.03240353925511368	1213.7833599035087
53.7801	0.8283182682753776	22.9874	1.58344	0.0331327307310151	1175.4357095210494	0.03259567242639183	1214.38110437623
53.9801	0.8334312682753775	22.9989	1.58989	0.0333372507310151	1176.023749519461	0.03279361384581946	1215.2291481228197
54.1801	0.8383752682753776	22.9942	1.59523	0.0335350107310151	1175.7834201288058	0.032984975454653134	1215.213329740175
54.3801	0.8435062682753776	23.0121	1.60122	0.0337402507310151	1176.698717169812	0.033183536337667116	1216.4008269219853
54.5801	0.8488512682753776	23.0059	1.60789	0.0339540507310151	1176.3816869097989	0.033390336734235235	1216.3246103861713
54.7901	0.8541712682753776	23.0305	1.61424	0.0341668507310151	1177.639581167271	0.03359612741175363	1217.8758169519483
54.9901	0.8592232682753775	23.018	1.6197	0.0343689307310151	1177.0004072559539	0.033791511994852336	1217.4526527233104
55.1901	0.8637642682753776	23.0244	1.62507	0.034550570731015105	1177.3276642985484	0.033967101233910134	1218.0050070374764
55.4001	0.8694982682753776	23.0383	1.6322	0.0347799307310151	1178.0384256879329	0.034188776795911494	1219.0105205318332
55.6001	0.8744912682753776	23.0361	1.63819	0.034979650731015104	1177.9259310795412	0.03438176539459591	1219.1293687357095
55.8201	0.8792682682753775	23.0365	1.64424	0.0351707307310151	1177.9463846447034	0.03456637034141887	1219.375619754615
56.0101	0.8844982682753776	23.0584	1.651	0.035379930731015106	1179.066217337331	0.034768442190811974	1220.781498434006
56.2201	0.8901032682753776	23.0576	1.65708	0.0356041307310151	1179.025310207007	0.034984957619441086	1221.003481486793
56.4301	0.8949382682753776	23.0609	1.66248	0.035797530731015104	1179.1940521195945	0.03517169108032437	1221.4062874381762
56.6301	0.8999142682753776	23.0704	1.66833	0.0359965707310151	1179.6798242921955	0.03536383372661506	1222.144252527281
56.8401	0.9054932682753776	23.0845	1.67524	0.0362197307310151	1180.4008124641614	0.03557921664847051	1223.1546120462847
57.0401	0.9104892682753776	23.0787	1.6812	0.0364195707310151	1180.1042357693102	0.035772052903653324	1223.0831254538812
57.2401	0.9156262682753775	23.0818	1.68663	0.0366250507310151	1180.2627508993169	0.03597029272786704	1223.4899340269317
57.4501	0.9207292682753776	23.0912	1.69305	0.036829170731015104	1180.7434096806273	0.03616718157021197	1224.2292103052762
57.6601	0.9260872682753776	23.0956	1.69958	0.0370434907310151	1180.9683988974111	0.036373867356418205	1224.7155908355892
57.8601	0.9313632682753775	23.1004	1.70516	0.037254530731015104	1181.2138416793568	0.03657734824348896	1225.2194090441008
58.0801	0.9367912682753775	23.1072	1.71221	0.0374716507310151	1181.5615522871133	0.03678664815278077	1225.836614091612
58.2801	0.9419892682753775	23.1094	1.71821	0.037679570731015105	1181.6740468955054	0.03698703836872785	1226.1990177265095
58.4901	0.9469902682753776	23.1082	1.72399	0.037879610731015104	1181.6126862000187	0.03717979606256381	1226.3717147881046
58.7001	0.9523872682753776	23.1287	1.73044	0.038095490731015105	1182.6609314145787	0.03738777543633008	1227.7149799652166
58.8901	0.9574732682753776	23.1355	1.73585	0.038298930731015104	1183.0086420223356	0.03758373050011577	1228.3166080573412
59.1001	0.9628882682753775	23.1245	1.74211	0.0385155307310151	1182.4461689803763	0.03779231918707316	1227.988710739511
59.3201	0.9681472682753776	23.1375	1.74831	0.0387258907310151	1183.1109098481463	0.03799485703226125	1228.9279336655975
59.5201	0.9733882682753775	23.1349	1.75447	0.0389355307310151	1182.9779616745923	0.03819666084740256	1229.037836455487
59.7201	0.9782632682753776	23.1404	1.76024	0.039130530731015106	1183.259198195572	0.038384335343597455	1229.56075861332
59.9201	0.9835962682753776	23.153	1.76643	0.0393438507310151	1183.9034854981796	0.03858960128543603	1230.4828075115486
60.1201	0.9887182682753776	23.1508	1.77276	0.0395487307310151	1183.7909908897877	0.03878670622725971	1230.6084220302896
60.3401	0.9937062682753776	23.1553	1.77859	0.0397482507310151	1184.021093497862	0.0389786172456387	1231.083860793026
60.5401	0.9992002682753776	23.1488	1.78563	0.0399680107310151	1183.6887230639772	0.03918995376773085	1230.99840664958
60.7501	1.0043342682753775	23.1667	1.79158	0.0401733707310151	1184.6040201049832	0.03938740188591853	1232.1935565741114
60.9501	1.0093642682753776	23.1678	1.79746	0.04037457073101511	1184.6602674091791	0.03958081247417523	1232.4904171679143
61.1601	1.0152442682753775	23.1768	1.80434	0.0406097707310151	1185.1204726253275	0.03980685934662441	1233.2479433072742
61.3601	1.0202442682753776	23.171	1.81036	0.040809770731015105	1184.8238959304765	0.039999035884445346	1233.1762874800274
61.5601	1.0255442682753775	23.178	1.816	0.0410217707310151	1185.1818333208141	0.04020270270042992	1233.8000907618648
61.7701	1.0303742682753776	23.177	1.82228	0.041214970731015106	1185.1306994079087	0.04038827237817826	1233.9758264964332
61.9601	1.0356742682753775	23.1901	1.82765	0.041426970731015096	1185.800553666969	0.04059185994309909	1234.9246784965521
62.1701	1.0410042682753775	23.1912	1.83393	0.0416401707310151	1185.8568009711648	0.0407965580985265	1235.2360806261395
62.3801	1.0465542682753775	23.1941	1.84106	0.0418621707310151	1186.0050893185905	0.04100966081160962	1235.6538368554982
62.5901	1.0517342682753776	23.2071	1.84753	0.042069370731015104	1186.6698301863605	0.04120851571308818	1236.5922832077813
62.7901	1.0570742682753775	23.2027	1.85302	0.0422829707310151	1186.444840969577	0.04141347146504883	1236.6112534542574
63.0101	1.0628242682753775	23.2118	1.85943	0.0425129707310151	1186.9101595770157	0.041634116561634904	1237.3692364514577
63.2001	1.0679242682753776	23.216	1.86586	0.0427169707310151	1187.1249220112184	0.04182977843718603	1237.83530255883
63.4001	1.0730542682753776	23.2058	1.8717	0.042922170731015105	1186.6033560995834	0.04202655265050289	1237.5349479400852
63.6101	1.0780242682753776	23.2121	1.87715	0.043120970731015104	1186.9254997508874	0.04221715273604347	1238.106879485541
63.8101	1.0831442682753776	23.2225	1.88383	0.0433257707310151	1187.4572924451033	0.042413467357057116	1238.9047948504517
64.0101	1.0882042682753776	23.2178	1.88931	0.04352817073101511	1187.216963054448	0.04260744355885386	1238.8943457170392
64.2201	1.0938042682753775	23.2289	1.89617	0.043752170731015096	1187.7845494876976	0.04282207692305546	1239.7527018885453
64.4101	1.0985442682753777	23.2271	1.90182	0.04394177073101511	1187.6925084444679	0.04300371274309179	1239.8818203494789
64.6201	1.1042742682753774	23.2373	1.90825	0.0441709707310151	1188.214074356103	0.04322324112043424	1240.6986434566668
64.8301	1.1092642682753775	23.232	1.91419	0.0443705707310151	1187.9430646177043	0.04341437928708801	1240.652776390743
65.0501	1.1150142682753776	23.2401	1.92105	0.04460057073101511	1188.357249312238	0.04363458338312772	1241.3586608639032
65.2601	1.1209542682753775	23.2527	1.92836	0.0448381707310151	1189.0015366148457	0.0438620128801589	1242.3141905130215
65.4701	1.1260242682753776	23.238	1.93421	0.0450409707310151	1188.2498680951367	0.04405609108938467	1241.7697956251423
65.6801	1.1318442682753775	23.2557	1.9408	0.0452737707310151	1189.1549383535619	0.04427883266637773	1242.9924663962354
65.8901	1.1372842682753777	23.2513	1.94627	0.045491370731015106	1188.929949136778	0.044486986127969835	1243.0160022261662
66.1001	1.1427842682753775	23.2536	1.95288	0.0457113707310151	1189.0475571364605	0.04469739136171365	1243.400550837533
66.3001	1.1484542682753776	23.2537	1.95898	0.0459381707310151	1189.052670527751	0.04491425369586013	1243.6755751146243
66.5101	1.1535742682753776	23.2641	1.96457	0.0461429707310151	1189.5844632219669	0.04511003960166966	1244.4754242904883
66.7201	1.1593842682753777	23.2607	1.97189	0.04637537073101511	1189.4106079180888	0.04533216429835756	1244.569965811692
66.9201	1.1645942682753776	23.2589	1.97737	0.046583770731015106	1189.318566874859	0.045531308177050915	1244.7215103202968
67.1401	1.1696742682753776	23.2667	1.98338	0.0467869707310151	1189.717411395521	0.045725444835802875	1245.3806851006623
67.3301	1.1752342682753776	23.2699	1.99015	0.047009370731015104	1189.8810399168183	0.0459378819257264	1245.8165988480737
67.5401	1.1808042682753777	23.2649	1.99606	0.047232170731015106	1189.6253703522914	0.046150655855026826	1245.8139589507177
67.7501	1.1859742682753776	23.2642	2.002	0.0474389707310151	1189.5895766132573	0.0463481092849027	1246.0224817201342
67.9501	1.1910242682753776	23.2637	2.00789	0.0476409707310151	1189.5640096568047	0.046540942022812455	1246.2359938235334
68.1701	1.1970542682753775	23.2876	2.01484	0.047882170731015104	1190.7861101752435	0.046771147069268736	1247.8035340067759
68.3601	1.2024042682753775	23.2843	2.02142	0.0480961707310151	1190.6173682626556	0.046975347653320836	1247.881504481928
68.5601	1.2077042682753776	23.2702	2.0266	0.0483081707310151	1189.8963800906897	0.04717759871389145	1247.3780975723275
68.7701	1.2129242682753776	23.2831	2.03352	0.0485169707310151	1190.5560075671692	0.04737675695227901	1248.3181785399397
68.9701	1.2183942682753774	23.2905	2.03919	0.0487357707310151	1190.934398522669	0.0475854108703007	1248.9755043247492
69.1701	1.2236942682753775	23.2948	2.04509	0.048947770731015104	1191.154274348162	0.04778753859503262	1249.4586206742244
69.3801	1.2287342682753775	23.282	2.05034	0.0491493707310151	1190.4997602629733	0.04797971272904815	1249.0120743353227
69.5801	1.2350942682753776	23.2932	2.05738	0.0494037707310151	1191.0724600875133	0.04822216548968585	1249.9159308297028
69.7901	1.2404342682753775	23.2921	2.06357	0.049617370731015104	1191.0162127833175	0.048425688928795625	1250.111305759637
70.0001	1.2463042682753775	23.2954	2.07033	0.049852170731015104	1191.1849546959054	0.04864936447763499	1250.5681104296223
70.2001	1.2516842682753775	23.2989	2.07628	0.0500673707310151	1191.3639233910742	0.04885432471206711	1251.0123826190518
70.4101	1.2570042682753775	23.292	2.08239	0.0502801707310151	1191.011099392027	0.04905695784446779	1250.8953408119924
70.6201	1.2624642682753775	23.296	2.08794	0.0504985707310151	1191.2156350436485	0.049264880741321425	1251.3703220457912
70.8101	1.2676242682753776	23.2929	2.0936	0.050704970731015105	1191.0571199136416	0.04946133957702318	1251.44963631783
71.0201	1.2735642682753776	23.3011	2.10027	0.0509425707310151	1191.476417999466	0.049687447900445415	1252.1732896977405
71.2201	1.2788342682753775	23.3001	2.10621	0.0511533707310151	1191.4252840865606	0.049888009631761876	1252.3707033417454
71.4201	1.2841842682753775	23.304	2.11255	0.0513673707310151	1191.6247063468916	0.05009157480619182	1252.8353344100494
71.6301	1.2895442682753775	23.3068	2.11852	0.0515817707310151	1191.7678813030266	0.050295478929706414	1253.241378920987
71.8201	1.2948742682753775	23.305	2.12423	0.051794970731015105	1191.6758402597968	0.05049820057868867	1253.3986555269107
72.0301	1.3002442682753776	23.3126	2.13005	0.052009770731015106	1192.0644579978775	0.0507024020395118	1254.063457154939
72.2301	1.3056242682753776	23.3065	2.13586	0.052224970731015105	1191.752541129155	0.05090694195752562	1253.991782708238
72.4301	1.3110142682753776	23.3085	2.14228	0.0524405707310151	1191.8548089549656	0.05111182011655545	1254.356355365069
72.6401	1.3170342682753775	23.3101	2.1488	0.0526813707310151	1191.9366232156142	0.05134059546330145	1254.7294783511104
72.8501	1.3225342682753776	23.3145	2.15501	0.052901370731015106	1192.161612432398	0.05154956374221858	1255.228595862969
73.0701	1.3286342682753776	23.3114	2.1613	0.0531453707310151	1192.003097302391	0.051781277498886905	1255.3525438210447
73.2801	1.3343442682753774	23.3134	2.16783	0.0533737707310151	1192.105365128202	0.05199812812834441	1255.7325235737678
73.4801	1.3402342682753776	23.3133	2.17442	0.053609370731015106	1192.1002517369116	0.05222176541935599	1256.007996080812
73.6801	1.3458442682753775	23.3131	2.18007	0.0538337707310151	1192.0900249543304	0.05243472490227938	1256.2647260484518
73.8901	1.3511342682753775	23.3106	2.18603	0.0540453707310151	1191.962190172067	0.05263549542706772	1256.3822286372692
74.0801	1.3570342682753775	23.3264	2.19244	0.054281370731015105	1192.7701059959718	0.05285936964574972	1257.5153023164112
74.3001	1.3628042682753776	23.3081	2.19893	0.0545121707310151	1191.8343553898035	0.053078262578019904	1256.8038332539018
74.5101	1.3682042682753774	23.3079	2.20455	0.054728170731015095	1191.8241286072225	0.05328307565361786	1257.0504829989818
74.7101	1.3737342682753775	23.3085	2.21075	0.0549493707310151	1191.8548089549656	0.053492775948059484	1257.3464807097753
74.9101	1.3793442682753776	23.3062	2.21698	0.05517377073101511	1191.7372009552832	0.05370546495794396	1257.4898360524119
75.1101	1.3848542682753775	23.3192	2.22301	0.0553941707310151	1192.401941823053	0.05391431869486595	1258.454058568393
75.3201	1.3907742682753776	23.3149	2.22891	0.055630970731015104	1192.1820659975601	0.05413866467383364	1258.5043116171116
75.5401	1.3961542682753776	23.3071	2.23497	0.0558461707310151	1191.783221476898	0.05434250301668787	1258.339750737856
75.7201	1.4019642682753775	23.327	2.24152	0.0560785707310151	1192.8007863437151	nan	nan
75.9301	1.4072542682753775	23.3104	2.24719	0.056290170731015096	1191.9519633894859	nan	nan
76.1301	1.4127942682753776	23.3112	2.25319	0.056511770731015105	1191.9928705198101	nan	nan
76.3401	1.4188642682753776	23.3138	2.25942	0.05675457073101511	1192.1258186933642	nan	nan
76.5401	1.4243642682753777	23.3009	2.2649	0.056974570731015105	1191.4661912168847	nan	nan
76.7501	1.4299642682753775	23.3186	2.27122	0.0571985707310151	1192.37126147531	nan	nan
76.9601	1.4362942682753777	23.3172	2.27853	0.05745177073101511	1192.2996739972425	nan	nan
77.1601	1.4418742682753776	23.3182	2.2846	0.0576749707310151	1192.3508079101478	nan	nan
77.3701	1.4476642682753775	23.3077	2.291	0.0579065707310151	1191.8139018246413	nan	nan
77.5601	1.4531642682753776	23.3128	2.29662	0.058126570731015105	1192.0746847804587	nan	nan
77.7801	1.4592242682753775	23.3106	2.30279	0.0583689707310151	1191.962190172067	nan	nan
77.9901	1.4649142682753775	23.3125	2.30932	0.0585965707310151	1192.0593446065873	nan	nan
78.1901	1.4705342682753775	23.3088	2.31533	0.0588213707310151	1191.8701491288375	nan	nan
78.3901	1.4761842682753776	23.3064	2.32106	0.059047370731015104	1191.7474277378644	nan	nan
78.5901	1.4818142682753777	23.3125	2.32715	0.059272570731015106	1192.0593446065873	nan	nan
78.8101	1.4878242682753775	23.2984	2.33354	0.0595129707310151	1191.3383564346213	nan	nan
79.0201	1.4941342682753775	23.3069	2.34038	0.0597653707310151	1191.772994694317	nan	nan
79.2201	1.4997742682753776	23.3041	2.34614	0.05999097073101511	1191.6298197381818	nan	nan
79.4201	1.5055942682753776	23.3016	2.3522	0.060223770731015105	1191.5019849559187	nan	nan
79.6201	1.5112742682753775	23.3048	2.35826	0.0604509707310151	1191.6656134772156	nan	nan
79.8401	1.5172342682753774	23.2955	2.3636	0.060689370731015095	1191.1900680871959	nan	nan
80.0501	1.5227142682753776	23.2927	2.37038	0.060908570731015105	1191.0468931310606	nan	nan
80.2701	1.5290742682753775	23.3013	2.37643	0.0611629707310151	1191.486644782047	nan	nan
80.4701	1.5348042682753775	23.3009	2.38283	0.0613921707310151	1191.4661912168847	nan	nan
80.6801	1.5411342682753775	23.2902	2.38917	0.0616453707310151	1190.919058348797	nan	nan
80.8901	1.5468942682753775	23.2936	2.39546	0.0618757707310151	1191.0929136526756	nan	nan
81.1001	1.5531942682753777	23.2932	2.40131	0.06212777073101511	1191.0724600875133	nan	nan
81.3101	1.5591342682753775	23.2882	2.40738	0.0623653707310151	1190.8167905229866	nan	nan
81.5201	1.5656542682753776	23.2976	2.41422	0.0626261707310151	1191.297449304297	nan	nan
81.7201	1.5715442682753775	23.2786	2.42036	0.0628617707310151	1190.325904959095	nan	nan
81.9301	1.5775942682753776	23.2917	2.42708	0.0631037707310151	1190.9957592181552	nan	nan
82.1401	1.5840742682753775	23.2758	2.43351	0.0633629707310151	1190.1827300029597	nan	nan
82.3401	1.5895442682753775	23.2665	2.43908	0.0635817707310151	1189.70718461294	nan	nan
82.5401	1.5953842682753776	23.2752	2.44518	0.0638153707310151	1190.1520496552166	nan	nan
82.7501	1.6009642682753775	23.2621	2.45077	0.0640385707310151	1189.4821953961562	nan	nan
82.9501	1.6065042682753776	23.2578	2.45711	0.0642601707310151	1189.262319570663	nan	nan
83.1601	1.6129042682753776	23.2546	2.46332	0.06451617073101511	1189.0986910493657	nan	nan
83.3801	1.6187942682753775	23.2593	2.46946	0.0647517707310151	1189.3390204400212	nan	nan
83.5801	1.6253542682753777	23.2691	2.47612	0.0650141707310151	1189.840132786494	nan	nan
83.7901	1.6312542682753775	23.2541	2.48212	0.06525017073101509	1189.0731240929133	nan	nan
83.9901	1.6370342682753776	23.2507	2.48804	0.0654813707310151	1188.8992687890347	nan	nan
84.2001	1.6434442682753776	23.2543	2.4946	0.06573777073101511	1189.0833508754943	nan	nan
84.4001	1.6492242682753775	23.2409	2.50018	0.0659689707310151	1188.3981564425624	nan	nan
84.6101	1.6556042682753775	23.2574	2.50657	0.06622417073101511	1189.241866005501	nan	nan
84.8201	1.6618442682753776	23.231	2.51234	0.0664737707310151	1187.891930704799	nan	nan
85.0301	1.6680742682753775	23.2346	2.51915	0.0667229707310151	1188.0760127912583	nan	nan
85.2201	1.6741642682753775	23.2262	2.52513	0.0669665707310151	1187.646487922853	nan	nan
85.4301	1.6800642682753775	23.2168	2.5308	0.0672025707310151	1187.1658291415426	nan	nan
85.6301	1.6861642682753775	23.2114	2.53659	0.06744657073101509	1186.8897060118536	nan	nan
85.8401	1.6926042682753775	23.2125	2.5435	0.0677041707310151	1186.9459533160496	nan	nan
86.0501	1.6983342682753775	23.194	2.54892	0.0679333707310151	1185.9999759273	nan	nan
86.2601	1.7049342682753776	23.1895	2.55562	0.0681973707310151	1185.7698733192258	nan	nan
86.4601	1.7107942682753776	23.1925	2.56149	0.0684317707310151	1185.923275057942	nan	nan
86.6601	1.7170842682753775	23.1944	2.56833	0.0686833707310151	1186.0204294924622	nan	nan
86.8701	1.7228642682753776	23.1772	2.5735	0.0689145707310151	1185.1409261904898	nan	nan
87.0701	1.7289342682753774	23.1779	2.58007	0.06915737073101509	1185.1767199295236	nan	nan
87.2801	1.7354042682753776	23.1632	2.58553	0.06941617073101511	1184.4250514098146	nan	nan
87.4901	1.7415742682753776	23.1652	2.59154	0.0696629707310151	1184.527319235625	nan	nan
87.6901	1.7473942682753776	23.1502	2.59749	0.0698957707310151	1183.7603105420446	nan	nan
87.9001	1.7541542682753775	23.1531	2.60459	0.0701661707310151	1183.90859888947	nan	nan
88.1001	1.7601642682753775	23.1395	2.61026	0.0704065707310151	1183.213177673957	nan	nan
88.3001	1.7663742682753776	23.125	2.6165	0.07065497073101511	1182.4717359368292	nan	nan
88.5001	1.7725942682753775	23.1217	2.62255	0.0709037707310151	1182.3029940242413	nan	nan
88.7101	1.7788742682753775	23.1145	2.62857	0.07115497073101511	1181.9348298513225	nan	nan
88.9201	1.7856442682753775	23.1002	2.63453	0.0714257707310151	1181.203614896776	nan	nan
89.1301	1.7918742682753777	23.094	2.64046	0.0716749707310151	1180.8865846367623	nan	nan
89.3301	1.7977342682753776	23.0758	2.64617	0.07190937073101511	1179.9559474218845	nan	nan
89.5501	1.8047842682753776	23.0735	2.65393	0.0721913707310151	1179.8383394222021	nan	nan
89.7501	1.8110142682753776	23.0709	2.65998	0.0724405707310151	1179.7053912486483	nan	nan
89.9601	1.8174242682753776	23.0496	2.66604	0.07269697073101511	1178.6162389037638	nan	nan
90.1601	1.8236642682753776	23.0443	2.67189	0.07294657073101511	1178.3452291653653	nan	nan
90.3601	1.8298842682753775	23.0322	2.67856	0.0731953707310151	1177.7265088192103	nan	nan
90.5701	1.8357842682753776	23.0126	2.68377	0.0734313707310151	1176.7242841262648	nan	nan
90.7801	1.8425742682753776	23.0056	2.69052	0.0737029707310151	1176.3663467359272	nan	nan
90.9801	1.8488542682753775	23.0117	2.69699	0.0739541707310151	1176.67826360465	nan	nan
91.1901	1.8548742682753776	22.9895	2.70296	0.07419497073101511	1175.5430907381506	nan	nan
91.3901	1.8609442682753776	22.9724	2.70852	0.07443777073101511	1174.6687008274687	nan	nan
91.5901	1.8669742682753776	22.961	2.71434	0.0746789707310151	1174.0857742203473	nan	nan
91.8001	1.8738842682753776	22.9607	2.72063	0.0749553707310151	1174.0704340464758	nan	nan
92.0001	1.8801342682753774	22.9399	2.72654	0.0752053707310151	1173.006848658044	nan	nan
92.2101	1.8866942682753776	22.9396	2.73298	0.0754677707310151	1172.9915084841723	nan	nan
92.4101	1.8931242682753775	22.9183	2.7387	0.0757249707310151	1171.9023561392878	nan	nan
92.6301	1.9000742682753775	22.8981	2.74522	0.0760029707310151	1170.869451098599	nan	nan
92.8401	1.9068242682753775	22.8804	2.75106	0.0762729707310151	1169.964380840174	nan	nan
93.0401	1.9130542682753775	22.8753	2.75721	0.0765221707310151	1169.7035978843567	nan	nan
93.2501	1.9192942682753775	22.8599	2.76294	0.0767717707310151	1168.9161356256138	nan	nan
93.4601	1.9260442682753776	22.8357	2.76966	0.0770417707310151	1167.6786949333036	nan	nan
93.6601	1.9322442682753775	22.8252	2.77534	0.0772897707310151	1167.141788847797	nan	nan
