Specimen name:	AWA_5_04_Rz
Specimen ID:	46NTBR
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.015	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.752940524032585	mm²
Cross-section after fracture:	10.676678285881847	mm²
Yield stress at 0.2% plastic strain:	1081.825547631855	MPa
Yield stress at 1% plastic strain:	1135.5117776508364	MPa
Ultimate tensile strength:	1187.9041488254163	MPa
Uniform elongation:	5.0401322581752765	%
Elongation after fracture:	12.998166824873492	%
Reduction of area:	45.94891695799937	%
Slope of linear-elastic region:	214032.602123553	MPa
Crosshead seperation speed:	0.02993803847221003	mm/s
Strain rate:	0.0009979346157403344	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 5
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
43.6801	0.5996582077699407	22.8578	1.27068	0.02398632831079763	1157.1846719322555	0.023703175269200592	1184.9412833894453
43.8701	0.6048942077699407	22.8593	1.277	0.02419576831079763	1157.2606099931318	0.02390768833576372	1185.261419587738
44.0801	0.6095092077699408	22.846	1.28288	0.02438036831079763	1156.5872925200285	0.024087911074083982	1184.7853166952552
44.2901	0.6152182077699407	22.8673	1.28957	0.02460872831079763	1157.6656129844719	0.024310811236239016	1186.1542915291598
44.4801	0.6197392077699407	22.8801	1.29466	0.02478956831079763	1158.3136177706165	0.024487292304626304	1187.0277123236683
44.7001	0.6254262077699407	22.8959	1.3017	0.02501704831079763	1159.1134986785137	0.024709244950392208	1188.1110970726518
44.9101	0.6308302077699407	22.9053	1.30754	0.025233208310797627	1159.5893771933384	0.024920107014769675	1188.849537503046
45.1101	0.6360042077699407	22.8979	1.31394	0.02544016831079763	1159.2147494263486	0.0251219529089644	1188.705367760114
45.3101	0.6409992077699407	22.9019	1.32003	0.025639968310797626	1159.4172509220189	0.025316777086786292	1189.1446724946516
45.5201	0.6459772077699407	22.9144	1.32583	0.02583908831079763	1160.050068095988	0.025510900443768754	1190.0247042504673
45.7201	0.6510792077699408	22.9333	1.33156	0.02604316831079763	1161.0068876630294	0.025709820240471692	1191.243185448433
45.9401	0.6565522077699407	22.9293	1.33811	0.02626208831079763	1160.8043861673593	0.02592316082430932	1191.2895334684476
46.1501	0.6621992077699407	22.946	1.34477	0.026487968310797628	1161.649829911782	0.026143236327591534	1192.4195737947289
46.3601	0.6671952077699407	22.9402	1.35064	0.026687808310797628	1161.3562027430603	0.026337900615867653	1192.3502544624228
46.5601	0.6724162077699407	22.9614	1.35728	0.02689664831079763	1162.4294606701121	0.026541291326239013	1193.6949170598662
46.7701	0.6777082077699407	22.9681	1.36333	0.027108328310797628	1162.7686506753596	0.026747405725336158	1194.2893650073704
46.9601	0.6820262077699407	22.9725	1.36877	0.02728104831079763	1162.9914023205968	0.02691555301267378	1194.7190269523473
47.1801	0.6878762077699407	22.9854	1.37561	0.02751504831079763	1163.6444696441329	0.027143312838961296	1195.6622034429836
47.3901	0.6935172077699407	22.9876	1.38226	0.02774068831079763	1163.7558454667517	0.02736288648800751	1196.0392336457135
47.6001	0.6985372077699408	22.9947	1.38799	0.02794148831079763	1164.115285621566	0.027558247427477877	1196.6423992671819
47.8101	0.7041132077699407	23.0003	1.39401	0.02816452831079763	1164.3987877155043	0.027775201221758774	1197.193530337176
48.0101	0.7091362077699407	23.0125	1.40006	0.02836544831079763	1165.0164172772982	0.027970598325543532	1198.062630242808
48.2201	0.7143722077699407	23.0157	1.40656	0.028574888310797627	1165.1784184738344	0.028174240596537063	1198.4732616438762
48.4301	0.7199652077699408	23.022	1.41372	0.02879860831079763	1165.4973583295148	0.028391721769740752	1199.0620602393158
48.6401	0.7249822077699407	23.0367	1.41941	0.02899928831079763	1166.2415513261026	0.028586765219795512	1200.0617263130403
48.8401	0.7300072077699408	23.0368	1.42531	0.029200288310797632	1166.2466138634943	0.028782081556385973	1200.3013512297998
49.0401	0.7349702077699407	23.0516	1.43168	0.02939880831079763	1166.995869397474	0.02897495058167727	1201.3041572613831
49.2401	0.7401132077699407	23.0461	1.43742	0.02960452831079763	1166.7174298409273	0.029174775416368558	1201.2575490233542
49.4501	0.7455122077699408	23.0578	1.44405	0.02982048831079763	1167.3097467157627	0.029384503859063372	1202.1194933727802
49.6501	0.7503642077699407	23.059	1.45006	0.03001456831079763	1167.3704971644636	0.029572946132584654	1202.408618695616
49.8601	0.7556442077699407	23.0834	1.45602	0.030225768310797627	1168.6057562880517	0.029777970757125523	1203.9277631242787
50.0601	0.7604522077699407	23.075	1.46221	0.03041808831079763	1168.1805031471442	0.02996463086332527	1203.7143208548262
50.2701	0.7663762077699408	23.0872	1.46933	0.03065504831079763	1168.7981327089383	0.030194569332595234	1204.6276959327008
50.4801	0.7711502077699407	23.0874	1.475	0.03084600831079763	1168.8082577837215	0.030379832396063153	1204.861327017047
50.6801	0.7763392077699407	23.0934	1.48108	0.031053568310797627	1169.1120100272267	0.03058116130951215	1205.4171096935809
50.8901	0.7818442077699407	23.0938	1.48688	0.031273768310797624	1169.132260176794	0.030794706460106444	1205.6954316062422
51.1001	0.7867312077699408	23.1091	1.49282	0.03146924831079763	1169.9068283977324	0.03098424049222789	1206.7229168810784
51.3001	0.7919622077699408	23.1227	1.49909	0.03167848831079763	1170.5953334830106	0.03118707618547787	1207.6780240714263
51.5101	0.7974582077699407	23.1212	1.50551	0.03189832831079763	1170.5193954221345	0.031400143127363334	1207.8570073914661
51.7201	0.8028432077699407	23.14	1.5118	0.032113728310797625	1171.471152451784	0.03160886283914121	1209.0914587655577
51.9301	0.8083562077699408	23.1393	1.51825	0.032334248310797634	1171.4357146900418	0.03182249864235426	1209.3132079689663
52.1301	0.8133242077699407	23.1347	1.52412	0.03253296831079763	1171.202837970021	0.032014975910639454	1209.3055427832157
52.3301	0.8183902077699408	23.1422	1.52985	0.03273560831079763	1171.5825282744026	0.03221121188976998	1209.9349950237677
52.5401	0.8233932077699407	23.1573	1.53612	0.03293572831079763	1172.3469714205573	0.032404969722468854	1210.9590727572513
52.7401	0.8288692077699408	23.1595	1.54315	0.03315476831079763	1172.458347243176	0.032617003029992174	1211.330932100084
52.9401	0.8338242077699407	23.1659	1.54881	0.03335296831079763	1172.7823496362482	0.03280882423355737	1211.8981221791287
53.1401	0.8387452077699408	23.1769	1.55423	0.03354980831079763	1173.3392287493411	0.03299929279629926	1212.7045349574207
53.3501	0.8441122077699407	23.1843	1.56068	0.033764488310797626	1173.713856516331	0.033206982552155484	1213.3437043048978
53.5501	0.8494252077699407	23.1856	1.56673	0.03397700831079763	1173.7796695024238	0.03341254016280979	1213.6611910881527
53.7501	0.8545332077699407	23.1901	1.57225	0.03418132831079763	1174.0074836850526	0.03361012658261809	1214.1366189242249
53.9501	0.8595842077699407	23.1937	1.57833	0.03438336831079763	1174.1897350311558	0.03380546976039973	1214.56233315749
54.1601	0.8648012077699407	23.1991	1.58424	0.03459204831079763	1174.4631120503107	0.03400719279589933	1215.0901967616046
54.3601	0.8700632077699407	23.2123	1.59044	0.03480252831079763	1175.131366986022	0.03421061461124925	1216.028909654459
54.5601	0.8751522077699407	23.2157	1.59675	0.03500608831079763	1175.3034932573414	0.03440730912592245	1216.446271134297
54.7701	0.8804242077699407	23.2205	1.60255	0.035216968310797625	1175.5464950521457	0.034611035965940874	1216.9456787162665
54.9701	0.8855792077699407	23.2278	1.60897	0.03542316831079763	1175.9160602817437	0.03481020142886683	1217.5707328044741
55.1701	0.8910512077699407	23.2266	1.61469	0.035642048310797626	1175.8553098330428	0.03502157092033245	1217.7652015926199
55.3701	0.8957802077699407	23.2254	1.62062	0.03583120831079763	1175.7945593843417	0.03520420422242434	1217.9246991723446
55.5701	0.9010652077699407	23.2332	1.62679	0.03604260831079763	1176.1894373008984	0.035408270704695245	1218.582372488832
55.7801	0.9061812077699407	23.2457	1.63344	0.036247248310797626	1176.8222544748676	0.03560577203397241	1219.4788229504907
55.9901	0.9116682077699407	23.2457	1.64016	0.03646672831079763	1176.8222544748676	0.035817552340658046	1219.7371118989029
56.1801	0.9162712077699408	23.2481	1.64508	0.03665084831079763	1176.9437553722698	0.03599517854243312	1220.0797424207594
56.3901	0.9217152077699408	23.2536	1.65134	0.03686860831079763	1177.2221949288162	0.03620521756580001	1220.6247389284242
56.6001	0.9272472077699407	23.264	1.65742	0.03708988831079763	1177.7486988175585	0.03641860660053742	1221.431266514889
56.8101	0.9327602077699407	23.2703	1.66443	0.03731040831079763	1178.067638673239	0.03663121744637047	1222.0218232898746
57.0201	0.9379862077699407	23.2618	1.67005	0.03751944831079763	1177.63732299494	0.036832718306829236	1221.8216256639148
57.2201	0.9429022077699407	23.2682	1.6765	0.037716088310797626	1177.9613253880123	0.03702222932581324	1222.3894187630508
57.4201	0.9480932077699408	23.2831	1.68267	0.03792372831079763	1178.7156434593835	0.037222302574581964	1223.4169352776241
57.6301	0.9540532077699407	23.2857	1.68909	0.03816212831079763	1178.847269431569	0.037451965524490774	1223.8345901864498
57.8401	0.9592502077699407	23.285	1.69516	0.03837000831079763	1178.8118316698267	0.037652183953118326	1224.0428514478645
58.0501	0.9649902077699407	23.2945	1.70174	0.03859960831079763	1179.2927727220433	0.03787327529609972	1224.8130118328686
58.2401	0.9694212077699407	23.2915	1.70702	0.038776848310797626	1179.1408966002907	0.03804391360276299	1224.864264284818
58.4501	0.9751862077699407	23.3037	1.71413	0.03900744831079763	1179.7585261620848	0.03826588082171043	1225.777895890575
58.6501	0.9802442077699407	23.3055	1.71952	0.03920976831079763	1179.8496518351362	0.03846058616725477	1226.1112833251673
58.8601	0.9852082077699407	23.3043	1.72481	0.03940832831079763	1179.7889013864353	0.03865163617391691	1226.282409749707
59.0801	0.9910772077699407	23.3217	1.732	0.03964308831079763	1180.6697828926003	0.038877469935526654	1227.475179361702
59.2801	0.9964512077699407	23.3291	1.73849	0.039858048310797624	1181.0444106595903	0.039084211828550826	1228.1185358368577
59.4801	1.0014622077699409	23.3121	1.74371	0.040058488310797634	1180.1837793029922	0.03927695033232392	1227.4601574307942
59.6801	1.0064622077699408	23.3239	1.74986	0.04025848831079763	1180.781158715219	0.03946922872341888	1228.3176231909656
59.8801	1.0119522077699408	23.3334	1.7561	0.04047808831079763	1181.2620997674355	0.03968030782231354	1229.07733136002
60.0801	1.0171722077699408	23.3343	1.76196	0.04068688831079763	1181.3076626039613	0.03988096466888371	1229.371395533018
60.2901	1.022922207769941	23.3358	1.7692	0.040916888310797636	1181.3836006648376	0.04010194812742568	1229.7221415054485
60.4901	1.0283622077699408	23.3354	1.77534	0.041134488310797634	1181.3633505152707	0.04031097274923438	1229.9581274478458
60.7001	1.0335222077699409	23.3429	1.78119	0.04134088831079764	1181.7430408196522	0.04050919838300956	1230.5973478822398
60.9001	1.038752207769941	23.3503	1.78657	0.04155008831079764	1182.117668586642	0.04071007303564506	1231.234762110171
61.1101	1.0443822077699407	23.3491	1.79326	0.04177528831079763	1182.0569181379408	0.04092626586217547	1231.437686692926
61.3201	1.049702207769941	23.3619	1.79958	0.04198808831079764	1182.7049229240852	0.041130511702300476	1232.3644416734369
61.5201	1.0549322077699408	23.3534	1.80547	0.04219728831079763	1182.2746072457862	0.0413312616001255	1232.1633897102718
61.7301	1.0605722077699409	23.361	1.8119	0.042422888310797637	1182.6593600875594	0.04154770390785195	1232.8311860302733
61.9201	1.0651722077699408	23.3551	1.81754	0.04260688831079763	1182.360670381446	0.041724200188663796	1232.737379407468
62.1401	1.0714022077699408	23.3715	1.82478	0.04285608831079763	1183.1909265136937	0.04196318788969662	1233.897861348899
62.3501	1.0774022077699408	23.377	1.83149	0.04309608831079763	1183.46936607024	0.04219329863120723	1234.4722663835269
62.5501	1.082032207769941	23.3593	1.83645	0.04328128831079764	1182.5732969518997	0.042370831231552344	1233.7565927659252
62.7601	1.0872022077699408	23.3742	1.8427	0.04348808831079763	1183.327615023271	0.042569032338961484	1234.7882708460083
62.9501	1.092402207769941	23.3756	1.84834	0.04369608831079764	1183.3984905467555	0.04276834393112337	1235.1083754965514
63.1601	1.0975622077699407	23.3791	1.85435	0.04390248831079763	1183.575679355467	0.042966083097056795	1235.5375967833147
63.3601	1.1029922077699408	23.3818	1.86086	0.04411968831079763	1183.7123678650441	0.04317412686518848	1235.9373885848863
63.5701	1.1088322077699408	23.3803	1.86681	0.044353288310797635	1183.6364298041678	0.04339783098163043	1236.134597630435
63.7701	1.1143622077699409	23.403	1.87323	0.04457448831079763	1184.785625792096	0.04360961427380788	1237.5968388197668
63.9701	1.119352207769941	23.4019	1.87872	0.044774088310797634	1184.7299378807868	0.04380067861112388	1237.775140743907
64.1701	1.1246222077699408	23.3947	1.88444	0.04498488831079763	1184.3654351885805	0.04400242436560878	1237.643982009708
64.3701	1.1299422077699408	23.403	1.89059	0.04519768831079763	1184.785625792096	0.04420604294239271	1238.3351972217604
64.5901	1.1359422077699408	23.4035	1.89698	0.045437688310797635	1184.8109384790548	0.0444356382163827	1238.6460086088898
64.7801	1.1407322077699409	23.4028	1.90282	0.045629288310797635	1184.7755007173125	0.04461889394437064	1238.8359636231123
64.9801	1.1459822077699409	23.3987	1.90847	0.045839288310797636	1184.5679366842508	0.044819709775938125	1238.8676878576468
65.1801	1.1513522077699407	23.4063	1.9142	0.04605408831079763	1184.952689526024	0.045025073971986955	1239.5246053335727
65.4001	1.157442207769941	23.4121	1.92144	0.046297688310797634	1185.2463166947455	0.045257922008175286	1240.1204812365997
65.6101	1.163072207769941	23.3985	1.92793	0.046522888310797636	1184.557811609467	0.04547313396029834	1239.666862376657
65.8201	1.1687922077699409	23.4252	1.93482	0.04675168831079764	1185.9095090930655	0.04569173882319269	1241.3527808269955
66.0301	1.1743422077699408	23.4098	1.94064	0.04697368831079763	1185.1298783347352	0.04590380101942027	1240.7997998474445
66.2401	1.179412207769941	23.4121	1.94614	0.04717648831079764	1185.2463166947455	0.04609748340466467	1241.162075699711
66.4301	1.1849622077699409	23.4176	1.95255	0.04739848831079763	1185.524756251292	0.04630945958437564	1241.71683755263
66.6401	1.1898922077699408	23.4069	1.95784	0.04759568831079763	1184.9830647503745	0.04649771786478797	1241.3831493538069
66.8401	1.195472207769941	23.4318	1.96468	0.047818888310797635	1186.243636560921	0.046710754467028485	1242.9684885270221
67.0501	1.2011622077699409	23.4218	1.97063	0.048046488310797636	1185.7373828217458	0.04692794399020429	1242.7079001251666
67.2401	1.2061222077699407	23.4266	1.97654	0.04824488831079763	1185.98038461655	0.04711723065407643	1243.1978758111723
67.4601	1.2123722077699408	23.4295	1.98295	0.04849488831079763	1186.1271982009107	0.04735569610789407	1243.6483042000632
67.6701	1.2183022077699408	23.4335	1.98985	0.04873208831079763	1186.329699696581	0.0475818995695656	1244.1420233879167
67.8701	1.2232522077699408	23.4185	1.99526	0.048930088310797634	1185.5703190878178	0.047770681159656596	1243.5803794994454
68.0801	1.2288122077699408	23.4323	2.0016	0.04915248831079763	1186.26894924788	0.04798268425554146	1244.5770199092487
68.2701	1.2340022077699409	23.4289	2.00764	0.049360088310797634	1186.0968229765601	0.0481805386815668	1244.6426669038397
68.4801	1.2397922077699408	23.4329	2.01433	0.04959168831079763	1186.2993244722304	0.04840122026512628	1245.129910814767
68.6801	1.2452822077699408	23.4412	2.01996	0.04981128831079763	1186.7195150757457	0.04861042259859576	1245.8315429852337
68.8801	1.2505722077699408	23.4402	2.02556	0.05002288831079763	1186.6688897018284	0.048811962323086336	1246.0294950332811
69.0801	1.255972207769941	23.4424	2.03176	0.05023888831079763	1186.7802655244468	0.04901765096929784	1246.4027867335883
69.3001	1.2620022077699409	23.4378	2.03812	0.05048008831079764	1186.5473888044262	0.0492472866356999	1246.44440577622
69.5101	1.2677122077699408	23.4415	2.04514	0.050708488310797634	1186.7347026879213	0.04946468739966818	1246.9122254871895
69.7201	1.2730422077699408	23.4301	2.05073	0.05092168831079763	1186.1575734252613	0.04966757752096841	1246.5587196667145
69.9301	1.2792022077699408	23.4579	2.05792	0.05116808831079763	1187.5649588201686	0.0499020108966204	1248.3303875078877
70.1401	1.2846222077699407	23.4471	2.06342	0.05138488831079763	1187.0182047818594	0.05010823637885936	1248.0130026574589
70.3401	1.2902322077699409	23.4499	2.06979	0.051609288310797634	1187.1599558288283	0.05032164638574029	1248.428436260232
70.5501	1.2961922077699408	23.4462	2.07623	0.051847688310797634	1186.9726419453336	0.05054832085892457	1248.5144295183593
70.7601	1.3018422077699408	23.4575	2.0829	0.05207368831079763	1187.5447086706017	0.050763157785228545	1249.3845416850518
70.9701	1.3079222077699408	23.4482	2.08944	0.052316888310797637	1187.0738926931688	0.05099429358652361	1249.1779049538611
71.1801	1.3133622077699407	23.4444	2.09518	0.05253448831079763	1186.8815162722822	0.05120105402879721	1249.2337294151903
71.3801	1.319252207769941	23.4527	2.10196	0.05277008831079764	1187.3017068757977	0.05142486962640681	1249.955722799194
71.5801	1.324202207769941	23.4366	2.10712	0.052968088310797634	1186.4866383557253	0.05161292719479962	1249.332567395733
71.7801	1.329792207769941	23.4546	2.1129	0.05319168831079764	1187.3978950862409	0.051825256765729626	1250.5575938225654
71.9901	1.3358222077699409	23.4501	2.11928	0.053432888310797635	1187.170080903612	0.05205424868363543	1250.6040072424553
72.1901	1.3408722077699409	23.429	2.12476	0.053634888310797636	1186.101885513952	0.05224598432959792	1249.7183276687192
72.4001	1.3465922077699408	23.4552	2.13103	0.05386368831079763	1187.4282703105914	0.052463113777216165	1251.3875365540307
72.5901	1.3524422077699407	23.4528	2.13808	0.05409768831079763	1187.3067694131894	0.052685129231157785	1251.537320954204
72.8101	1.3584622077699409	23.4471	2.14474	0.054338488310797635	1187.0182047818594	0.05291354496763299	1251.5189796271025
73.0201	1.3640822077699408	23.4579	2.15092	0.05456328831079763	1187.5649588201686	0.053126736500158124	1252.362408056074
73.2201	1.3694922077699407	23.4417	2.15659	0.05477968831079763	1186.7448277627047	0.0533319188751039	1251.754339531997
73.4301	1.376092207769941	23.4512	2.1633	0.05504368831079764	1187.2257688149214	0.05358217679176479	1252.575053988117
73.6301	1.3814722077699408	23.4518	2.16901	0.05525888831079764	1187.2561440392717	0.05378612858818485	1252.862598699046
73.8401	1.3869922077699408	23.4497	2.17499	0.05547968831079763	1187.149830754045	0.05399534445532336	1253.0125333424955
74.0401	1.3924522077699408	23.4589	2.18142	0.05569808831079763	1187.6155841940863	0.0542022431856886	1253.763501881808
74.2301	1.3982522077699409	23.4646	2.18722	0.055930088310797633	1187.9041488254163	nan	nan
74.4401	1.403782207769941	23.4541	2.19341	0.05615128831079764	1187.3725823992822	nan	nan
74.6501	1.4090322077699409	23.4463	2.19931	0.05636128831079763	1186.9777044827254	nan	nan
74.8501	1.4152322077699409	23.449	2.20588	0.05660928831079763	1187.1143929923028	nan	nan
75.0401	1.4201422077699408	23.4447	2.211	0.05680568831079763	1186.8967038844573	nan	nan
75.2501	1.4263522077699409	23.4488	2.21755	0.057054088310797633	1187.104267917519	nan	nan
75.4501	1.431852207769941	23.4454	2.22327	0.05727408831079764	1186.9321416461994	nan	nan
75.6501	1.4376922077699408	23.449	2.22985	0.05750768831079763	1187.1143929923028	nan	nan
75.8501	1.4431622077699409	23.4448	2.23577	0.05772648831079764	1186.901766421849	nan	nan
76.0601	1.4489222077699409	23.4377	2.24197	0.057956888310797636	1186.5423262670347	nan	nan
76.2701	1.455272207769941	23.4539	2.24887	0.05821088831079764	1187.3624573244988	nan	nan
76.4601	1.4610422077699408	23.4586	2.25447	0.05844168831079763	1187.6003965819111	nan	nan
76.6701	1.466932207769941	23.4355	2.26059	0.05867728831079764	1186.4309504444159	nan	nan
76.8701	1.472622207769941	23.4462	2.26641	0.05890488831079763	1186.9726419453336	nan	nan
77.0701	1.4782722077699408	23.4406	2.2726	0.05913088831079763	1186.6891398513953	nan	nan
77.2701	1.4838022077699409	23.4329	2.27853	0.059352088310797635	1186.2993244722304	nan	nan
77.4801	1.4897622077699408	23.4448	2.28469	0.059590488310797635	1186.901766421849	nan	nan
77.6801	1.4951222077699409	23.4298	2.29015	0.05980488831079764	1186.142385813086	nan	nan
77.8901	1.5014522077699408	23.4422	2.29707	0.06005808831079763	1186.7701404496636	nan	nan
78.1001	1.5077822077699408	23.4335	2.30418	0.06031128831079763	1186.329699696581	nan	nan
78.3001	1.5128722077699408	23.4274	2.30949	0.060514888310797633	1186.0208849156838	nan	nan
78.5101	1.5192822077699408	23.432	2.31564	0.06077128831079763	1186.2537616357047	nan	nan
78.7201	1.525632207769941	23.431	2.32292	0.061025288310797635	1186.203136261787	nan	nan
78.9201	1.5318922077699408	23.4462	2.32898	0.06127568831079763	1186.9726419453336	nan	nan
79.1301	1.537262207769941	23.4223	2.33495	0.06149048831079764	1185.7626955087044	nan	nan
79.3301	1.5429822077699409	23.4113	2.34081	0.061719288310797635	1185.2058163956115	nan	nan
79.5401	1.5493422077699408	23.4243	2.3472	0.06197368831079763	1185.8639462565395	nan	nan
79.7501	1.554952207769941	23.4141	2.35307	0.062198088310797636	1185.3475674425808	nan	nan
79.9701	1.5615422077699408	23.4129	2.35929	0.06246168831079763	1185.2868169938797	nan	nan
80.1601	1.5674122077699408	23.4152	2.36614	0.06269648831079763	1185.4032553538898	nan	nan
80.3601	1.5736522077699409	23.4201	2.37226	0.06294608831079763	1185.651319686086	nan	nan
80.5801	1.5800222077699408	23.3958	2.37857	0.06320088831079763	1184.4211230998899	nan	nan
80.7901	1.5857722077699408	23.3951	2.38501	0.06343088831079763	1184.3856853381474	nan	nan
81.0001	1.5921422077699408	23.3983	2.39096	0.06368568831079763	1184.5476865346836	nan	nan
81.2201	1.5986622077699408	23.3945	2.39802	0.06394648831079763	1184.355310113797	nan	nan
81.4301	1.6043622077699409	23.3944	2.40392	0.06417448831079764	1184.3502475764053	nan	nan
81.6401	1.610772207769941	23.3847	2.41051	0.06443088831079763	1183.859181449405	nan	nan
81.8501	1.6165522077699408	23.3752	2.41645	0.06466208831079763	1183.3782403971886	nan	nan
82.0601	1.6231322077699408	23.3853	2.42357	0.06492528831079764	1183.8895566737556	nan	nan
82.2701	1.6293422077699409	23.3763	2.42975	0.06517368831079763	1183.4339283084978	nan	nan
82.4801	1.6356322077699408	23.3666	2.43619	0.06542528831079764	1182.9428621814977	nan	nan
82.6901	1.641242207769941	23.3629	2.44162	0.06564968831079764	1182.7555482980029	nan	nan
82.8901	1.647212207769941	23.37	2.44802	0.06588848831079763	1183.1149884528174	nan	nan
83.1001	1.6536322077699408	23.3713	2.45421	0.06614528831079763	1183.1808014389103	nan	nan
83.3001	1.6598822077699409	23.3506	2.46044	0.06639528831079763	1182.132856198817	nan	nan
83.5101	1.6660722077699408	23.3538	2.46619	0.06664288831079763	1182.2948573953533	nan	nan
83.7301	1.6726222077699409	23.3406	2.47296	0.06690488831079763	1181.6266024596416	nan	nan
83.9301	1.678802207769941	23.3428	2.47923	0.06715208831079764	1181.7379782822604	nan	nan
84.1201	1.6852622077699408	23.3326	2.48528	0.06741048831079763	1181.2215994683015	nan	nan
84.3401	1.6916522077699407	23.3192	2.49146	0.06766608831079762	1180.5432194578063	nan	nan
84.5501	1.6976222077699408	23.3207	2.49795	0.06790488831079763	1180.6191575186826	nan	nan
84.7601	1.7036322077699408	23.309	2.50406	0.06814528831079764	1180.0268406438477	nan	nan
84.9601	1.7104622077699407	23.303	2.5107	0.06841848831079762	1179.7230884003425	nan	nan
85.1501	1.7156022077699409	23.2928	2.51604	0.06862408831079764	1179.2067095863836	nan	nan
85.3601	1.7226322077699407	23.2991	2.52351	0.06890528831079763	1179.525649442064	nan	nan
85.5601	1.7287522077699409	23.2853	2.52914	0.06915008831079764	1178.827019282002	nan	nan
85.7601	1.7342922077699408	23.2582	2.53434	0.06937168831079762	1177.4550716488368	nan	nan
85.9801	1.7403322077699408	23.2698	2.5407	0.06961328831079763	1178.0423259862803	nan	nan
86.1801	1.7468822077699409	23.2583	2.54716	0.06987528831079763	1177.4601341862285	nan	nan
86.3901	1.752962207769941	23.2548	2.55344	0.07011848831079764	1177.282945377517	nan	nan
86.5901	1.7591722077699408	23.2462	2.55939	0.07036688831079763	1176.8475671618264	nan	nan
86.7901	1.7654822077699408	23.2339	2.56554	0.07061928831079763	1176.2248750626406	nan	nan
87.0001	1.772212207769941	23.214	2.57219	0.07088848831079764	1175.2174301216817	nan	nan
87.2001	1.7785622077699408	23.2179	2.57805	0.07114248831079763	1175.4148690799602	nan	nan
87.4001	1.7844622077699408	23.1934	2.58372	0.07137848831079763	1174.1745474189806	nan	nan
87.6101	1.790922207769941	23.2074	2.59045	0.07163688831079763	1174.8833026538261	nan	nan
87.8001	1.797052207769941	23.184	2.5964	0.07188208831079763	1173.6986689041557	nan	nan
88.0201	1.804102207769941	23.1741	2.60233	0.07216408831079764	1173.197477702372	nan	nan
88.2301	1.8101322077699409	23.154	2.60807	0.07240528831079764	1172.1799076866296	nan	nan
88.4301	1.8165222077699408	23.1637	2.61489	0.07266088831079763	1172.6709738136294	nan	nan
88.6401	1.8232022077699408	23.1301	2.62147	0.07292808831079763	1170.9699612500003	nan	nan
88.8301	1.8287522077699407	23.1168	2.62687	0.07315008831079763	1170.2966437768973	nan	nan
89.0401	1.8354722077699408	23.1141	2.63307	0.07341888831079763	1170.15995526732	nan	nan
89.2501	1.8415822077699409	23.0939	2.63941	0.07366328831079763	1169.1373227141858	nan	nan
89.4401	1.8480122077699408	23.0856	2.64562	0.07392048831079763	1168.71713211067	nan	nan
89.6501	1.853992207769941	23.0679	2.65112	0.07415968831079764	1167.8210629923299	nan	nan
89.8601	1.860032207769941	23.0713	2.65756	0.07440128831079763	1167.9931892636494	nan	nan
90.0501	1.8664422077699407	23.0652	2.66308	0.07465768831079762	1167.6843744827524	nan	nan
90.2601	1.8732622077699408	23.0417	2.66962	0.07493048831079763	1166.49467819569	nan	nan
90.4601	1.8794222077699407	23.0255	2.67572	0.07517688831079763	1165.6745471382262	nan	nan
90.6701	1.8858122077699409	23.0289	2.68202	0.07543248831079763	1165.846673409546	nan	nan
90.8801	1.892972207769941	23.0113	2.68855	0.07571888831079764	1164.9556668285973	nan	nan
91.0901	1.8990922077699408	22.9817	2.69434	0.07596368831079764	1163.4571557606382	nan	nan
91.3001	1.9060722077699408	22.9724	2.70103	0.07624288831079763	1162.986339783205	nan	nan
91.5101	1.9122022077699408	22.9557	2.70722	0.07648808831079763	1162.140896038782	nan	nan
91.7101	1.9187422077699408	22.9502	2.71315	0.07674968831079763	1161.8624564822355	nan	nan
91.9101	1.9250122077699408	22.9275	2.7192	0.07700048831079763	1160.7132604943076	nan	nan
92.1201	1.9316222077699408	22.934	2.72532	0.07726488831079763	1161.0423254247717	nan	nan
92.3201	1.938292207769941	22.89	2.73194	0.07753168831079764	1158.8148089724	nan	nan
92.5301	1.944562207769941	22.8873	2.73781	0.07778248831079763	1158.6781204628228	nan	nan
92.7401	1.9516022077699409	22.8674	2.74437	0.07806408831079764	1157.6706755218638	nan	nan
92.9401	1.957712207769941	22.8511	2.75052	0.07830848831079763	1156.8454819270078	nan	nan
93.1401	1.963982207769941	22.8453	2.7568	0.07855928831079764	1156.5518547582863	nan	nan
93.3501	1.9702422077699409	22.8288	2.76216	0.07880968831079764	1155.716536088647	nan	nan
93.5501	1.9766322077699408	22.8159	2.76822	0.07906528831079764	1155.0634687651104	nan	nan
93.7501	1.9827822077699409	22.7976	2.77404	0.07931128831079763	1154.1370244224197	nan	nan
93.9501	1.9891222077699409	22.7783	2.78059	0.07956488831079764	1153.1599547058115	nan	nan
94.1601	1.9963422077699409	22.7708	2.78776	0.07985368831079763	1152.7802644014298	nan	nan
