Specimen name:	AWA_1_11_Rz
Specimen ID:	46NT91
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.994	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.58785846946624	mm²
Cross-section after fracture:	8.701357333591492	mm²
Yield stress at 0.2% plastic strain:	1130.8383894485528	MPa
Yield stress at 1% plastic strain:	1144.0429266258866	MPa
Ultimate tensile strength:	1198.3596898349263	MPa
Uniform elongation:	5.42367647458903	%
Elongation after fracture:	14.687231118163101	%
Reduction of area:	55.57780169202642	%
Slope of linear-elastic region:	202553.6559947184	MPa
Crosshead seperation speed:	0.030032170394200287	mm/s
Strain rate:	0.0010010723464733428	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-18 00:00:00
Heat treatment batch:	Batch 1
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
44.6701	0.6460008891489556	22.8465	1.29605	0.025840035565958222	1166.3602754539688	0.025511823838806028	1196.4990664544202
44.8801	0.6517008891489556	22.8453	1.30249	0.026068035565958225	1166.299013014184	0.02573405601786508	1196.7021371659798
45.0801	0.6571908891489556	22.8598	1.30843	0.026287635565958225	1167.0392674949176	0.02594805401434006	1197.7179704499868
45.2801	0.6622898891489556	22.861	1.31497	0.026491595565958224	1167.1005299347025	0.026146769977145854	1198.018885158548
45.4801	0.6674488891489556	22.8675	1.32056	0.026697955565958224	1167.4323681502037	0.026347784053592206	1198.6004256413394
45.6801	0.6726078891489556	22.8841	1.32674	0.026904315565958226	1168.279831900561	0.026548757731499954	1199.7116011673584
45.8901	0.6776688891489556	22.8858	1.33269	0.027106755565958224	1168.3666203569228	0.02674587448856198	1200.0372487463628
46.0901	0.6830238891489556	22.8974	1.33911	0.027320955565958226	1168.95882394151	0.026954399713971816	1200.8958960288508
46.2901	0.6882668891489556	22.8937	1.34447	0.027530675565958226	1168.7699314188399	0.027158521508023312	1200.946957211979
46.5001	0.6941138891489556	22.9164	1.35134	0.02776455556595822	1169.9288125714368	0.027386109250618164	1202.4113660962919
46.7001	0.6995238891489556	22.9234	1.3573	0.027980955565958223	1170.2861768035152	0.027596641147321816	1203.0319023161096
46.9001	0.7047118891489557	22.926	1.36339	0.028188475565958226	1170.4189120897156	0.027798492218116477	1203.411236995092
47.1001	0.7100148891489556	22.9327	1.36952	0.028400595565958225	1170.7609607118477	0.028004775528408972	1204.0112692614377
47.3001	0.7154378891489556	22.9423	1.37561	0.02861751556595822	1171.2510602301265	0.028215682763138832	1204.7693556779072
47.5101	0.7205538891489556	22.9428	1.38137	0.028822155565958223	1171.2765862467036	0.02841460961727325	1205.0353022262705
47.7101	0.7257138891489556	22.9508	1.38675	0.029028555565958226	1171.685002511936	0.028615207259828697	1205.6973257131538
47.9201	0.7311848891489556	22.9666	1.39391	0.029247395565958224	1172.49162463577	0.028827851245397614	1206.7839509792655
48.1201	0.7363858891489556	22.961	1.39965	0.029455435565958227	1172.2057332501074	0.02902995909463367	1206.7335636959028
48.3201	0.7416948891489556	22.9753	1.40613	0.029667795565958225	1172.9357773242102	0.029236221641277163	1207.7341961778634
48.5201	0.7469368891489556	22.9895	1.41223	0.029877475565958225	1173.6607161949978	0.029439839404541184	1208.726735565839
48.7201	0.7522708891489556	22.9909	1.41854	0.03009083556595822	1173.7321890414134	0.02964698822290873	1209.0507713403308
48.9301	0.7577428891489556	22.9963	1.42407	0.030309715565958226	1174.0078700204454	0.029859451766177686	1209.5917146329614
49.1301	0.7628658891489556	23.0007	1.4303	0.030514635565958223	1174.232498966323	0.030058323640496216	1210.0637757419847
49.3301	0.7682088891489556	23.0193	1.43581	0.030728355565958224	1175.1820667829886	0.030265693661095865	1211.293479185834
49.5401	0.7738528891489556	23.0229	1.44222	0.030954115565958222	1175.365854102343	0.030484699258770048	1211.7482645825082
49.7401	0.7791808891489556	23.043	1.44887	0.031167235565958223	1176.3919999687394	0.030691399025145838	1213.056886549674
49.9501	0.7842608891489556	23.0376	1.45419	0.03137043556595823	1176.1163189897075	0.030888437851152813	1213.011600192646
50.1501	0.7897768891489556	23.0469	1.46067	0.03159107556595822	1176.5911028980402	0.03110234392710304	1213.7608813399263
50.3601	0.7955758891489556	23.0441	1.46728	0.031823035565958224	1176.4481572052086	0.03132717519071197	1213.8863087534562
50.5801	0.8016758891489556	23.0641	1.47404	0.032067035565958225	1177.4691978682897	0.031563621893518065	1215.2271445141525
50.7801	0.8067818891489557	23.0739	1.48014	0.03227127556595823	1177.9695077931992	0.031761496437206	1215.9840863874897
50.9901	0.8118668891489557	23.073	1.48599	0.032474675565958226	1177.9235609633608	0.0319585182553589	1216.1762464471442
51.1901	0.8168758891489556	23.0709	1.4915	0.03267503556595822	1177.8163516937373	0.03215255745701934	1216.3015428754973
51.3901	0.8223858891489556	23.0898	1.49832	0.032895435565958225	1178.7812351203488	0.0323659609733039	1217.557757286611
51.5901	0.8276308891489557	23.0899	1.50426	0.03310523556595823	1178.7863403236643	0.032569058681501784	1217.810339802013
51.8101	0.8333598891489556	23.1074	1.51089	0.03333439556595823	1179.67975090386	0.03279085078951882	1219.0036623616402
52.0301	0.8389428891489557	23.1021	1.51737	0.03355771556595823	1179.4091751281435	0.033006943346712676	1218.9874527629752
52.2301	0.8443048891489556	23.1008	1.52304	0.03377219556595822	1179.3428074850433	0.03321443804759667	1219.1718034187345
52.4501	0.8503178891489556	23.1188	1.53014	0.034012715565958224	1180.2617440818162	0.03344707346319513	1220.4056510766527
52.6601	0.8558918891489556	23.1285	1.53642	0.034235675565958225	1180.7569488034105	0.0336626761942982	1221.1809606248949
52.8601	0.8613438891489557	23.1401	1.54296	0.03445375556595823	1181.3491523879973	0.03387351499641703	1222.0510673224253
53.0601	0.8665238891489556	23.1318	1.54846	0.034660955565958225	1180.9254205128188	0.034073793888232756	1221.8574240399244
53.2701	0.8719598891489556	23.147	1.55483	0.034878395565958224	1181.7014114167603	0.03428392760777869	1222.9172606850052
53.4701	0.8772838891489556	23.1501	1.56061	0.03509135556595822	1181.859672719538	0.034489689069399025	1223.3327307240063
53.6701	0.8825348891489556	23.1577	1.56645	0.035301395565958224	1182.2476681715086	0.03469258777120888	1223.9826607625628
53.8701	0.8877608891489556	23.1601	1.57237	0.035510435565958225	1182.3701930510783	0.03489447960664007	1224.3566736065281
54.0801	0.8933668891489556	23.1683	1.57907	0.035734675565958225	1182.7888197229415	0.03511100637082749	1225.0553944587834
54.2801	0.8988398891489556	23.1856	1.58537	0.03595359556595822	1183.6720198965068	0.03532235090935235	1226.2292849826067
54.4801	0.9042798891489556	23.1824	1.5914	0.03617119556595823	1183.5086533904137	0.03553237687084964	1226.3175763462023
54.6801	0.9094908891489556	23.1886	1.59759	0.036379635565958225	1183.825175995969	0.035733520309719026	1226.8923044725086
54.8901	0.9150478891489556	23.1957	1.60323	0.036601915565958223	1184.1876454313624	0.035947974703421225	1227.531181643692
55.0901	0.9202858891489556	23.1967	1.60941	0.03681143556595822	1184.2386974645167	0.036150076229003306	1227.832223970946
55.3001	0.9261838891489556	23.2076	1.61604	0.03704735556595822	1184.7951646258957	0.03637759413140503	1228.6886923626193
55.5001	0.9317488891489556	23.2124	1.62281	0.037269955565958225	1185.040214385035	0.03659221896209968	1229.2066105190386
55.7001	0.9369808891489556	23.2174	1.62823	0.037479235565958224	1185.2954745508055	0.036793959010105765	1229.7194428567593
55.9001	0.9424068891489557	23.2258	1.63472	0.037696275565958226	1185.7243116292993	0.03700313649859021	1230.4217020257336
56.1001	0.9474108891489557	23.2122	1.64077	0.037896435565958224	1185.0300039784045	0.03719600670819045	1229.9384171678992
56.3101	0.9525928891489556	23.2215	1.64646	0.03810371556595822	1185.504787886737	0.03739569840915293	1230.6769251264548
56.5101	0.9581258891489556	23.2386	1.65302	0.038325035565958225	1186.3777776536713	0.037608872110121316	1231.8457481769105
56.7201	0.9638328891489556	23.2397	1.65941	0.03855331556595822	1186.4339348901408	0.03782870203015017	1232.174896780122
56.9101	0.9687498891489557	23.243	1.66438	0.03874999556595823	1186.602406599549	0.038018062918888644	1232.583244593837
57.1201	0.9747048891489556	23.253	1.6707	0.03898819556595822	1187.1129269310895	0.038247350710834814	1233.396317885156
57.3201	0.9800148891489556	23.2588	1.67679	0.03920059556595822	1187.409028723383	0.038451759474510204	1233.9561698297357
57.5201	0.9853448891489556	23.2478	1.68311	0.039413795565958226	1186.8474563586885	0.03865689612867477	1233.6256193715874
57.7301	0.9907778891489556	23.2599	1.6895	0.039631115565958226	1187.4651859598523	0.03886595366237987	1234.5257559751794
57.9301	0.9960998891489556	23.2731	1.69513	0.039843995565958225	1188.1390727974858	0.0390706976380148	1235.4792807457704
58.1301	1.0017558891489555	23.2891	1.70173	0.04007023556595822	1188.9559053279509	0.03928824507098667	1236.5976485319788
58.3401	1.0077958891489556	23.2618	1.70766	0.04031183556595822	1187.562184822845	0.03952051010002986	1235.4349963417735
58.5401	1.0128358891489555	23.2836	1.71359	0.04051343556595822	1188.6751191456033	0.03971427937362307	1236.8324319939663
58.7401	1.0182758891489554	23.2856	1.71953	0.04073103556595822	1188.7772232119114	0.039923385034982085	1237.1973505705569
58.9401	1.0237558891489555	23.3017	1.72631	0.04095023556595822	1189.5991609456917	0.040133984038633434	1238.3135268154838
59.1601	1.0296358891489554	23.3043	1.73317	0.04118543556595822	1189.7318962318923	0.04035990591707917	1238.731522584916
59.3601	1.0347658891489555	23.2888	1.73867	0.04139063556595822	1188.9405897180045	0.04055696954755913	1238.1515963765978
59.5701	1.0399258891489556	23.3011	1.7444	0.04159703556595822	1189.5685297257994	0.040755146429291234	1239.0510541649483
59.7701	1.0456158891489555	23.3113	1.75061	0.041824635565958224	1190.0892604639705	0.040973633165854395	1239.8643100738368
59.9801	1.0515858891489556	23.3105	1.75701	0.04206343556595822	1190.0484188374473	0.04120282014029257	1240.1059438235866
60.1801	1.0570358891489555	23.3224	1.76288	0.042281435565958224	1190.6559380319804	0.04141199857694596	1240.998580357105
60.3801	1.0625858891489555	23.3214	1.76934	0.04250343556595822	1190.6048859988264	0.04162497019230358	1241.2096840553925
60.5801	1.0679858891489555	23.3306	1.77543	0.042719435565958225	1191.0745647038439	0.041832142292478475	1241.9565978249614
60.7801	1.0734958891489554	23.332	1.78165	0.04293983556595822	1191.1460375502593	0.042043490333715246	1242.2936525377102
60.9901	1.0788458891489554	23.3325	1.7877	0.04315383556595822	1191.1715635668363	0.042248658494389926	1242.575185351845
61.1901	1.0851558891489554	23.3509	1.79424	0.04340623556595822	1192.1109209768708	0.042490587787222686	1243.8559684335441
61.3901	1.0900358891489554	23.3383	1.79948	0.04360143556595822	1191.4676653591298	0.0426776498697146	1243.4173659992086
61.5901	1.0951558891489555	23.336	1.80483	0.04380623556595822	1191.3502456828755	0.04287387411808693	1243.538815186822
61.8001	1.1009658891489555	23.3538	1.812	0.044038635565958224	1192.2589718730176	0.043096496022782226	1244.7644302355775
62.0001	1.1064958891489556	23.3493	1.81785	0.04425983556595822	1192.0292377238243	0.04330834313552497	1244.7882557752953
62.2001	1.1120458891489555	23.3718	1.82407	0.04448183556595822	1193.1779084697905	0.04352091130889374	1246.2526519952776
62.4201	1.1179358891489555	23.3628	1.83025	0.04471743556595822	1192.718440171404	0.04374645226542604	1246.053750168099
62.6201	1.1234158891489554	23.3466	1.8364	0.04493663556595821	1191.8913972343084	0.04395624775629896	1245.4509865860273
62.8301	1.1288358891489556	23.3712	1.84216	0.04515343556595822	1193.147277249898	0.04416370293133852	1247.0219759538998
63.0301	1.1343458891489555	23.3745	1.84838	0.04537383556595822	1193.3157489593063	0.044374558827705156	1247.4610615308543
63.2301	1.1400158891489556	23.379	1.8542	0.045600635565958225	1193.5454831084996	0.04459149117577587	1247.9719157151258
63.4401	1.1460458891489556	23.3761	1.86132	0.04584183556595822	1193.397432212353	0.04482214538156797	1248.1049610646683
63.6401	1.1514958891489555	23.3799	1.86766	0.04605983556595822	1193.5914299383383	0.04503056818059108	1248.568054934235
63.8401	1.1569758891489554	23.3868	1.87336	0.04627903556595822	1193.9436889671013	0.04524009447083603	1249.198251412561
64.0401	1.1623758891489555	23.3882	1.87928	0.04649503556595822	1194.015161813517	0.04544651904742701	1249.5309392283295
64.2601	1.1685658891489554	23.3869	1.88625	0.046742635565958215	1193.9487941704167	0.0456830903690399	1249.7571075407398
64.4701	1.1740058891489555	23.3885	1.89177	0.04696023556595822	1194.030477423463	0.04589095176502287	1250.1024299162023
64.6701	1.1802458891489556	23.4025	1.89878	0.04720983556595822	1194.7452058876197	0.046129327821125214	1251.1489306007911
64.8701	1.1853458891489554	23.3983	1.90415	0.04741383556595822	1194.5307873483728	0.0463241122145763	1251.168073678183
65.0801	1.1912258891489556	23.4052	1.91051	0.047649035565958224	1194.8830463771358	0.04654864008362409	1251.8180711511204
65.2801	1.1965558891489554	23.3919	1.91628	0.047862235565958214	1194.2040543361868	0.0467521226453002	1251.3613300986476
65.4901	1.2027658891489554	23.4076	1.92334	0.04811063556595822	1195.0055712567053	0.04698914861503887	1252.4980487947262
65.7001	1.2084358891489555	23.4061	1.92892	0.04833743556595822	1194.9289932069742	0.047205514576121245	1252.6887964220116
65.9001	1.2137458891489554	23.4015	1.93472	0.04854983556595822	1194.6941538544656	0.04740810057456804	1252.6963585757114
66.1101	1.2198558891489555	23.419	1.94131	0.048794235565958216	1195.5875644346615	0.04764115723367354	1253.9253456934168
66.3101	1.2254658891489556	23.423	1.94769	0.04901863556595822	1195.7917725672778	0.04785509433353966	1254.4078536795246
66.5101	1.2310658891489554	23.425	1.95411	0.04924263556595822	1195.893876633586	0.04806860444682514	1254.7828429762146
66.7201	1.2367458891489556	23.4234	1.96023	0.04946983556595822	1195.8121933805394	0.048285118146545895	1254.9688259548425
66.9201	1.2421858891489554	23.4238	1.96575	0.04968743556595822	1195.832614193801	0.04849243944044982	1255.2504701592268
67.1201	1.2475858891489555	23.4195	1.97102	0.04990343556595822	1195.6130904512386	0.048698193812629555	1255.278291272388
67.3201	1.2533358891489554	23.4408	1.97775	0.050133435565958215	1196.7004987574198	0.048917237586652056	1256.695206103625
67.5201	1.2590558891489554	23.4404	1.98352	0.050362235565958216	1196.6800779441583	0.04913509092865085	1256.9475619266714
67.7301	1.2648658891489555	23.4272	1.98983	0.05059463556595822	1196.0061911065247	0.04935632345763891	1256.517688480189
67.9301	1.2708158891489556	23.4476	1.99644	0.050832635565958226	1197.0476525828674	0.049582836175244976	1257.8967396616981
68.1401	1.2767558891489554	23.4423	2.00313	0.051070235565958216	1196.777076807151	0.049808917032048816	1257.896764039631
68.3401	1.2821458891489554	23.4334	2.00885	0.05128583556595822	1196.3227137120798	0.0500140202528745	1257.6771236913385
68.5401	1.2874658891489554	23.4334	2.01431	0.05149863556595822	1196.3227137120798	0.050216418552507934	1257.9317011648163
68.7401	1.2931458891489556	23.4406	2.02044	0.05172583556595822	1196.690288350789	0.05043246777027077	1258.590093429401
68.9401	1.2988758891489556	23.4492	2.0264	0.05195503556595822	1197.129335835914	0.05065037154460467	1259.3262330563207
69.1501	1.3052858891489556	23.4604	2.03299	0.052211435565958225	1197.7011186072393	0.05089407849915105	1260.2348133886774
69.3501	1.3107058891489556	23.438	2.03873	0.05242823556595822	1196.5575530645885	0.05110009951428306	1259.2909543248854
69.5601	1.3162258891489556	23.438	2.04465	0.05264903556595822	1196.5575530645885	0.05130987803770126	1259.5551542326018
69.7601	1.3217358891489555	23.4449	2.05085	0.05286943556595822	1196.9098120933515	0.051519232649239424	1260.189758282084
69.9601	1.3276358891489555	23.4525	2.05713	0.05310543556595822	1197.2978075453223	0.05174335688189083	1260.8808291171833
70.1701	1.3338658891489554	23.4554	2.06398	0.053354635565958215	1197.445858441469	0.05197996236478395	1261.3351458285795
70.3901	1.3401858891489555	23.455	2.07016	0.05360743556595822	1197.4254376282072	0.052219928716980536	1261.6163446209005
70.6001	1.3457658891489555	23.4552	2.07609	0.05383063556595822	1197.435648034838	0.052431749888754896	1261.8943700178884
70.8001	1.3515558891489554	23.4563	2.08247	0.05406223556595822	1197.4918052713076	0.05265149540248927	1262.2308893361894
71.0001	1.3570858891489554	23.4521	2.08831	0.054283435565958216	1197.2773867320607	0.05286132816742957	1262.2697166093094
71.2101	1.3633358891489555	23.4645	2.09486	0.05453343556595822	1197.9104319431708	0.05309842794085546	1263.2366032973327
71.4101	1.3689558891489555	23.4552	2.10063	0.05475823556595822	1197.435648034838	0.053311580065739654	1263.0051113250056
71.6101	1.3751158891489554	23.4636	2.10732	0.05500463556595822	1197.864485113332	0.05354516081975878	1263.7525845743949
71.8201	1.3805458891489555	23.4558	2.11331	0.05522183556595822	1197.4662792547306	0.05375101550288247	1263.592565223515
72.0201	1.3862658891489554	23.4686	2.11916	0.055450635565958216	1198.1197452791023	0.05396781844509703	1264.5562466389526
72.2201	1.3921158891489556	23.4705	2.12479	0.05568463556595822	1198.216744142095	0.05418950011955711	1264.9390068686764
72.4201	1.3978958891489555	23.4621	2.13111	0.05591583556595822	1197.7879070636009	0.054408480939162576	1264.7632187178624
72.6301	1.4039158891489556	23.4524	2.13767	0.05615663556595822	1197.2927023420068	0.05463650341882147	1264.5286322932081
72.8301	1.4096858891489554	23.4577	2.14325	0.05638743556595822	1197.5632781177233	0.05485500773697715	1265.090800298744
73.0301	1.4154358891489556	23.4709	2.14899	0.056617435565958225	1198.2371649553568	0.05507270718864508	1266.0782804349533
73.2401	1.4214758891489554	23.4643	2.15543	0.05685903556595821	1197.9002215365401	0.05530133523759878	1266.0116728373555
73.4401	1.4270858891489555	23.4586	2.16148	0.05708343556595822	1197.6092249475619	0.055513639975222726	1265.972873973053
73.6401	1.4325558891489556	23.4614	2.16691	0.057302235565958225	1197.7521706403934	0.05572060316435931	1266.386047672067
73.8401	1.4382558891489554	23.4639	2.17326	0.05753023556595822	1197.8798007232783	0.055936223081298836	1266.7941078385916
74.0401	1.4441158891489554	23.4674	2.1789	0.05776463556595821	1198.0584828393175	0.05615784702995813	1267.2638944872356
74.2501	1.4507458891489555	23.4727	2.18615	0.05802983556595822	1198.329058615034	0.05640853300632051	1267.867896840374
74.4501	1.4563458891489556	23.4575	2.19144	0.05825383556595822	1197.5530677110924	0.056620224854527904	1267.3151271990432
74.6501	1.4620858891489554	23.4463	2.19737	0.05848343556595822	1196.981284939767	0.056837162501000786	1266.9848627911997
74.8601	1.4682858891489554	23.465	2.20388	0.058731435565958216	1197.9359579597478	0.05707143253614528	1268.2924564868053
75.0601	1.4739258891489555	23.4502	2.20949	0.05895703556595822	1197.1803878690678	0.05728449503700774	1267.7625945755321
75.2601	1.4795258891489556	23.4656	2.21584	0.059181035565958225	1197.96658917964	0.05749600155198705	1268.8634925007102
75.4601	1.4853258891489556	23.4608	2.22134	0.05941303556595822	1197.7215394205007	0.05771501472122829	1268.881811840205
75.6701	1.4916958891489556	23.4558	2.22857	0.05966783556595822	1197.4662792547306	0.05795549634200933	1268.9165003010814
75.8701	1.4976958891489556	23.4733	2.23483	0.059907835565958224	1198.3596898349263	nan	nan
76.0701	1.5036058891489554	23.4605	2.24026	0.060144235565958215	1197.7062238105545	nan	nan
76.2801	1.5095658891489554	23.4585	2.24682	0.060382635565958215	1197.6041197442464	nan	nan
76.4801	1.5152558891489556	23.4568	2.25264	0.06061023556595822	1197.5173312878846	nan	nan
76.6801	1.5213058891489555	23.4604	2.25923	0.06085223556595822	1197.7011186072393	nan	nan
76.8901	1.5277058891489554	23.4619	2.2658	0.061108235565958215	1197.7776966569702	nan	nan
77.0901	1.5338158891489555	23.452	2.27234	0.06135263556595822	1197.2722815287452	nan	nan
77.2901	1.5396558891489556	23.4521	2.27824	0.06158623556595822	1197.2773867320607	nan	nan
77.4901	1.5453058891489555	23.4478	2.28442	0.06181223556595822	1197.057862989498	nan	nan
77.6901	1.5511858891489554	23.4493	2.28983	0.062047435565958216	1197.1344410392292	nan	nan
77.9001	1.5571458891489556	23.4569	2.29604	0.06228583556595822	1197.5224364912	nan	nan
78.1001	1.5629158891489554	23.4471	2.30191	0.06251663556595821	1197.0221265662901	nan	nan
78.3101	1.5695058891489555	23.4492	2.3085	0.06278023556595821	1197.129335835914	nan	nan
78.5101	1.5754558891489554	23.4446	2.31501	0.06301823556595822	1196.8944964834052	nan	nan
78.7101	1.5812558891489554	23.442	2.32096	0.06325023556595821	1196.7617611972046	nan	nan
78.9101	1.5874158891489556	23.4533	2.32721	0.06349663556595822	1197.3386491718454	nan	nan
79.1101	1.5933258891489555	23.4464	2.33327	0.06373303556595822	1196.9863901430826	nan	nan
79.3201	1.5993858891489554	23.4458	2.3386	0.06397543556595822	1196.95575892319	nan	nan
79.5201	1.6052858891489554	23.44	2.34514	0.06421143556595822	1196.6596571308967	nan	nan
79.7201	1.6114658891489555	23.4479	2.35189	0.06445863556595822	1197.0629681928135	nan	nan
79.9301	1.6177258891489554	23.4312	2.35779	0.06470903556595822	1196.210399239141	nan	nan
80.1301	1.6240058891489555	23.4431	2.36409	0.06496023556595822	1196.8179184336743	nan	nan
80.3301	1.6299058891489555	23.4294	2.37048	0.06519623556595822	1196.1185055794638	nan	nan
80.5301	1.6359758891489555	23.4238	2.37695	0.06543903556595822	1195.832614193801	nan	nan
80.7401	1.6419058891489555	23.4256	2.38261	0.06567623556595822	1195.9245078534782	nan	nan
80.9401	1.6477858891489554	23.4246	2.38834	0.06591143556595822	1195.8734558203244	nan	nan
81.1401	1.6539658891489555	23.4302	2.39487	0.06615863556595822	1196.159347205987	nan	nan
81.3401	1.6602258891489554	23.4235	2.40078	0.06640903556595822	1195.8172985838548	nan	nan
81.5601	1.6667658891489554	23.4141	2.40746	0.06667063556595822	1195.337409472207	nan	nan
81.7701	1.6735158891489554	23.415	2.41391	0.06694063556595822	1195.3833563020453	nan	nan
81.9701	1.6793358891489556	23.4049	2.41968	0.06717343556595823	1194.8677307671896	nan	nan
82.1701	1.6855458891489554	23.4068	2.42588	0.06742183556595821	1194.964729630182	nan	nan
82.3701	1.6912658891489556	23.404	2.43178	0.06765063556595823	1194.8217839373508	nan	nan
82.5901	1.6982058891489555	23.4049	2.43892	0.06792823556595823	1194.8677307671896	nan	nan
82.8101	1.7049858891489555	23.3962	2.44555	0.06819943556595823	1194.4235780787492	nan	nan
83.0201	1.7108758891489555	23.3956	2.45168	0.06843503556595822	1194.392946858857	nan	nan
83.2201	1.7168158891489556	23.3903	2.4572	0.06867263556595822	1194.1223710831403	nan	nan
83.4201	1.7231558891489556	23.3904	2.46323	0.06892623556595823	1194.127476286456	nan	nan
83.6201	1.7291658891489554	23.3872	2.46964	0.06916663556595821	1193.9641097803628	nan	nan
83.8301	1.7361358891489556	23.3893	2.47674	0.06944543556595822	1194.0713190499862	nan	nan
84.0301	1.7427758891489555	23.3869	2.48319	0.06971103556595822	1193.9487941704167	nan	nan
84.2301	1.7486258891489554	23.3582	2.48856	0.06994503556595821	1192.4836008188954	nan	nan
84.4401	1.7549258891489554	23.3637	2.49467	0.07019703556595822	1192.7643870012428	nan	nan
84.6401	1.7607458891489556	23.3534	2.50039	0.07042983556595822	1192.238551059756	nan	nan
84.8401	1.7669158891489556	23.3473	2.50629	0.07067663556595823	1191.9271336575162	nan	nan
85.0501	1.7737258891489556	23.3484	2.51324	0.07094903556595822	1191.983290893986	nan	nan
85.2501	1.7798658891489556	23.3422	2.51888	0.07119463556595823	1191.6667682884304	nan	nan
85.4501	1.7861158891489555	23.3355	2.52545	0.07144463556595822	1191.3247196662985	nan	nan
85.6501	1.7920658891489556	23.316	2.53063	0.07168263556595822	1190.3292050197945	nan	nan
85.8501	1.7983758891489554	23.3257	2.53704	0.07193503556595822	1190.8244097413888	nan	nan
86.0601	1.8050058891489555	23.3247	2.54333	0.07220023556595823	1190.7733577082347	nan	nan
86.2601	1.8113158891489556	23.3128	2.54959	0.07245263556595823	1190.1658385137016	nan	nan
86.4601	1.8178258891489556	23.3015	2.55513	0.07271303556595822	1189.5889505390608	nan	nan
86.6601	1.8241258891489556	23.3024	2.56163	0.07296503556595822	1189.6348973688994	nan	nan
86.8701	1.8307358891489556	23.2876	2.56756	0.07322943556595822	1188.8793272782198	nan	nan
87.0801	1.8370958891489555	23.2819	2.57361	0.07348383556595822	1188.5883306892415	nan	nan
87.2801	1.8433958891489555	23.2743	2.57942	0.07373583556595822	1188.2003352372708	nan	nan
87.4801	1.8497058891489555	23.2656	2.58583	0.07398823556595822	1187.7561825488303	nan	nan
87.6801	1.8559058891489555	23.2485	2.59143	0.07423623556595822	1186.8831927818962	nan	nan
87.8801	1.8621258891489556	23.2432	2.59787	0.07448503556595823	1186.6126170061798	nan	nan
88.0901	1.8694058891489556	23.2513	2.60505	0.07477623556595822	1187.0261384747275	nan	nan
88.2901	1.8754958891489555	23.2175	2.61024	0.07501983556595822	1185.3005797541207	nan	nan
88.4901	1.8815658891489555	23.2004	2.61604	0.07526263556595822	1184.4275899871864	nan	nan
88.6901	1.8879358891489555	23.2026	2.62187	0.07551743556595822	1184.5399044601254	nan	nan
88.9001	1.8946358891489554	23.1922	2.62814	0.07578543556595822	1184.0089633153234	nan	nan
89.1001	1.9010058891489554	23.1807	2.63371	0.07604023556595822	1183.4218649340519	nan	nan
89.3001	1.9070858891489555	23.1744	2.63998	0.07628343556595822	1183.1002371251811	nan	nan
89.5001	1.9132358891489556	23.1518	2.64616	0.07652943556595822	1181.9464611759	nan	nan
89.7201	1.9207458891489555	23.155	2.65287	0.07682983556595822	1182.1098276819928	nan	nan
89.9201	1.9273758891489554	23.1422	2.65878	0.07709503556595822	1181.456361657621	nan	nan
90.1301	1.9345358891489555	23.1247	2.66536	0.07738143556595822	1180.5629510774252	nan	nan
90.3301	1.9406958891489554	23.108	2.6713	0.07762783556595822	1179.7103821237524	nan	nan
90.5301	1.9471858891489555	23.0935	2.67705	0.07788743556595822	1178.9701276430187	nan	nan
90.7401	1.9535658891489556	23.0774	2.68293	0.07814263556595823	1178.1481899092387	nan	nan
90.9401	1.9599858891489554	23.0741	2.68894	0.07839943556595821	1177.9797181998304	nan	nan
91.1401	1.9665158891489556	23.0532	2.6949	0.07866063556595822	1176.9127307069107	nan	nan
91.3401	1.9729458891489555	23.0352	2.701	0.07891783556595822	1175.9937941101377	nan	nan
91.5501	1.9801458891489554	23.0313	2.70773	0.07920583556595821	1175.7946911808372	nan	nan
91.7501	1.9867458891489556	23.0139	2.71335	0.07946983556595823	1174.9063858039565	nan	nan
91.9601	1.9928958891489554	22.9948	2.72	0.07971583556595822	1173.9312919707143	nan	nan
92.1601	1.9993258891489556	22.9825	2.72477	0.07997303556595822	1173.3033519629194	nan	nan
92.3601	2.0058458891489557	22.9598	2.7312	0.08023383556595823	1172.1444708103227	nan	nan
92.5601	2.0126258891489557	22.9535	2.73798	0.08050503556595823	1171.822843001452	nan	nan
92.7601	2.0188358891489555	22.9289	2.74333	0.08075343556595822	1170.5669629858623	nan	nan
92.9801	2.0258958891489556	22.9184	2.75004	0.08103583556595823	1170.0309166377447	nan	nan
93.1901	2.0331158891489554	22.9032	2.75686	0.08132463556595822	1169.2549257338032	nan	nan
93.3901	2.0396958891489554	22.8867	2.76286	0.08158783556595822	1168.4125671867616	nan	nan
93.5901	2.0461958891489553	22.8682	2.76893	0.08184783556595822	1167.4681045734117	nan	nan
93.8001	2.0527158891489554	22.8489	2.77469	0.08210863556595821	1166.4828003335385	nan	nan
94.0001	2.0595758891489555	22.8449	2.78159	0.08238303556595822	1166.2785922009223	nan	nan
94.2001	2.0658858891489555	22.8279	2.78702	0.08263543556595822	1165.4107076373036	nan	nan
94.4001	2.0720558891489556	22.794	2.79264	0.08288223556595822	1163.6800437133813	nan	nan
