Specimen name:	AWA_4_10_Rz
Specimen ID:	46NTBB
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.004	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.666382577842715	mm²
Cross-section after fracture:	13.170361436965894	mm²
Yield stress at 0.2% plastic strain:	1077.1065064221755	MPa
Yield stress at 1% plastic strain:	1144.9953222035329	MPa
Ultimate tensile strength:	1196.0613451353008	MPa
Uniform elongation:	5.014295979615404	%
Elongation after fracture:	10.78391715188548	%
Reduction of area:	33.0310931111226	%
Slope of linear-elastic region:	214578.75586566847	MPa
Crosshead seperation speed:	0.02980030634376788	mm/s
Strain rate:	0.0009933435447922628	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
39.8901	0.5163939174156164	22.8005	1.17824	0.020655756696624655	1159.3642048684826	0.020445319447508513	1183.3117498070217
40.0901	0.5218279174156164	22.8242	1.1854	0.020873116696624658	1160.5693070221803	0.020658257901286243	1184.794005602175
40.3001	0.5274549174156163	22.8327	1.19262	0.021098196696624653	1161.001516655363	0.02087871153786297	1185.4965550188374
40.5101	0.5320969174156164	22.8382	1.19796	0.021283876696624654	1161.2811817121283	0.02106053843786414	1185.9977471937998
40.7201	0.5376279174156163	22.8567	1.20502	0.02150511669662465	1162.2218732667025	0.021277144266053608	1187.2155902786726
40.9201	0.5423629174156164	22.8626	1.21075	0.021694516696624654	1162.5218776003235	0.021462539757954667	1187.7422278841152
41.1201	0.5473719174156163	22.8696	1.21656	0.02189487669662465	1162.8778149452974	0.021658626115898923	1188.338881316765
41.3301	0.5524369174156164	22.878	1.22274	0.022097476696624655	1163.304939759266	0.02185686560571609	1189.0110435566648
41.5401	0.5579269174156164	22.8976	1.2295	0.022317076696624655	1164.3015643251933	0.022071694834436058	1190.2853716342388
41.7501	0.5626039174156163	22.8825	1.23458	0.022504156696624655	1163.5337566238923	0.022254674155529494	1189.7181026047685
41.9501	0.5679409174156164	22.91	1.24113	0.022717636696624653	1164.9320819077186	0.022463433911038555	1191.3965857207406
42.1501	0.5727729174156163	22.913	1.24674	0.022910916696624654	1165.0846264841362	0.022652402724809277	1191.7777833060322
42.3601	0.5785109174156163	22.927	1.25378	0.023140436696624654	1165.7965011740841	0.022876756820890076	1192.7735413106495
42.5701	0.5835319174156164	22.9387	1.25953	0.023341276696624655	1166.3914250221121	0.023073035145128557	1193.6164900101235
42.7701	0.5884539174156164	22.9512	1.26611	0.023538156696624655	1167.0270274238512	0.023265406026769436	1194.4966924645498
42.9801	0.5938339174156163	22.9452	1.2723	0.023753356696624654	1166.7219382710164	0.023475635004308524	1194.435500636545
43.1801	0.5986349174156164	22.9595	1.2784	0.023945396696624655	1167.449067418606	0.023663201657113248	1195.4040984610492
43.3901	0.6034919174156164	22.9493	1.28432	0.024139676696624656	1166.9304158587868	0.02385292033931694	1195.0997388250757
43.5801	0.6087629174156164	22.9806	1.29081	0.024350516696624656	1168.521964272742	0.02405876950708406	1196.9760778741381
43.7901	0.6135909174156163	22.9756	1.29707	0.024543636696624654	1168.2677233120462	0.02424728095385852	1196.94126187741
44.0001	0.6185769174156164	22.9762	1.30248	0.024743076696624657	1168.2982322273297	0.02444192428934305	1197.2055249918615
44.2001	0.6238739174156164	22.99	1.30894	0.024954956696624654	1168.99993727885	0.024648666938555715	1198.1722800920006
44.3901	0.6280639174156164	22.9951	1.31385	0.025122556696624655	1169.2592630587596	0.024812172951648764	1198.634045188007
44.6101	0.6336139174156163	23.0035	1.32069	0.025344556696624655	1169.6863878727283	0.025028708978408042	1199.3315708474388
44.8201	0.6391919174156163	23.0164	1.32761	0.02556767669662465	1170.3423295513232	0.025246290206163563	1200.265263857666
45.0201	0.6441199174156164	23.0183	1.33418	0.025764796696624653	1170.4389411163875	0.02543847748264206	1200.5950624800637
45.2301	0.6491689174156163	23.0296	1.33984	0.025966756696624654	1171.0135256875599	0.025635345343175103	1201.4209489975453
45.4201	0.6541959174156163	23.0423	1.34595	0.026167836696624654	1171.6592977277269	0.025831316895227274	1202.3190868947481
45.6301	0.6593989174156164	23.045	1.35195	0.026375956696624656	1171.7965878465027	0.026034109158547612	1202.7038439047944
45.8301	0.6652089174156164	23.0634	1.35829	0.026608356696624657	1172.732194581863	0.026260511279086563	1203.9366711249127
46.0301	0.6695189174156163	23.038	1.36311	0.026780756696624653	1171.4406505015286	0.0264284287958209	1202.812717547146
46.2401	0.6749069174156164	23.0757	1.37016	0.026996276696624653	1173.3576273451743	0.026638305522736137	1205.0339145170797
46.4401	0.6800529174156164	23.0838	1.37605	0.027202116696624656	1173.7694977015012	0.026838714598462203	1205.698512552916
46.6401	0.6850149174156164	23.0926	1.38226	0.027400596696624657	1174.216961792326	0.027031919834027675	1206.3912071967334
46.8401	0.6899989174156164	23.0831	1.38777	0.027599956696624656	1173.7339039670042	0.02722594411328767	1206.1289088898538
47.0501	0.6950489174156164	23.0899	1.39417	0.027801956696624653	1174.0796716735501	0.027422499345949366	1206.7213838638054
47.2501	0.6995669174156164	23.0856	1.39911	0.027982676696624655	1173.8610244473516	0.02759831542855853	1206.7087979812304
47.4501	0.7045069174156163	23.099	1.40618	0.028180276696624654	1174.5423902220164	0.02779051809448257	1207.6413197703876
47.6701	0.7098199174156163	23.0966	1.41187	0.028392796696624655	1174.4203545608823	0.027997192006055157	1207.7654329243073
47.8601	0.7150559174156164	23.1108	1.4184	0.028602236696624653	1175.1423988892582	0.028200828862074565	1208.754099934528
48.0601	0.7198699174156163	23.1339	1.42465	0.028794796696624655	1176.3169921276724	0.028388016845178218	1210.1888007667737
48.2601	0.7250969174156163	23.1301	1.42998	0.02900387669662465	1176.1237689975435	0.02859122428565614	1210.2359177735177
48.4801	0.7304319174156163	23.1436	1.43719	0.02921727669662465	1176.8102195914219	0.028798587814509845	1211.19340939664
48.6901	0.7353629174156163	23.1529	1.44334	0.029414516696624652	1177.2831077783158	0.028990210232114236	1211.9123214087151
48.9001	0.7408979174156164	23.154	1.44958	0.029635916696624656	1177.339040789669	0.02920526081782372	1212.2305625261956
49.1101	0.7461879174156163	23.1685	1.45561	0.02984751669662465	1178.0763395756865	0.029410749240127564	1213.2389927910701
49.3101	0.7511499174156163	23.1623	1.46125	0.030045996696624652	1177.761080784424	0.029603458231465082	1213.1480863270858
49.5101	0.7559769174156163	23.1714	1.46732	0.030239076696624654	1178.22379933289	0.029790888605114602	1213.8521991667058
49.7201	0.7616539174156164	23.1826	1.47385	0.030466156696624655	1178.7932990848485	0.030011279175526418	1214.7066004476987
49.9301	0.7667959174156164	23.1865	1.47972	0.030671836696624655	1178.991607034191	0.03021085824431473	1215.153445071835
50.1401	0.7720579174156164	23.1812	1.48597	0.030882316696624654	1178.7221116158537	0.03041505370567061	1215.1237811640885
50.3401	0.7776829174156163	23.208	1.49258	0.031107316696624653	1180.0848431651827	0.030633289527276446	1216.7941161104088
50.5501	0.7824709174156164	23.2111	1.49868	0.03129883669662466	1180.242472560814	0.03081901434218297	1217.1826889719155
50.7501	0.7872789174156164	23.2123	1.50409	0.03149115669662465	1180.3034903913808	0.031005480246296555	1217.4726125568689
50.9501	0.7922519174156164	23.214	1.50987	0.03169007669662466	1180.3899323180174	0.031198308677843588	1217.7965798050989
51.1501	0.7973679174156163	23.2119	1.51617	0.03189471669662465	1180.2831511145253	0.031396643150287826	1217.9279478411224
51.3501	0.8023839174156163	23.2228	1.52232	0.03209535669662465	1180.8373964088419	0.031591062690593294	1218.7367938472971
51.5501	0.8071559174156163	23.2261	1.52781	0.03228623669662465	1181.005195442901	0.03177598974202095	1219.1354087229138
51.7701	0.8131979174156163	23.2487	1.53501	0.03252791669662465	1182.1543645852457	0.032010083450364164	1220.6073832790257
51.9801	0.8183389174156164	23.2338	1.54089	0.03273355669662466	1181.3967265223723	0.032209225305600386	1220.0680432511992
52.1801	0.8237219174156164	23.25	1.54743	0.032948876696624656	1182.2204672350265	0.032417698783710036	1221.1733036381793
52.3901	0.8284149174156163	23.2311	1.55249	0.03313659669662465	1181.259436403597	0.03259941440286906	1220.4023539417851
52.5801	0.8337809174156163	23.2584	1.55939	0.03335123669662465	1182.6475920489954	0.03280714850834353	1222.0903518201146
52.8001	0.8388499174156163	23.2565	1.56516	0.03355399669662465	1182.550980483931	0.033003345215744204	1222.230292176679
53.0201	0.8448319174156164	23.2953	1.5723	0.03379327669662466	1184.5238903389295	0.033234830273090855	1224.5528339189152
53.2301	0.8496439174156164	23.2821	1.578	0.03398575669662465	1183.8526942026929	0.03342100103645334	1224.0868238325093
53.4401	0.8551019174156164	23.2891	1.58434	0.034204076696624654	1184.208631547667	0.03363212285640043	1224.7133944059285
53.6501	0.8601899174156163	23.2883	1.58997	0.03440759669662465	1184.1679529939556	0.033828892509471874	1224.9123263416393
53.8501	0.8652879174156164	23.2824	1.59603	0.034611516696624656	1183.8679486603346	0.034026010070484405	1224.8434139319904
54.0501	0.8703079174156163	23.2901	1.60185	0.03481231669662465	1184.259479739806	0.03422007374887641	1225.486295799488
54.2601	0.8760229174156163	23.2995	1.60837	0.03504091669662465	1184.737452745914	0.03444095897613933	1226.2517391349547
54.4601	0.8814109174156164	23.3076	1.61569	0.035256436696624656	1185.1493231022412	0.03464916095294746	1226.9334651882427
54.6701	0.8861199174156164	23.3085	1.62085	0.035444796696624654	1185.1950864751664	0.034831089661427506	1227.2040853611172
54.8801	0.8918659174156164	23.322	1.62767	0.035674636696624656	1185.8815370690447	0.035053037268347485	1228.1874300692177
55.0901	0.8969259174156163	23.3116	1.6329	0.035877036696624655	1185.3527158707975	0.035248446345749196	1227.8796587565378
55.2801	0.9021659174156164	23.3208	1.63915	0.03608663669662465	1185.8205192384778	0.03545076649586239	1228.6127935036395
55.4901	0.9069559174156163	23.3265	1.64481	0.03627823669662465	1186.110353933671	0.03563567601928252	1229.1403461019938
55.6901	0.9123619174156163	23.3423	1.65147	0.03649447669662465	1186.9137553694693	0.03584432407740036	1230.2295517557036
55.9001	0.9179439174156163	23.344	1.65762	0.03671775669662465	1187.0001972961059	0.03605971929576423	1230.5841817392698
56.1001	0.9228559174156163	23.3337	1.66257	0.03691423669662466	1186.4764609170727	0.036249222545341825	1230.274333830339
56.3201	0.9280179174156163	23.3418	1.66917	0.03712071669662465	1186.8883312733997	0.036448332015839864	1230.9464767691293
56.5201	0.9339959174156164	23.3426	1.6751	0.037359836696624654	1186.929009827111	0.0366788668363931	1231.2724838047382
56.7201	0.9391109174156164	23.3581	1.6807	0.03756443669662465	1187.7171568052677	0.03687607885351266	1232.333082755574
56.9301	0.9445129174156164	23.3638	1.68684	0.037780516696624654	1188.006991500461	0.03708431411621218	1232.8905094785512
57.1301	0.9496889174156163	23.3639	1.69326	0.03798755669662465	1188.0120763196749	0.03728379690365861	1233.1417524251433
57.3401	0.9556679174156163	23.3666	1.69998	0.038226716696624655	1188.1493664384502	0.03751417775030112	1233.5684156625668
57.5501	0.9612759174156164	23.371	1.70658	0.038451036696624655	1188.3730984838626	0.03773021512105446	1234.067276102947
57.7501	0.9664849174156164	23.3733	1.71172	0.03865939669662465	1188.4900493257826	0.037930839986587986	1234.436357612659
57.9601	0.9722499174156164	23.366	1.71815	0.03888999669662466	1188.118857523167	0.038152832302804786	1234.3247959674404
58.1501	0.9768659174156163	23.3816	1.72352	0.03907463669662466	1188.9120893205375	0.0383305446637551	1235.3683972749623
58.3601	0.9830329174156164	23.3862	1.73062	0.039321316696624656	1189.1459910043775	0.03856792003080739	1235.9047771151822
58.5701	0.9880579174156163	23.3882	1.73589	0.039522316696624656	1189.2476873886558	0.03876129676910337	1236.2495111203589
58.7801	0.9936779174156164	23.3884	1.74241	0.03974711669662465	1189.2578570270837	0.038977526563343	1236.5274278527168
58.9901	0.9988189174156163	23.3975	1.74832	0.03995275669662465	1189.72057557555	0.03917528586823231	1237.2531922684882
59.1901	1.0044139174156161	23.4041	1.75433	0.04017655669662465	1190.056173643668	0.03939046479910208	1237.8685329762309
59.3901	1.0097839174156162	23.4003	1.75999	0.04039135669662465	1189.8629505135395	0.039596946884479456	1237.9231293678304
59.5901	1.0149739174156163	23.4058	1.7656	0.04059895669662465	1190.1426155703048	0.03979646727566297	1238.4611640826513
59.7901	1.0202939174156163	23.4219	1.77222	0.04081175669662465	1190.9612714637449	0.04000094397924871	1239.5664931098258
60.0001	1.0262839174156162	23.4188	1.77964	0.04105135669662465	1190.8036420681135	0.04023112241847121	1239.6877471342914
60.2101	1.0315339174156162	23.4181	1.78542	0.041261356696624646	1190.768048333616	0.04043282123091305	1239.900753518853
60.4101	1.0367639174156162	23.4186	1.79102	0.04147055669662465	1190.7934724296858	0.040633711224827576	1240.1763406420516
60.6001	1.0417339174156162	23.4153	1.79679	0.041669356696624645	1190.6256733956266	0.04082457694568032	1240.2382792725077
60.8101	1.0472239174156162	23.4324	1.80254	0.041888956696624645	1191.495177481206	0.04103537018280897	1241.4056673749533
61.0201	1.0534239174156161	23.448	1.80972	0.04213695669662464	1192.2884092785764	0.04127337106329385	1242.527814350235
61.2401	1.0594739174156163	23.4391	1.81657	0.04237895669662465	1191.835860368538	0.041505559265391435	1242.3446206845806
61.4501	1.0646939174156163	23.4302	1.82223	0.04258775669662465	1191.3833114584997	0.04170585023345031	1242.1216540593132
61.6501	1.0698839174156163	23.4262	1.82829	0.042795356696624653	1191.1799186899432	0.04190495034062243	1242.1568882001357
61.8601	1.0760139174156163	23.4529	1.8352	0.04304055669662465	1192.5375654200584	0.04214005991904611	1243.865046117375
62.0601	1.0813439174156163	23.4453	1.8411	0.04325375669662465	1192.1511191598008	0.04234444143834913	1243.7161336135478
62.2601	1.0866839174156162	23.4384	1.847	0.043467356696624646	1191.8002666340408	0.04254916453179463	1243.604673934955
62.4701	1.0920639174156161	23.4603	1.8534	0.043682556696624644	1192.9138420418878	0.042755378756639366	1245.0233685810708
62.6801	1.0978739174156162	23.4524	1.85989	0.04391495669662465	1192.5121413239888	0.04297802703962407	1244.8812603704307
62.8801	1.1031139174156162	23.4436	1.86555	0.04412455669662465	1192.0646772331643	0.04317878952458626	1244.6640026697826
63.0901	1.1083939174156163	23.4468	1.8717	0.04433575669662465	1192.2273914480095	0.0433810437875623	1245.0856950022999
63.2901	1.1138939174156162	23.4558	1.87776	0.04455575669662465	1192.6850251772617	0.04359168182156526	1245.8260089747673
63.5001	1.1197639174156162	23.4538	1.88361	0.04479055669662465	1192.5833287929836	0.04381644111540124	1245.9997999967352
63.7101	1.1253739174156163	23.4592	1.89034	0.045014956696624656	1192.857909030535	0.04403119794269863	1246.554356150771
63.9201	1.1310839174156162	23.4572	1.89671	0.045243356696624645	1192.7562126462567	0.04424973552673353	1246.7205074271262
64.1201	1.1363739174156162	23.4628	1.90286	0.04545495669662465	1193.040962522236	0.044452155932745305	1247.2705878109837
64.3301	1.1421039174156162	23.4841	1.90877	0.04568415669662465	1194.1240290147996	0.04467136660070114	1248.6765782715165
64.5401	1.1481739174156163	23.4679	1.91581	0.04592695669662465	1193.3002883021454	0.044903532130455656	1248.104938969068
64.7501	1.1534339174156163	23.4724	1.92152	0.04613735669662465	1193.5291051667716	0.04510467317508055	1248.595383219654
64.9501	1.1591239174156163	23.4914	1.92768	0.04636495669662465	1194.495220817415	0.045322211764587374	1249.8779400049395
65.1601	1.1651239174156163	23.478	1.9345	0.04660495669662465	1193.8138550427507	0.04555155094382368	1249.4514980608487
65.3701	1.1705339174156162	23.4825	1.94012	0.04682135669662465	1194.0426719073769	0.045758293353992424	1249.949369759743
65.5601	1.1760039174156163	23.4915	1.9465	0.04704015669662465	1194.500305636629	0.045967285208894884	1250.6897871879423
65.7701	1.1815439174156162	23.476	1.95206	0.04726175669662465	1193.7121586584724	0.046178907038020654	1250.1290922667918
65.9701	1.1869739174156162	23.4858	1.95834	0.04747895669662465	1194.2104709414361	0.04638628353993299	1250.9103381779205
66.1801	1.1926739174156162	23.4788	1.96469	0.04770695669662465	1193.854533596462	0.04660392532479076	1250.8097001328174
66.3901	1.1981139174156163	23.4921	1.97042	0.047924556696624654	1194.5308145519127	0.04681159542269814	1251.778174299771
66.5901	1.2036739174156161	23.4913	1.97704	0.048146956696624645	1194.4901359982011	0.047023801923681975	1252.0012008506517
66.8001	1.2095739174156162	23.4873	1.98308	0.048382956696624645	1194.2867432296448	0.047248935845682606	1252.0698670106776
67.0001	1.2152939174156163	23.508	1.98919	0.04861175669662465	1195.339300806925	0.04746715289644247	1253.4468440676646
67.2001	1.2207939174156162	23.5013	1.99516	0.048831756696624644	1194.9986179195926	0.04767693208658692	1253.3524996826447
67.4101	1.2262039174156163	23.4924	2.00082	0.04904815669662465	1194.5460690095545	0.0478832356022324	1253.136351783672
67.6101	1.2316239174156163	23.4882	2.00725	0.04926495669662465	1194.33250660257	0.048089877784838676	1253.1712458217166
67.8201	1.2378339174156163	23.4986	2.0143	0.049513356696624655	1194.861327800817	0.04832658692136323	1254.0229229272213
68.0101	1.2428339174156162	23.4958	2.01976	0.04971335669662465	1194.7189528628273	0.048517133277627744	1254.1124423187148
68.2301	1.2487739174156163	23.4975	2.02589	0.04995095669662465	1194.805394789464	0.04874345517060727	1254.4870673254861
68.4401	1.2547439174156163	23.5053	2.03249	0.05018975669662465	1195.2020106881491	0.04897086850487221	1255.188908807904
68.6501	1.2602539174156162	23.5052	2.03866	0.05041015669662465	1195.196925868935	0.04918071332053979	1255.4469901853122
68.8501	1.2662239174156162	23.513	2.04502	0.05064895669662465	1195.5935417676205	0.04940802724950639	1256.1491072913727
69.0601	1.2721539174156162	23.505	2.05077	0.05088615669662465	1195.1867562305074	0.04963376699517661	1256.0052167897834
69.2601	1.2774339174156162	23.4931	2.05648	0.05109735669662465	1194.5816627440515	0.049834720046772966	1255.6216280685312
69.4801	1.2834739174156162	23.5148	2.06304	0.05133895669662465	1195.685068513471	0.050064548650402434	1257.0702924686848
69.6701	1.2889239174156162	23.503	2.06872	0.05155695669662465	1195.0850598462291	0.05027188178505028	1256.7000085255042
69.8801	1.2952939174156162	23.5072	2.07569	0.05181175669662465	1195.2986222532136	0.05051415980280715	1257.2291436492078
70.0901	1.3007239174156162	23.4993	2.08121	0.05202895669662465	1194.8969215353145	0.050720639313721415	1257.0661617228054
70.3001	1.3064539174156162	23.5146	2.08736	0.05225815669662465	1195.6748988750433	0.05093848031027339	1258.1586650986762
70.5001	1.3125539174156162	23.5097	2.09348	0.05250215669662465	1195.4257427335613	0.05117033569023312	1258.1881723977376
70.7101	1.3179239174156163	23.5026	2.09978	0.052716956696624656	1195.0647205693735	0.051374399960198	1258.064895693293
70.9101	1.3235339174156162	23.5069	2.10532	0.05294135669662465	1195.2833677955718	0.05158753995487065	1258.5632909235799
71.1301	1.3295139174156163	23.5124	2.11178	0.05318055669662465	1195.563032852337	0.05181468730043251	1259.1437405053293
71.3401	1.3355239174156162	23.5111	2.11837	0.053420956696624645	1195.496930202556	0.05204292220818814	1259.3615199418546
71.5401	1.3410539174156162	23.5096	2.12465	0.05364215669662465	1195.4206579143474	0.05225288269718035	1259.5456001645712
71.7401	1.3469539174156162	23.5139	2.13068	0.05387815669662465	1195.6393051405457	0.052476842579784154	1260.0581469755514
71.9501	1.3525439174156162	23.5087	2.13618	0.05410175669662465	1195.3748945414222	0.05268898881459212	1260.0467762471555
72.1501	1.3582639174156161	23.5092	2.14221	0.05433055669662465	1195.4003186374919	0.05290602210462912	1260.3470834243892
72.3501	1.3636339174156162	23.5068	2.14836	0.05454535669662465	1195.278282976358	0.05310973252626068	1260.4751632730326
72.5601	1.3701539174156163	23.4968	2.15427	0.054806156696624655	1194.7698010549666	0.05335701231786767	1260.2505419879801
72.7601	1.3756939174156162	23.5097	2.16089	0.05502775669662465	1195.4257427335613	0.053567076246983696	1261.2073396535854
72.9601	1.3812039174156163	23.5088	2.16693	0.05524815669662465	1195.3799793606363	0.053775958885886675	1261.4225197723608
73.1701	1.3874939174156162	23.5188	2.17303	0.05549975669662465	1195.8884612820275	0.05401435779614504	1262.2599799194809
73.3601	1.3932439174156162	23.5222	2.17924	0.055729756696624645	1196.0613451353008	nan	nan
73.5701	1.3989339174156163	23.5122	2.18488	0.055957356696624654	1195.5528632139094	nan	nan
73.7801	1.4052439174156162	23.5006	2.19173	0.056209756696624646	1194.9630241850953	nan	nan
73.9901	1.4108339174156161	23.497	2.19762	0.056433356696624644	1194.7799706933943	nan	nan
74.2001	1.4167239174156163	23.5072	2.20452	0.05666895669662465	1195.2986222532136	nan	nan
74.4001	1.4225239174156163	23.5091	2.21034	0.056900956696624656	1195.3952338182778	nan	nan
74.6101	1.4284539174156163	23.5011	2.21642	0.057138156696624656	1194.988448281165	nan	nan
74.8101	1.4338339174156163	23.4908	2.22152	0.05735335669662465	1194.4647119021317	nan	nan
75.0201	1.4401039174156163	23.5048	2.22861	0.05760415669662465	1195.1765865920797	nan	nan
75.2201	1.4456539174156162	23.5013	2.23439	0.05782615669662465	1194.9986179195926	nan	nan
75.4201	1.4516139174156162	23.5143	2.24046	0.05806455669662465	1195.6596444174015	nan	nan
75.6401	1.4580039174156163	23.5011	2.24728	0.05832015669662465	1194.988448281165	nan	nan
75.8501	1.4642239174156162	23.5088	2.25372	0.058568956696624645	1195.3799793606363	nan	nan
76.0601	1.4699939174156162	23.4988	2.25941	0.05879975669662465	1194.8714974392449	nan	nan
76.2701	1.4762639174156162	23.5046	2.26608	0.05905055669662465	1195.1664169536518	nan	nan
76.4701	1.4822939174156162	23.502	2.27205	0.05929175669662465	1195.03421165409	nan	nan
76.6701	1.4883939174156162	23.514	2.27843	0.05953575669662465	1195.6443899597598	nan	nan
76.8701	1.4941139174156162	23.4896	2.28484	0.05976455669662464	1194.4036940715646	nan	nan
77.0901	1.5006239174156162	23.4964	2.29131	0.060024956696624644	1194.749461778111	nan	nan
77.3001	1.5063739174156163	23.4996	2.29764	0.06025495669662465	1194.9121759929562	nan	nan
77.5001	1.5121139174156162	23.4917	2.303	0.06048455669662465	1194.510475275057	nan	nan
77.7101	1.5185139174156161	23.4891	2.31034	0.06074055669662465	1194.3782699754952	nan	nan
77.9001	1.5235239174156163	23.4724	2.31527	0.06094095669662465	1193.5291051667716	nan	nan
78.1201	1.5300539174156162	23.4824	2.32178	0.06120215669662465	1194.0375870881628	nan	nan
78.3201	1.5359439174156162	23.4872	2.32781	0.06143775669662465	1194.2816584104307	nan	nan
78.5301	1.5423639174156163	23.4789	2.33457	0.06169455669662465	1193.8596184156759	nan	nan
78.7401	1.5480339174156161	23.4671	2.34038	0.061921356696624644	1193.259609748434	nan	nan
78.9301	1.5537139174156163	23.4691	2.34605	0.06214855669662465	1193.3613061327123	nan	nan
79.1401	1.5596439174156163	23.4659	2.35244	0.06238575669662465	1193.1985919178671	nan	nan
79.3401	1.5658139174156163	23.4712	2.35824	0.06263255669662465	1193.4680873362045	nan	nan
79.5501	1.5722639174156163	23.4692	2.36478	0.06289055669662465	1193.3663909519262	nan	nan
79.7501	1.5778239174156163	23.4611	2.37043	0.06311295669662466	1192.9545205955992	nan	nan
79.9501	1.5840439174156162	23.4705	2.37762	0.06336175669662465	1193.4324936017072	nan	nan
80.1501	1.5898939174156161	23.4522	2.38305	0.06359575669662465	1192.5019716855609	nan	nan
80.3501	1.5960739174156162	23.4671	2.38966	0.06384295669662465	1193.259609748434	nan	nan
80.5601	1.6021139174156163	23.4663	2.39555	0.06408455669662465	1193.2189311947227	nan	nan
80.7601	1.6082239174156163	23.452	2.40095	0.06432895669662465	1192.491802047133	nan	nan
80.9601	1.6140239174156163	23.4466	2.40715	0.06456095669662465	1192.2172218095816	nan	nan
81.1601	1.6201139174156163	23.4573	2.41337	0.06480455669662465	1192.7612974654705	nan	nan
81.3701	1.6265739174156162	23.4364	2.42015	0.06506295669662465	1191.6985702497623	nan	nan
81.5701	1.6324839174156163	23.4404	2.42628	0.06529935669662465	1191.901963018319	nan	nan
81.7701	1.6383839174156163	23.4208	2.432	0.06553535669662465	1190.9053384523918	nan	nan
81.9701	1.6441939174156162	23.4204	2.43762	0.06576775669662464	1190.8849991755362	nan	nan
82.1801	1.6501339174156162	23.429	2.44362	0.06600535669662465	1191.3222936279328	nan	nan
82.3801	1.6561839174156163	23.4192	2.44978	0.06624735669662465	1190.8239813449693	nan	nan
82.5801	1.6624139174156163	23.417	2.45557	0.06649655669662465	1190.7121153222631	nan	nan
82.7901	1.6688039174156162	23.4094	2.46176	0.06675215669662465	1190.3256690620058	nan	nan
83.0001	1.6749739174156162	23.4051	2.46789	0.06699895669662465	1190.1070218358075	nan	nan
83.2101	1.6816539174156162	23.4043	2.47435	0.06726615669662465	1190.0663432820959	nan	nan
83.4201	1.6874839174156162	23.3941	2.48043	0.06749935669662464	1189.5476917222768	nan	nan
83.6201	1.6935039174156163	23.3982	2.48672	0.06774015669662466	1189.7561693100472	nan	nan
83.8301	1.7001039174156163	23.394	2.49287	0.06800415669662466	1189.5426069030627	nan	nan
84.0401	1.7063639174156162	23.3792	2.49915	0.06825455669662465	1188.7900536594036	nan	nan
84.2501	1.7126339174156162	23.3745	2.50487	0.06850535669662465	1188.5510671563495	nan	nan
84.4401	1.7187139174156163	23.3702	2.51112	0.06874855669662465	1188.3324199301512	nan	nan
84.6401	1.7248439174156163	23.3629	2.51707	0.06899375669662465	1187.9612281275356	nan	nan
84.8601	1.7315439174156162	23.3555	2.52462	0.06926175669662465	1187.584951505706	nan	nan
85.0701	1.7386039174156163	23.3522	2.53098	0.06954415669662466	1187.417152471647	nan	nan
85.2701	1.7444339174156163	23.3227	2.53615	0.06977735669662465	1185.917130803542	nan	nan
85.4701	1.7503939174156162	23.3234	2.54221	0.07001575669662465	1185.9527245380393	nan	nan
85.6701	1.7564039174156163	23.3235	2.54806	0.07025615669662465	1185.9578093572534	nan	nan
85.8701	1.7625639174156162	23.3212	2.55434	0.07050255669662465	1185.8408585153334	nan	nan
86.0801	1.7686239174156162	23.3031	2.56068	0.07074495669662464	1184.920506237615	nan	nan
86.2901	1.7754039174156162	23.2889	2.56796	0.07101615669662464	1184.1984619092393	nan	nan
86.4901	1.7817139174156162	23.2957	2.57391	0.07126855669662464	1184.5442296157853	nan	nan
86.6901	1.7876939174156163	23.2798	2.5797	0.07150775669662465	1183.735743360773	nan	nan
86.8901	1.7937739174156162	23.2745	2.58525	0.07175095669662465	1183.4662479424355	nan	nan
87.0901	1.8001139174156162	23.2658	2.59161	0.07200455669662464	1183.0238686708249	nan	nan
87.2901	1.8063039174156161	23.2689	2.5977	0.07225215669662464	1183.1814980664562	nan	nan
87.5001	1.8127139174156162	23.2528	2.60332	0.07250855669662465	1182.3628421730161	nan	nan
87.7101	1.8194239174156162	23.2314	2.61054	0.07277695669662465	1181.2746908612387	nan	nan
87.9001	1.8253439174156163	23.2396	2.61671	0.07301375669662465	1181.6916460367795	nan	nan
88.1101	1.8315139174156163	23.2103	2.62218	0.07326055669662465	1180.2017940071025	nan	nan
88.3101	1.8379139174156163	23.2106	2.62836	0.07351655669662466	1180.2170484647443	nan	nan
88.5201	1.8440239174156163	23.1937	2.63423	0.07376095669662465	1179.357714017593	nan	nan
88.7301	1.8507839174156162	23.1748	2.64066	0.07403135669662465	1178.3966831861633	nan	nan
88.9401	1.8571339174156163	23.1753	2.64711	0.07428535669662466	1178.4221072822327	nan	nan
89.1401	1.8637439174156163	23.173	2.65395	0.07454975669662466	1178.3051564403127	nan	nan
89.3601	1.8702939174156163	23.1507	2.66009	0.07481175669662465	1177.1712417556098	nan	nan
