Specimen name:	AWA_5_10_Rz
Specimen ID:	46NTC3
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.927	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.065798812468813	mm²
Cross-section after fracture:	10.297858760526683	mm²
Yield stress at 0.2% plastic strain:	1075.1098155421125	MPa
Yield stress at 1% plastic strain:	1130.3128430826273	MPa
Ultimate tensile strength:	1183.9892061190249	MPa
Uniform elongation:	4.76276246693239	%
Elongation after fracture:	12.40630205775525	%
Reduction of area:	45.98779279160335	%
Slope of linear-elastic region:	211676.3546389107	MPa
Crosshead seperation speed:	0.029804949134021118	mm/s
Strain rate:	0.0009934983044673706	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 5
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
96.9801	2.0928570966396562	21.4784	2.88183	0.08371428386558626	1126.5407870533793	nan	nan
97.1901	2.0997570966396566	21.4648	2.88857	0.08399028386558627	1125.8274678720657	nan	nan
97.4001	2.1059770966396565	21.4569	2.89488	0.08423908386558626	1125.4131133476262	nan	nan
97.6001	2.1124370966396566	21.44	2.90124	0.08449748386558627	1124.5267093649643	nan	nan
97.8101	2.119557096639656	21.4117	2.90779	0.08478228386558624	1123.0423760685544	nan	nan
98.0201	2.1259170966396566	21.3936	2.91383	0.08503668386558626	1122.0930321581297	nan	nan
98.2201	2.1322970966396566	21.3613	2.9196	0.08529188386558627	1120.3988991025099	nan	nan
98.4301	2.1392670966396565	21.3646	2.92679	0.08557068386558626	1120.571983903858	nan	nan
98.6301	2.1457170966396566	21.3432	2.93257	0.08582868386558626	1119.4495551920852	nan	nan
98.8401	2.1519270966396564	21.315	2.93819	0.08607708386558625	1117.9704668896557	nan	nan
99.0501	2.1592270966396563	21.303	2.94482	0.08636908386558625	1117.3410676120259	nan	nan
99.2501	2.1654970966396565	21.2869	2.95102	0.08661988386558626	1116.496623581206	nan	nan
99.4601	2.1721070966396563	21.2634	2.95715	0.08688428386558625	1115.2640499958482	nan	nan
99.6701	2.1792170966396562	21.2433	2.96413	0.08716868386558625	1114.2098062058187	nan	nan
99.8801	2.1855670966396565	21.2243	2.96993	0.08742268386558626	1113.2132573495714	nan	nan
100.07	2.1916070966396566	21.212	2.97563	0.08766428386558626	1112.568123090001	nan	nan
100.28	2.1979670966396565	21.1841	2.98182	0.08791868386558627	1111.1047697695124	nan	nan
100.48	2.2046470966396563	21.1835	2.98845	0.08818588386558625	1111.0732998056308	nan	nan
100.68	2.2111770966396564	21.1508	2.99426	0.08844708386558625	1109.35818677409	nan	nan
100.9	2.2182970966396565	21.127	3.00106	0.08873188386558625	1108.109878206791	nan	nan
101.09	2.224087096639656	21.0989	3.00638	0.08896348386558625	1106.636034898342	nan	nan
101.3	2.2300670966396563	21.0888	3.01252	0.08920268386558625	1106.1062905063368	nan	nan
101.49	2.2362970966396563	21.082	3.01835	0.08945188386558625	1105.74963091568	nan	nan
101.7	2.2427770966396565	21.066	3.02428	0.08971108386558627	1104.9104318788404	nan	nan
101.91	2.2498870966396565	21.0519	3.03102	0.08999548386558626	1104.1708877276258	nan	nan
102.12	2.2567170966396564	21.0305	3.0375	0.09026868386558626	1103.0484590158528	nan	nan
102.32	2.2631170966396565	21.0085	3.04362	0.09052468386558626	1101.8945603401985	nan	nan
102.53	2.2700570966396563	20.985	3.05064	0.09080228386558625	1100.6619867548404	nan	nan
102.73	2.276487096639656	20.9585	3.05616	0.09105948386558625	1099.2720633500749	nan	nan
102.94	2.2827970966396562	20.9412	3.06218	0.09131188386558625	1098.364679391492	nan	nan
103.15	2.2897970966396564	20.9263	3.06826	0.09159188386558625	1097.5831752884355	nan	nan
103.36	2.2959570966396563	20.8977	3.07433	0.09183828386558625	1096.0831070100846	nan	nan
103.57	2.3031570966396564	20.8749	3.08173	0.09212628386558626	1094.8872483825885	nan	nan
103.78	2.3093670966396562	20.859	3.0871	0.09237468386558625	1094.053294339729	nan	nan
103.97	2.3160470966396565	20.8525	3.09379	0.09264188386558626	1093.712369731013	nan	nan
104.18	2.3224670966396563	20.8279	3.0994	0.09289868386558625	1092.4221012118724	nan	nan
104.38	2.3289670966396563	20.8046	3.10541	0.09315868386558625	1091.2000176144747	nan	nan
104.59	2.3353470966396563	20.774	3.11147	0.09341388386558626	1089.595049456519	nan	nan
104.79	2.3417070966396563	20.7787	3.11774	0.09366828386558625	1089.8415641735908	nan	nan
105.01	2.3481970966396566	20.7557	3.12432	0.09392788386558626	1088.635215558134	nan	nan
105.22	2.3551470966396564	20.7274	3.13084	0.09420588386558626	1087.1508822617238	nan	nan
105.43	2.362037096639656	20.7045	3.13704	0.09448148386558625	1085.9497786402474	nan	nan
105.63	2.368407096639656	20.6821	3.14323	0.09473628386558625	1084.7748999886721	nan	nan
105.84	2.3746970966396566	20.6709	3.14915	0.09498788386558626	1084.1874606628844	nan	nan
106.04	2.3812370966396563	20.6461	3.15485	0.09524948386558625	1082.8867021557833	nan	nan
106.25	2.3883770966396565	20.6326	3.1618	0.09553508386558626	1082.1786279684497	nan	nan
106.45	2.3949870966396563	20.6143	3.16795	0.09579948386558625	1081.2187940700646	nan	nan
106.66	2.4014470966396564	20.5851	3.17355	0.09605788386558625	1079.6872558278326	nan	nan
106.87	2.4085770966396565	20.5633	3.17982	0.09634308386558627	1078.5438471401387	nan	nan
107.08	2.4146770966396565	20.5334	3.18579	0.09658708386558626	1076.9755939400447	nan	nan
107.29	2.4216070966396566	20.5164	3.19218	0.09686428386558626	1076.083944963403	nan	nan
107.48	2.4275470966396564	20.5086	3.19773	0.09710188386558626	1075.6748354329436	nan	nan
107.71	2.4343770966396563	20.4812	3.20486	0.09737508386558626	1074.2377070823559	nan	nan
107.91	2.4413770966396564	20.4575	3.21152	0.09765508386558626	1072.9946435090374	nan	nan
108.12	2.4478170966396564	20.4407	3.21711	0.09791268386558626	1072.1134845203558	nan	nan
108.33	2.4553570966396565	20.4269	3.22424	0.09821428386558625	1071.3896753510817	nan	nan
108.53	2.4617870966396564	20.4005	3.23085	0.09847148386558625	1070.0049969402965	nan	nan
108.73	2.4677470966396564	20.3617	3.23582	0.09870988386558625	1067.9699392759605	nan	nan
108.95	2.4739470966396566	20.3571	3.2421	0.09895788386558627	1067.7286695528692	nan	nan
109.14	2.480727096639656	20.3446	3.24877	0.09922908386558625	1067.0730453053384	nan	nan
109.34	2.4871470966396565	20.3177	3.25426	0.09948588386558627	1065.6621419246517	nan	nan
109.54	2.4934470966396565	20.3005	3.26035	0.09973788386558625	1064.7600029600494	nan	nan
109.76	2.5002470966396566	20.2842	3.26698	0.10000988386558626	1063.905068941269	nan	nan
109.97	2.5071870966396563	20.2544	3.27329	0.10028748386558625	1062.3420607351557	nan	nan
110.18	2.513607096639656	20.2437	3.27967	0.10054428386558625	1061.7808463792692	nan	nan
110.38	2.5204470966396566	20.2148	3.28556	0.10081788386558627	1060.2650431189777	nan	nan
110.6	2.5277570966396565	20.183	3.2924	0.10111028386558626	1058.597135033259	nan	nan
110.8	2.5339770966396564	20.1595	3.29797	0.10135908386558626	1057.364561447901	nan	nan
110.99	2.5402670966396563	20.1438	3.30364	0.10161068386558625	1056.5410973930022	nan	nan
111.21	2.5477370966396564	20.1269	3.3115	0.10190948386558625	1055.6546934103405	nan	nan
111.42	2.5542670966396566	20.1075	3.31717	0.10217068386558627	1054.6371645781726	nan	nan
111.63	2.560517096639656	20.0667	3.32255	0.10242068386558625	1052.497207034232	nan	nan
111.82	2.5666470966396564	20.0577	3.32912	0.10266588386558625	1052.0251575760096	nan	nan
112.03	2.574007096639656	20.0413	3.33538	0.10296028386558626	1051.164978563249	nan	nan
112.24	2.580307096639656	20.0129	3.34153	0.10321228386558624	1049.6754002728587	nan	nan
112.44	2.5863670966396564	19.9793	3.34731	0.10345468386558626	1047.913082295496	nan	nan
112.65	2.5937270966396566	19.9765	3.35487	0.10374908386558626	1047.766222464049	nan	nan
112.86	2.5999170966396563	19.9383	3.36022	0.10399668386558625	1045.7626347635949	nan	nan
113.06	2.6061070966396565	19.9215	3.36635	0.10424428386558626	1044.881475774913	nan	nan
113.27	2.6129970966396563	19.9122	3.37309	0.10451988386558625	1044.39369133475	nan	nan
113.48	2.6197370966396565	19.8881	3.37901	0.10478948386558626	1043.1296477855108	nan	nan
113.69	2.6260770966396563	19.8554	3.38457	0.10504308386558625	1041.4145347539697	nan	nan
113.88	2.632707096639656	19.8384	3.3912	0.10530828386558624	1040.522885777328	nan	nan
114.08	2.6393670966396563	19.8144	3.39727	0.10557468386558626	1039.2640872220684	nan	nan
114.29	2.6463570966396563	19.7872	3.40386	0.10585428386558625	1037.8374488594413	nan	nan
114.49	2.6525470966396565	19.7711	3.4098	0.10610188386558626	1036.9930048286217	nan	nan
114.69	2.6587970966396566	19.7419	3.41538	0.10635188386558626	1035.4614665863896	nan	nan
114.89	2.6654770966396564	19.7323	3.422	0.10661908386558626	1034.9579471642858	nan	nan
115.1	2.6723170966396563	19.7133	3.42785	0.10689268386558626	1033.9613983080387	nan	nan
115.31	2.6792270966396563	19.6714	3.43409	0.10716908386558625	1031.7637458303152	nan	nan
115.52	2.6858070966396563	19.6636	3.44011	0.10743228386558626	1031.3546362998559	nan	nan
115.72	2.692227096639656	19.633	3.44631	0.10768908386558625	1029.7496681419004	nan	nan
115.93	2.6990670966396566	19.606	3.45307	0.10796268386558626	1028.3335197672338	nan	nan
116.14	2.7054870966396565	19.59	3.45921	0.10821948386558626	1027.4943207303943	nan	nan
116.34	2.7115570966396563	19.5626	3.46487	0.10846228386558625	1026.0571923798066	nan	nan
116.55	2.718597096639656	19.5369	3.47112	0.10874388386558625	1024.709228926883	nan	nan
116.76	2.7250070966396565	19.5179	3.47755	0.10900028386558626	1023.7126800706362	nan	nan
116.96	2.7314670966396566	19.5045	3.48376	0.10925868386558626	1023.009850877283	nan	nan
117.17	2.7381970966396563	19.4617	3.49	0.10952788386558625	1020.7649934537374	nan	nan
117.38	2.7450170966396565	19.4552	3.4963	0.10980068386558627	1020.4240688450212	nan	nan
117.58	2.7521670966396563	19.4298	3.5029	0.11008668386558625	1019.0918403740384	nan	nan
117.79	2.7586970966396565	19.398	3.50889	0.11034788386558626	1017.4239322883199	nan	nan
117.98	2.7652170966396565	19.3737	3.51521	0.11060868386558625	1016.14939875112	nan	nan
118.18	2.7716270966396563	19.3502	3.52087	0.11086508386558626	1014.9168251657619	nan	nan
118.39	2.7781270966396563	19.3244	3.52672	0.11112508386558625	1013.5636167188582	nan	nan
118.61	2.7846670966396565	19.312	3.53243	0.11138668386558626	1012.9132374653075	nan	nan
118.8	2.791197096639656	19.2846	3.53883	0.11164788386558624	1011.4761091147199	nan	nan
119	2.7975070966396562	19.2437	3.54394	0.11190028386558624	1009.3309065767987	nan	nan
119.2	2.8038570966396565	19.2468	3.55055	0.11215428386558626	1009.4935013901863	nan	nan
119.41	2.8112770966396563	19.2101	3.55718	0.11245108386558625	1007.5685885994359	nan	nan
119.61	2.8176370966396562	19.19	3.56339	0.11270548386558625	1006.5143448094061	nan	nan
119.82	2.8240970966396564	19.1559	3.5694	0.11296388386558626	1004.7258018621417	nan	nan
120.03	2.8309670966396565	19.1225	3.57538	0.11323868386558626	1002.9739738727393	nan	nan
120.23	2.8373170966396564	19.1258	3.58205	0.11349268386558625	1003.1470586740876	nan	nan
120.43	2.8442970966396564	19.0956	3.58878	0.11377188386558626	1001.563070492053	nan	nan
120.64	2.8506570966396563	19.0595	3.59438	0.11402628386558625	999.6696276651837	nan	nan
120.84	2.8571170966396564	19.0376	3.60023	0.11428468386558625	998.5209739835097	nan	nan
121.04	2.8635470966396563	19.0193	3.60562	0.11454188386558625	997.5611400851245	nan	nan
121.25	2.8702070966396565	18.9892	3.61192	0.11480828386558625	995.9823968970701	nan	nan
121.46	2.8771770966396564	18.9527	3.61849	0.11508708386558625	994.0679740942799	nan	nan
121.67	2.8842170966396563	18.9305	3.62447	0.11536868386558626	992.903585430665	nan	nan
121.88	2.8905970966396564	18.916	3.6311	0.11562388386558625	992.1430613035292	nan	nan
122.08	2.8974070966396566	18.8767	3.63658	0.11589628386558626	990.0817786692921	nan	nan
122.3	2.9043670966396564	18.8622	3.64397	0.11617468386558626	989.3212545421563	nan	nan
122.51	2.9118670966396563	18.8405	3.65044	0.11647468386558625	988.1830908484427	nan	nan
122.71	2.9181470966396565	18.7955	3.65617	0.11672588386558626	985.8228435573316	nan	nan
122.92	2.9246570966396566	18.7744	3.66204	0.11698628386558627	984.7161498274995	nan	nan
123.12	2.9313970966396563	18.7618	3.66862	0.11725588386558625	984.0552805859883	nan	nan
123.32	2.9380870966396566	18.7253	3.67449	0.11752348386558627	982.140857783198	nan	nan
123.53	2.9448670966396566	18.6912	3.68108	0.11779468386558627	980.3523148359337	nan	nan
123.73	2.9501470966396566	18.6759	3.68564	0.11800588386558626	979.549830756956	nan	nan
123.93	2.9578570966396565	18.6639	3.69279	0.11831428386558626	978.9204314793265	nan	nan
124.14	2.9647370966396562	18.6224	3.69931	0.11858948386558625	976.7437589775238	nan	nan
124.35	2.9718870966396564	18.5953	3.70598	0.11887548386558626	975.3223656088771	nan	nan
124.56	2.9780670966396565	18.5548	3.71104	0.11912268386558626	973.1981430468769	nan	nan
124.76	2.9843770966396566	18.5367	3.71691	0.11937508386558626	972.2487991364522	nan	nan
124.97	2.9915370966396564	18.5205	3.72426	0.11966148386558625	971.3991101116521	nan	nan
125.18	2.998217096639656	18.4949	3.73026	0.11992868386558625	970.0563916527091	nan	nan
125.38	3.0047070966396565	18.4561	3.7357	0.12018828386558626	968.021333988373	nan	nan
125.58	3.0110770966396565	18.4337	3.74194	0.12044308386558626	966.8464553367978	nan	nan
125.79	3.0183670966396563	18.4185	3.7484	0.12073468386558625	966.0492162518002	nan	nan
126	3.0246270966396565	18.3716	3.75411	0.12098508386558626	963.5893140750644	nan	nan
126.2	3.0314570966396563	18.3655	3.76048	0.12125828386558625	963.2693694422693	nan	nan
126.42	3.0388370966396563	18.3254	3.76713	0.12155348386558625	961.1661268561901	nan	nan
126.63	3.0458970966396564	18.2893	3.7735	0.12183588386558625	959.272684029321	nan	nan
126.83	3.0527470966396564	18.2729	3.78004	0.12210988386558626	958.4125050165605	nan	nan
127.04	3.0596570966396563	18.2428	3.78609	0.12238628386558625	956.8337618285061	nan	nan
127.23	3.0660270966396563	18.2136	3.79179	0.12264108386558625	955.302223586274	nan	nan
127.44	3.0725570966396565	18.1664	3.7979	0.12290228386558626	952.8265864275974	nan	nan
127.65	3.0795870966396564	18.1529	3.80407	0.12318348386558625	952.118512240264	nan	nan
127.86	3.0857370966396562	18.1127	3.80939	0.12342948386558625	950.0100246602049	nan	nan
128.06	3.0921870966396563	18.1105	3.81596	0.12368748386558626	949.8946347926393	nan	nan
128.27	3.099157096639656	18.0709	3.82252	0.12396628386558625	947.8176171764616	nan	nan
128.48	3.1056770966396563	18.0453	3.82864	0.12422708386558626	946.4748987175183	nan	nan
128.69	3.1130970966396565	18.0039	3.83506	0.12452388386558626	944.3034712096961	nan	nan
128.9	3.1198470966396563	17.9851	3.84135	0.12479388386558625	943.3174123414095	nan	nan
129.11	3.1273170966396564	17.9404	3.8474	0.12509268386558625	940.9729000322392	nan	nan
129.32	3.1338270966396564	17.9143	3.85365	0.12535308386558625	939.6039566033946	nan	nan
129.54	3.1413570966396565	17.8826	3.86098	0.12565428386558625	937.9412935116562	nan	nan
129.74	3.148167096639656	17.8557	3.86674	0.12592668386558625	936.5303901309697	nan	nan
129.96	3.1549270966396565	17.8032	3.87276	0.12619708386558626	933.7767682913402	nan	nan
130.17	3.1619970966396562	17.782	3.87903	0.12647988386558626	932.6648295675278	nan	nan
130.38	3.1689570966396565	17.7578	3.88536	0.12675828386558627	931.395541024308	nan	nan
130.59	3.1760570966396564	17.7209	3.89169	0.12704228386558625	929.4601382455969	nan	nan
130.8	3.1829770966396564	17.6915	3.89786	0.12731908386558627	927.9181100154043	nan	nan
131	3.1899270966396562	17.6488	3.90359	0.12759708386558624	925.678497585839	nan	nan
131.21	3.1974370966396566	17.5989	3.91019	0.12789748386558628	923.0612455896955	nan	nan
131.41	3.2041070966396563	17.5553	3.91588	0.12816428386558626	920.7744282143077	nan	nan
131.63	3.2108370966396564	17.5185	3.92136	0.12843348386558626	918.8442704295769	nan	nan
