Specimen name:	AWA_2_11_Rz
Specimen ID:	46NT9T
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.996	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.603550724770926	mm²
Cross-section after fracture:	9.315714430207356	mm²
Yield stress at 0.2% plastic strain:	1099.5010596488153	MPa
Yield stress at 1% plastic strain:	1132.1559819056492	MPa
Ultimate tensile strength:	1186.5503513405888	MPa
Uniform elongation:	4.972937536698853	%
Elongation after fracture:	13.901356236050288	%
Reduction of area:	52.47945353881184	%
Slope of linear-elastic region:	207966.16408097447	MPa
Crosshead seperation speed:	0.029910290304738178	mm/s
Strain rate:	0.000997009676824606	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
77.7601	1.4629783191133905	23.2452	2.30254	0.05851913276453562	1185.764779368643	nan	nan
77.9601	1.4685483191133903	23.2288	2.30827	0.05874193276453561	1184.9281962296877	nan	nan
78.1701	1.4737983191133903	23.2243	2.31386	0.058951932764535614	1184.698645978145	nan	nan
78.3701	1.4794283191133903	23.2386	2.32018	0.059177132764535616	1185.4281056663806	nan	nan
78.5701	1.4850683191133904	23.2329	2.32631	0.059402732764535615	1185.1373420144266	nan	nan
78.7701	1.4904283191133905	23.2269	2.33215	0.05961713276453562	1184.8312750123698	nan	nan
78.9701	1.4959683191133903	23.2311	2.33842	0.059838732764535614	1185.0455219138096	nan	nan
79.1801	1.5023083191133904	23.234	2.34499	0.060092332764535614	1185.1934542981369	nan	nan
79.3801	1.5076183191133905	23.2322	2.35065	0.06030473276453562	1185.1016341975198	nan	nan
79.5901	1.5131383191133905	23.2327	2.35696	0.06052553276453562	1185.1271397810247	nan	nan
79.7901	1.5190783191133903	23.2331	2.36285	0.06076313276453561	1185.1475442478284	nan	nan
79.9901	1.5247983191133905	23.222	2.36871	0.06099193276453562	1184.5813202940233	nan	nan
80.1901	1.5304783191133904	23.2217	2.37469	0.06121913276453562	1184.5660169439202	nan	nan
80.4001	1.5362983191133903	23.2156	2.38101	0.061451932764535616	1184.2548488251625	nan	nan
80.6001	1.5423083191133904	23.2299	2.38795	0.06169233276453562	1184.9843085133982	nan	nan
80.8001	1.5480583191133903	23.2148	2.39346	0.06192233276453561	1184.2140398915549	nan	nan
81.0001	1.5538183191133903	23.2165	2.39938	0.06215273276453561	1184.300758875471	nan	nan
81.2101	1.5593483191133903	23.2094	2.40492	0.062373932764535615	1183.9385795897037	nan	nan
81.4101	1.5649483191133904	23.2105	2.4112	0.06259793276453561	1183.9946918734142	nan	nan
81.6101	1.5707783191133904	23.2053	2.41731	0.06283113276453561	1183.729433804965	nan	nan
81.8101	1.5764483191133905	23.2072	2.423	0.06305793276453561	1183.826355022283	nan	nan
82.0201	1.5822583191133903	23.1831	2.42885	0.0632903327645356	1182.5969858973547	nan	nan
82.2201	1.5882483191133905	23.2039	2.43545	0.06352993276453561	1183.6580181711518	nan	nan
82.4201	1.5938183191133903	23.1984	2.44099	0.06375273276453561	1183.3774567525995	nan	nan
82.6301	1.5997883191133904	23.1875	2.44778	0.06399153276453562	1182.8214350321964	nan	nan
82.8301	1.6056683191133905	23.1741	2.45375	0.06422673276453562	1182.1378853942692	nan	nan
83.0301	1.6114883191133904	23.1812	2.45994	0.06445953276453562	1182.5000646800368	nan	nan
83.2401	1.6178083191133905	23.1782	2.46614	0.06471233276453563	1182.3470311790084	nan	nan
83.4301	1.6228583191133905	23.1638	2.47113	0.06491433276453562	1181.6124703740718	nan	nan
83.6401	1.6292783191133904	23.1707	2.47765	0.06517113276453562	1181.9644474264371	nan	nan
83.8401	1.6350283191133903	23.1532	2.48344	0.06540113276453562	1181.0717520037713	nan	nan
84.0401	1.6407383191133904	23.1563	2.48967	0.06562953276453562	1181.229886621501	nan	nan
84.2501	1.6468383191133904	23.1642	2.49584	0.06587353276453561	1181.6328748408757	nan	nan
84.4501	1.6526383191133904	23.1536	2.50148	0.06610553276453562	1181.0921564705752	nan	nan
84.6601	1.6591983191133903	23.1514	2.50841	0.06636793276453562	1180.9799319031542	nan	nan
84.8601	1.6651483191133905	23.1353	2.51409	0.06660593276453562	1180.1586521143017	nan	nan
85.0601	1.6711383191133904	23.1319	2.51999	0.06684553276453561	1179.9852141464696	nan	nan
85.2601	1.6765683191133904	23.1162	2.52564	0.06706273276453562	1179.1843388244208	nan	nan
85.4601	1.6824283191133904	23.1091	2.53153	0.06729713276453561	1178.8221595386538	nan	nan
85.6701	1.6883883191133904	23.1156	2.53737	0.06753553276453561	1179.1537321242151	nan	nan
85.8701	1.6943683191133905	23.111	2.54328	0.06777473276453562	1178.9190807559714	nan	nan
86.0701	1.7012683191133904	23.1007	2.54997	0.06805073276453562	1178.393665735774	nan	nan
86.2801	1.7073683191133904	23.0881	2.55581	0.06829473276453561	1177.7509250314547	nan	nan
86.4801	1.7131783191133905	23.0755	2.56109	0.06852713276453562	1177.1081843271352	nan	nan
86.6801	1.7194883191133905	23.0809	2.56783	0.06877953276453562	1177.3836446289865	nan	nan
86.8801	1.7256183191133905	23.0662	2.5734	0.06902473276453562	1176.633780473947	nan	nan
87.0801	1.7314883191133905	23.0559	2.57932	0.06925953276453561	1176.1083654537495	nan	nan
87.2901	1.7381283191133905	23.0572	2.58611	0.06952513276453562	1176.174679970862	nan	nan
87.4901	1.7446983191133905	23.0561	2.59247	0.06978793276453561	1176.1185676871514	nan	nan
87.7001	1.7513083191133905	23.0271	2.5983	0.07005233276453562	1174.6392438438768	nan	nan
87.9001	1.7574583191133903	23.0197	2.60389	0.07029833276453562	1174.2617612080064	nan	nan
88.1001	1.7635583191133903	23.0056	2.60972	0.07054233276453561	1173.542503753173	nan	nan
88.3101	1.7698583191133903	23.006	2.61562	0.07079433276453562	1173.5629082199766	nan	nan
88.5101	1.7760083191133904	22.982	2.62144	0.07104033276453561	1172.3386402117494	nan	nan
88.7101	1.7820583191133905	22.9735	2.62753	0.07128233276453562	1171.9050452921688	nan	nan
88.9101	1.7888883191133904	22.9654	2.63445	0.07155553276453562	1171.4918548393919	nan	nan
89.1101	1.7958283191133904	22.9543	2.64023	0.07183313276453561	1170.9256308855868	nan	nan
89.3201	1.8014983191133904	22.9389	2.646	0.07205993276453562	1170.140058913641	nan	nan
89.5201	1.8076083191133905	22.9344	2.65189	0.07230433276453561	1169.9105086620984	nan	nan
89.7301	1.8145383191133904	22.9224	2.65849	0.07258153276453562	1169.2983746579846	nan	nan
89.9301	1.8206483191133904	22.905	2.66411	0.07282593276453561	1168.4107803520196	nan	nan
90.1301	1.8271983191133905	22.9025	2.67048	0.07308793276453562	1168.283252434496	nan	nan
90.3301	1.8327283191133905	22.8738	2.6759	0.07330913276453561	1166.819231941324	nan	nan
90.5301	1.8390083191133904	22.866	2.68194	0.07356033276453561	1166.4213448386502	nan	nan
90.7401	1.8460083191133905	22.8516	2.68873	0.07384033276453562	1165.6867840337138	nan	nan
90.9401	1.8522683191133904	22.8484	2.69469	0.07409073276453562	1165.5235482992834	nan	nan
91.1401	1.8587083191133904	22.8316	2.70073	0.07434833276453562	1164.6665606935244	nan	nan
91.3501	1.8650683191133903	22.8094	2.70633	0.0746027327645356	1163.534112785914	nan	nan
91.5501	1.8712183191133904	22.7944	2.7122	0.07484873276453562	1162.7689452807717	nan	nan
91.7501	1.8781083191133905	22.7954	2.71925	0.07512433276453562	1162.8199564477814	nan	nan
91.9501	1.8839783191133903	22.784	2.72486	0.07535913276453561	1162.2384291438732	nan	nan
92.1501	1.8901183191133903	22.7601	2.73088	0.07560473276453561	1161.019262252347	nan	nan
92.3601	1.8970383191133904	22.7416	2.73682	0.07588153276453562	1160.0755556626714	nan	nan
92.5601	1.9033083191133904	22.7339	2.74294	0.07613233276453561	1159.6827696766984	nan	nan
92.7701	1.9103083191133905	22.7096	2.74955	0.07641233276453561	1158.4431983183683	nan	nan
92.9701	1.9166883191133903	22.7081	2.75608	0.07666753276453561	1158.3666815678544	nan	nan
93.1701	1.9228683191133904	22.6686	2.76134	0.07691473276453561	1156.35174047098	nan	nan
93.3801	1.9288883191133903	22.6665	2.76757	0.07715553276453561	1156.24461702026	nan	nan
93.5901	1.9360883191133904	22.6615	2.77435	0.07744353276453561	1155.9895611852126	nan	nan
93.7901	1.9426683191133904	22.6406	2.78056	0.07770673276453562	1154.9234277947146	nan	nan
94.0101	1.9494683191133904	22.6153	2.78684	0.07797873276453561	1153.6328452693751	nan	nan
94.2101	1.9556983191133903	22.6014	2.79269	0.07822793276453562	1152.9237900479434	nan	nan
94.4201	1.9623283191133905	22.5953	2.79939	0.07849313276453562	1152.6126219291855	nan	nan
94.6201	1.9687983191133904	22.5814	2.80505	0.07875193276453561	1151.9035667077535	nan	nan
94.8301	1.9757683191133903	22.5456	2.81132	0.07903073276453561	1150.0773669288144	nan	nan
95.0301	1.9819383191133904	22.5336	2.8175	0.07927753276453561	1149.4652329247008	nan	nan
95.2301	1.9883983191133905	22.5229	2.82391	0.07953593276453562	1148.9194134376994	nan	nan
95.4301	1.9948983191133904	22.5151	2.82978	0.07979593276453562	1148.5215263350256	nan	nan
95.6401	2.0016683191133904	22.4909	2.83628	0.08006673276453562	1147.2870560933964	nan	nan
95.8401	2.0078883191133903	22.4741	2.84201	0.08031553276453561	1146.430068487637	nan	nan
96.0401	2.0140683191133903	22.4478	2.84765	0.08056273276453561	1145.0884747952878	nan	nan
96.2401	2.0200383191133904	22.4291	2.85351	0.08080153276453561	1144.1345659722106	nan	nan
96.4501	2.0275683191133904	22.4265	2.86083	0.08110273276453561	1144.001936937986	nan	nan
96.6501	2.0337683191133906	22.3914	2.8667	0.08135073276453562	1142.2114449759536	nan	nan
96.8501	2.0395683191133904	22.3726	2.87186	0.08158273276453562	1141.2524350361753	nan	nan
97.0501	2.0459983191133904	22.3705	2.87789	0.08183993276453562	1141.1453115854554	nan	nan
97.2701	2.0532183191133906	22.3629	2.88516	0.08212873276453563	1140.7576267161835	nan	nan
97.4701	2.0593383191133903	22.3309	2.89003	0.08237353276453561	1139.1252693718804	nan	nan
97.6901	2.0664383191133906	22.3251	2.8973	0.08265753276453562	1138.8294046032252	nan	nan
97.9001	2.0726483191133904	22.2922	2.90337	0.08290593276453562	1137.1511372086136	nan	nan
98.1001	2.0792483191133906	22.2845	2.90956	0.08316993276453562	1136.7583512226406	nan	nan
98.3001	2.0855983191133904	22.2662	2.91525	0.08342393276453562	1135.8248468663674	nan	nan
98.5001	2.0923283191133906	22.2529	2.92239	0.08369313276453562	1135.1463983451413	nan	nan
98.7201	2.0994483191133906	22.2241	2.92845	0.08397793276453562	1133.6772767352684	nan	nan
98.9301	2.1064283191133906	22.2025	2.93521	0.08425713276453563	1132.5754355278636	nan	nan
99.1301	2.1132083191133906	22.2009	2.94188	0.08452833276453563	1132.4938176606486	nan	nan
99.3301	2.1193683191133905	22.1671	2.94674	0.08477473276453562	1130.7696402157285	nan	nan
99.5401	2.12582831911339	22.1525	2.95382	0.08503313276453561	1130.02487717739	nan	nan
99.7401	2.1320983191133904	22.1324	2.95897	0.08528393276453562	1128.9995527204997	nan	nan
99.9501	2.1388483191133902	22.1028	2.96523	0.08555393276453561	1127.489622177019	nan	nan
100.16	2.1450983191133903	22.1019	2.97102	0.08580393276453561	1127.4437121267106	nan	nan
100.36	2.1515483191133904	22.0749	2.9768	0.08606193276453561	1126.0664106174547	nan	nan
100.56	2.1576683191133905	22.0621	2.98258	0.08630673276453563	1125.4134676797335	nan	nan
100.78	2.16466831911339	22.0358	2.98952	0.0865867327645356	1124.0718739873842	nan	nan
100.99	2.1714983191133905	22.0262	2.99567	0.08685993276453562	1123.5821667840933	nan	nan
101.19	2.1780583191133904	22.0113	3.00167	0.08712233276453561	1122.8221003956521	nan	nan
101.39	2.1843883191133906	21.9828	3.00788	0.08737553276453562	1121.368282135882	nan	nan
101.59	2.1906583191133904	21.9742	3.01392	0.08762633276453562	1120.9295860996006	nan	nan
101.81	2.1986583191133904	21.9547	3.02141	0.08794633276453562	1119.934868342916	nan	nan
102.01	2.2051283191133906	21.9317	3.0273	0.08820513276453562	1118.7616115016979	nan	nan
102.23	2.21164831911339	21.9061	3.03317	0.08846593276453561	1117.4557256262553	nan	nan
102.44	2.2184683191133905	21.8881	3.03983	0.08873873276453562	1116.537524620085	nan	nan
102.64	2.2245683191133905	21.8606	3.04572	0.08898273276453562	1115.1347175273245	nan	nan
102.84	2.2311583191133906	21.8464	3.05112	0.08924633276453563	1114.4103589557897	nan	nan
103.04	2.2372283191133904	21.8269	3.05704	0.08948913276453561	1113.4156411991048	nan	nan
103.26	2.2440883191133905	21.8173	3.06352	0.08976353276453562	1112.925933995814	nan	nan
103.46	2.2506083191133905	21.802	3.0701	0.09002433276453563	1112.145463140569	nan	nan
103.67	2.2576583191133905	21.7876	3.07632	0.09030633276453562	1111.4109023356327	nan	nan
103.87	2.2644583191133902	21.7608	3.08274	0.09057833276453561	1110.0438030597786	nan	nan
104.07	2.2706583191133904	21.7299	3.08858	0.09082633276453561	1108.467557999186	nan	nan
104.29	2.2774883191133903	21.7067	3.09481	0.09109953276453561	1107.2840989245663	nan	nan
104.49	2.2835783191133903	21.6869	3.10058	0.09134313276453561	1106.2740778177786	nan	nan
104.7	2.2898983191133904	21.6764	3.10692	0.09159593276453562	1105.7384605641791	nan	nan
104.9	2.2961383191133904	21.6622	3.11291	0.09184553276453561	1105.0141019926443	nan	nan
105.11	2.3035583191133906	21.6462	3.11977	0.09214233276453562	1104.197923320493	nan	nan
105.31	2.3100383191133904	21.6223	3.12547	0.09240153276453561	1102.9787564289663	nan	nan
105.51	2.3163683191133906	21.6059	3.13179	0.09265473276453562	1102.142173290011	nan	nan
105.71	2.3229583191133902	21.5913	3.1377	0.09291833276453561	1101.3974102516727	nan	nan
105.91	2.3293483191133904	21.5523	3.14333	0.09317393276453562	1099.4079747383032	nan	nan
106.12	2.3353283191133904	21.5345	3.14938	0.09341313276453561	1098.4999759655345	nan	nan
106.32	2.3420883191133903	21.5323	3.1554	0.09368353276453562	1098.3877513981138	nan	nan
106.52	2.3486083191133904	21.5011	3.16117	0.09394433276453562	1096.7962029874182	nan	nan
106.73	2.3557583191133906	21.4907	3.16838	0.09423033276453563	1096.2656868505196	nan	nan
106.93	2.3622783191133903	21.4644	3.17368	0.09449113276453561	1094.9240931581705	nan	nan
107.13	2.3684183191133905	21.4389	3.18007	0.09473673276453562	1093.6233083994289	nan	nan
107.33	2.3748483191133904	21.4211	3.18642	0.09499393276453562	1092.71530962666	nan	nan
107.55	2.3820283191133904	21.4037	3.19312	0.09528113276453562	1091.8277153206952	nan	nan
107.75	2.3885683191133906	21.3779	3.19938	0.09554273276453562	1090.511627211851	nan	nan
107.96	2.3951683191133903	21.3729	3.20542	0.09580673276453561	1090.2565713768035	nan	nan
108.16	2.4015583191133905	21.3383	3.21117	0.09606233276453562	1088.4915849982756	nan	nan
108.36	2.4076483191133904	21.3202	3.21672	0.09630593276453561	1087.568282875404	nan	nan
108.57	2.4146483191133905	21.2977	3.22304	0.09658593276453561	1086.420531617691	nan	nan
108.77	2.42090831911339	21.2816	3.22971	0.09683633276453561	1085.5992518288385	nan	nan
108.97	2.4270683191133906	21.2614	3.23476	0.09708273276453562	1084.568826255247	nan	nan
109.18	2.4331883191133903	21.2401	3.24112	0.09732753276453561	1083.4822883979452	nan	nan
109.38	2.4395383191133906	21.2318	3.24712	0.09758153276453563	1083.0588957117666	nan	nan
109.58	2.4461083191133906	21.2058	3.25332	0.09784433276453562	1081.7326053695201	nan	nan
109.78	2.4529383191133904	21.2008	3.25974	0.09811753276453562	1081.4775495344727	nan	nan
109.99	2.4596583191133905	21.1479	3.26541	0.09838633276453562	1078.7790587996717	nan	nan
110.19	2.4660683191133903	21.1348	3.27149	0.09864273276453561	1078.1108125118474	nan	nan
110.39	2.4725383191133905	21.1239	3.27781	0.09890153276453562	1077.554790791444	nan	nan
110.59	2.4790183191133903	21.0984	3.28356	0.09916073276453562	1076.2540060327026	nan	nan
110.8	2.4853883191133903	21.0764	3.28942	0.09941553276453562	1075.1317603584941	nan	nan
111	2.4918283191133903	21.0573	3.29557	0.09967313276453561	1074.1574470686132	nan	nan
111.2	2.4987183191133906	21.0416	3.30202	0.09994873276453563	1073.3565717465644	nan	nan
111.42	2.5060283191133905	21.0156	3.30862	0.10024113276453563	1072.030281404318	nan	nan
111.63	2.5127183191133904	20.9878	3.31494	0.10050873276453562	1070.6121709614547	nan	nan
111.83	2.5190483191133906	20.9744	3.32156	0.10076193276453563	1069.9286213235275	nan	nan
112.03	2.5246983191133903	20.9406	3.32629	0.1009879327645356	1068.2044438786074	nan	nan
112.23	2.5312483191133905	20.9527	3.3334	0.10124993276453562	1068.8216789994221	nan	nan
112.43	2.5380383191133906	20.9253	3.33934	0.10152153276453563	1067.4239730233626	nan	nan
112.64	2.5448583191133904	20.8977	3.34534	0.10179433276453562	1066.016064813901	nan	nan
112.84	2.5510083191133903	20.866	3.35152	0.10204033276453561	1064.3990108197006	nan	nan
113.05	2.5576783191133905	20.8416	3.35738	0.10230713276453562	1063.1543383446694	nan	nan
113.25	2.5639583191133903	20.8315	3.36362	0.10255833276453562	1062.6391255578737	nan	nan
113.45	2.5702283191133906	20.8127	3.36956	0.10280913276453563	1061.6801156180957	nan	nan
113.66	2.5766683191133906	20.7865	3.37533	0.10306673276453562	1060.3436230424475	nan	nan
113.86	2.5831583191133904	20.775	3.38158	0.10332633276453562	1059.7569946218384	nan	nan
114.06	2.5900683191133904	20.7568	3.38785	0.10360273276453562	1058.828591382266	nan	nan
114.26	2.5967783191133904	20.719	3.39431	0.10387113276453562	1056.900369269308	nan	nan
114.46	2.60277831911339	20.6952	3.39958	0.10411113276453561	1055.6863034944824	nan	nan
114.67	2.6101083191133903	20.6774	3.40617	0.1044043327645356	1054.7783047217135	nan	nan
114.87	2.6163583191133903	20.6571	3.41264	0.10465433276453562	1053.7427780314213	nan	nan
115.08	2.6228183191133905	20.6329	3.41874	0.10491273276453562	1052.508307789792	nan	nan
115.28	2.6290683191133906	20.6081	3.42455	0.10516273276453562	1051.243230847957	nan	nan
115.48	2.6356783191133903	20.5966	3.4308	0.10542713276453561	1050.6566024273482	nan	nan
115.68	2.6419583191133906	20.5748	3.43691	0.10567833276453563	1049.5445589865417	nan	nan
115.88	2.6480583191133906	20.55	3.44223	0.10592233276453562	1048.2794820447066	nan	nan
116.09	2.6551483191133904	20.5234	3.44883	0.10620593276453562	1046.9225850022544	nan	nan
116.29	2.6611583191133903	20.5033	3.45464	0.1064463327645356	1045.8972605453641	nan	nan
116.49	2.6677683191133905	20.4771	3.461	0.10671073276453562	1044.560767969716	nan	nan
116.7	2.6738483191133904	20.4557	3.46692	0.10695393276453562	1043.4691289957132	nan	nan
116.9	2.6803383191133903	20.4431	3.47321	0.10721353276453562	1042.8263882913939	nan	nan
117.1	2.6871783191133902	20.4053	3.47931	0.10748713276453561	1040.8981661784355	nan	nan
117.3	2.6930783191133902	20.3932	3.4849	0.10772313276453561	1040.280931057621	nan	nan
117.52	2.7001483191133904	20.3729	3.49144	0.10800593276453561	1039.2454043673288	nan	nan
117.72	2.7068583191133904	20.3513	3.49747	0.10827433276453562	1038.143563159924	nan	nan
117.94	2.7139083191133904	20.3246	3.5046	0.10855633276453562	1036.781565000771	nan	nan
118.15	2.7212083191133902	20.3073	3.51199	0.10884833276453561	1035.8990718115072	nan	nan
118.35	2.7278083191133904	20.2782	3.51756	0.10911233276453562	1034.4146468515312	nan	nan
118.55	2.7340283191133903	20.2506	3.52303	0.10936113276453562	1033.0067386420699	nan	nan
118.76	2.7402383191133906	20.2394	3.52888	0.10960953276453562	1032.435413571564	nan	nan
118.96	2.7470683191133904	20.2213	3.53554	0.10988273276453561	1031.5121114486922	nan	nan
119.16	2.7533083191133905	20.1811	3.54095	0.11013233276453561	1029.4614625349116	nan	nan
119.36	2.7597183191133903	20.164	3.5471	0.1103887327645356	1028.5891715790494	nan	nan
119.56	2.7659983191133906	20.1481	3.55367	0.11063993276453563	1027.7780940235987	nan	nan
119.77	2.7732983191133904	20.1326	3.56044	0.11093193276453561	1026.9874209349518	nan	nan
119.97	2.7797283191133904	20.0958	3.56638	0.11118913276453561	1025.1102099890031	nan	nan
120.18	2.7860983191133903	20.0631	3.57228	0.11144393276453561	1023.4421448277933	nan	nan
120.38	2.7923483191133904	20.0478	3.57812	0.11169393276453561	1022.6616739725483	nan	nan
120.58	2.7988683191133905	20.0291	3.5845	0.11195473276453562	1021.7077651494711	nan	nan
120.78	2.8046983191133905	19.9973	3.58927	0.11218793276453562	1020.0856100385699	nan	nan
120.98	2.8112883191133906	19.9857	3.59613	0.11245153276453562	1019.49388050126	nan	nan
121.19	2.8186083191133906	19.9664	3.60321	0.11274433276453562	1018.5093649779773	nan	nan
121.39	2.8251583191133904	19.9333	3.60915	0.11300633276453562	1016.8208953499635	nan	nan
121.59	2.8313883191133904	19.9026	3.61499	0.11325553276453562	1015.2548525227726	nan	nan
121.8	2.8377683191133904	19.8946	3.62019	0.11351073276453562	1014.846763186697	nan	nan
122	2.8442983191133906	19.8615	3.62661	0.11377193276453562	1013.1582935586832	nan	nan
122.2	2.8505483191133902	19.8256	3.63227	0.11402193276453561	1011.3269926630433	nan	nan
122.4	2.8567683191133906	19.8123	3.63853	0.11427073276453563	1010.6485441418171	nan	nan
122.62	2.8641783191133903	19.7946	3.645	0.11456713276453562	1009.7456464857494	nan	nan
122.82	2.8707483191133902	19.7728	3.65159	0.11482993276453561	1008.6336030449428	nan	nan
123.04	2.8778483191133906	19.744	3.6576	0.11511393276453562	1007.16448143507	nan	nan
123.25	2.8847683191133906	19.7064	3.66409	0.11539073276453563	1005.2464615555136	nan	nan
123.45	2.8915783191133904	19.6886	3.67088	0.11566313276453562	1004.3384627827452	nan	nan
123.66	2.8978283191133904	19.6484	3.67657	0.11591313276453562	1002.2878138689641	nan	nan
123.86	2.90402831911339	19.6325	3.68262	0.1161611327645356	1001.4767363135136	nan	nan
124.06	2.9104783191133903	19.6228	3.68922	0.11641913276453561	1000.9819279935218	nan	nan
124.26	2.9171183191133903	19.594	3.69507	0.11668473276453561	999.5128063836488	nan	nan
124.46	2.9239683191133903	19.5831	3.70129	0.11695873276453561	998.9567846632456	nan	nan
124.68	2.9311383191133906	19.537	3.70775	0.11724553276453563	996.6051698641087	nan	nan
124.89	2.9379383191133903	19.5128	3.714	0.11751753276453561	995.3706996224794	nan	nan
125.09	2.9444383191133903	19.4887	3.7201	0.1177775327645356	994.141330497551	nan	nan
125.3	2.9509183191133905	19.4745	3.7264	0.11803673276453562	993.4169719260166	nan	nan
125.5	2.9572483191133903	19.4373	3.732	0.11828993276453562	991.519356513264	nan	nan
125.7	2.96367831911339	19.4244	3.73801	0.1185471327645356	990.8613124588417	nan	nan
125.9	2.9709183191133905	19.3879	3.74458	0.11883673276453562	988.9994048629959	nan	nan
126.1	2.9769483191133905	19.3718	3.75012	0.11907793276453563	988.1781250741434	nan	nan
126.31	2.9844783191133906	19.3402	3.75717	0.11937913276453563	986.5661721966441	nan	nan
126.51	2.9904783191133903	19.3011	3.76271	0.11961913276453562	984.5716355665737	nan	nan
126.71	2.9971083191133903	19.2888	3.7693	0.11988433276453561	983.944198212357	nan	nan
126.92	3.0040983191133903	19.2659	3.77571	0.12016393276453562	982.77604248784	nan	nan
127.12	3.0098983191133906	19.2419	3.78148	0.12039593276453563	981.5517744796127	nan	nan
127.32	3.0166283191133902	19.1942	3.78738	0.12066513276453561	979.1185418132605	nan	nan
127.52	3.0227183191133906	19.1845	3.79315	0.12090873276453562	978.6237334932688	nan	nan
127.72	3.02868831911339	19.1758	3.79893	0.1211475327645356	978.1799363402864	nan	nan
127.93	3.0360583191133905	19.1451	3.80535	0.12144233276453562	976.6138935130955	nan	nan
128.13	3.04251831911339	19.1111	3.81114	0.12170073276453561	974.8795138347735	nan	nan
128.34	3.0500783191133904	19.0932	3.8187	0.12200313276453562	973.9664139453038	nan	nan
128.54	3.05620831911339	19.0514	3.82425	0.1222483327645356	971.8341471643079	nan	nan
128.74	3.0625983191133903	19.0279	3.8299	0.12250393276453561	970.635384739585	nan	nan
128.95	3.0695083191133903	18.9852	3.83625	0.12278033276453561	968.4572079082806	nan	nan
129.15	3.0754483191133906	18.9698	3.84147	0.12301793276453563	967.6716359363346	nan	nan
129.35	3.0818583191133904	18.9541	3.84814	0.12327433276453562	966.8707606142859	nan	nan
129.55	3.0885083191133904	18.9264	3.85361	0.12354033276453562	965.4577512881235	nan	nan
129.76	3.0957583191133904	18.8914	3.86028	0.12383033276453562	963.6723604427918	nan	nan
129.96	3.1023883191133903	18.875	3.86707	0.12409553276453561	962.8357773038364	nan	nan
130.16	3.1094383191133903	18.8562	3.87321	0.12437753276453561	961.8767673640583	nan	nan
130.36	3.1151483191133904	18.8129	3.87797	0.12460593276453562	959.6679838325479	nan	nan
130.56	3.1224983191133906	18.7736	3.88468	0.12489993276453562	957.6632449690755	nan	nan
130.78	3.1297783191133903	18.7508	3.89157	0.1251911327645356	956.5001903612598	nan	nan
130.98	3.1356483191133906	18.7252	3.89652	0.12542593276453562	955.1943044858172	nan	nan
131.2	3.1428983191133906	18.6855	3.90339	0.12571593276453563	953.1691611555409	nan	nan
131.41	3.1492783191133906	18.671	3.9098	0.12597113276453561	952.4294992339036	nan	nan
131.61	3.1558283191133905	18.6419	3.91637	0.12623313276453563	950.9450742739278	nan	nan
131.81	3.1623983191133904	18.619	3.92238	0.1264959327645356	949.7769185494109	nan	nan
132.02	3.1695483191133906	18.5831	3.92859	0.12678193276453562	947.9456176537708	nan	nan
132.22	3.17612831911339	18.5574	3.93477	0.1270451327645356	946.6346306616273	nan	nan
132.42	3.1825183191133903	18.5354	3.94059	0.1273007327645356	945.5123849874186	nan	nan
132.62	3.1891283191133906	18.512	3.94684	0.12756513276453563	944.3187236793971	nan	nan
132.83	3.1958083191133904	18.4817	3.95306	0.12783233276453562	942.77308531901	nan	nan
133.03	3.20215831911339	18.436	3.95831	0.1280863327645356	940.441874986677	nan	nan
133.23	3.2090483191133905	18.4332	3.96513	0.1283619327645356	940.2990437190505	nan	nan
133.44	3.2166183191133904	18.3844	3.9717	0.1286647327645356	937.8096987689879	nan	nan
133.65	3.2233383191133904	18.3508	3.97799	0.12893353276453562	936.0957235574697	nan	nan
133.85	3.2295083191133904	18.3059	3.98348	0.1291803327645356	933.8053221587444	nan	nan
134.06	3.2365883191133906	18.298	3.98958	0.12946353276453562	933.4023339393694	nan	nan
134.26	3.2428483191133903	18.2723	3.99542	0.1297139327645356	932.091346947226	nan	nan
134.46	3.2496683191133906	18.2476	4.00206	0.12998673276453562	930.8313711220918	nan	nan
134.68	3.2571483191133903	18.2145	4.00876	0.13028593276453562	929.1429014940783	nan	nan
134.88	3.2635683191133906	18.1811	4.01438	0.13054273276453562	927.439128515962	nan	nan
135.09	3.2698183191133903	18.1404	4.02023	0.13079273276453562	925.3629740186763	nan	nan
135.29	3.2766783191133904	18.1278	4.02703	0.1310671327645356	924.7202333143568	nan	nan
135.5	3.2833783191133903	18.0847	4.03305	0.13133513276453562	922.5216520162485	nan	nan
135.7	3.2897683191133904	18.0703	4.03881	0.13159073276453562	921.787091211312	nan	nan
135.9	3.2967083191133906	18.0418	4.04475	0.13186833276453563	920.333272951542	nan	nan
136.1	3.3035383191133905	17.9993	4.05104	0.1321415327645356	918.1652983536395	nan	nan
136.3	3.3100283191133903	17.9803	4.05695	0.1324011327645356	917.1960861804592	nan	nan
